index,confidence_score,actual_outcome
74,0.487802392918406,Misclassified
75,0.497749766573296,Correct
76,0.3653156725485112,Correct
77,0.5021042111137659,Correct
78,0.3873555338650887,Correct
79,0.4310327825423374,Correct
80,0.459141248150803,Correct
81,0.4382098487711278,Correct
82,0.48231097803105916,Correct
83,0.4682329577692062,Correct
84,0.5512072350307645,Correct
85,0.4694050265180296,Correct
86,0.6241798941798942,Correct
87,0.37342696243651724,Correct
88,0.3530140852469239,Correct
89,0.4231756396851945,Correct
90,0.47831300232255713,Correct
91,0.5294778077672815,Correct
92,0.49391560852861166,Correct
93,0.5207623728753761,Correct
94,0.35664124815080295,Correct
95,0.5451182018559515,Correct
96,0.5433901606619659,Correct
97,0.5958137866032603,Correct
98,0.46991072452372756,Correct
99,0.5814534702769997,Correct
100,0.6008968043450802,Correct
101,0.5836805657935689,Correct
102,0.5452429685324423,Correct
103,0.555004873294347,Correct
104,0.5709808709808709,Correct
105,0.49146441718449835,Correct
106,0.5627023299741352,Correct
107,0.529421906693712,Correct
108,0.5921660454555192,Correct
109,0.6136691086691087,Correct
110,0.5740692511822544,Correct
111,0.464355168968172,Correct
112,0.48888992539948023,Correct
113,0.5555906294141588,Correct
114,0.5344609890739922,Correct
115,0.5085831397482876,Correct
116,0.43785270591398484,Correct
117,0.41049592795375867,Correct
118,0.6173544973544973,Correct
119,0.44414124815080297,Correct
120,0.3851387850966158,Correct
121,0.483778245891249,Correct
122,0.383323422936426,Correct
123,0.5622414020132073,Correct
124,0.5217369841463024,Correct
125,0.6428062678062678,Correct
126,0.5636202552320974,Correct
127,0.36371021366804435,Correct
128,0.543755057578587,Correct
129,0.5567478525373262,Correct
130,0.5251670843776107,Correct
131,0.39496135397090876,Correct
132,0.39178903140203447,Correct
133,0.39349453881617624,Correct
134,0.5067470682566231,Correct
135,0.38603278254233736,Correct
136,0.3873555338650887,Correct
137,0.4970718722271517,Correct
138,0.3592812773425563,Correct
139,0.4227126767222316,Correct
140,0.33735553386508876,Correct
141,0.43286201615148984,Correct
142,0.543781512605042,Correct
143,0.5162109979487475,Correct
144,0.3873555338650887,Correct
145,0.47309257988797987,Correct
146,0.4088073305995563,Correct
147,0.5264534702769997,Correct
148,0.5114318885448916,Correct
149,0.5602894491129786,Correct
150,0.4310327825423374,Correct
151,0.5232176028306059,Correct
152,0.5380903081583959,Correct
153,0.5610275232993285,Correct
154,0.558765232588762,Correct
155,0.550825068368928,Correct
156,0.4848260844786273,Correct
157,0.4019983910079459,Correct
158,0.4871592559059035,Correct
159,0.5643106131341425,Correct
160,0.4553184968280516,Correct
161,0.5500760983655721,Correct
162,0.3873555338650887,Correct
163,0.5791766274661011,Correct
164,0.4999619541303112,Correct
165,0.36592696243651723,Correct
166,0.4753527059139849,Correct
167,0.4429265975396007,Correct
168,0.5531530214424951,Correct
169,0.4945815928710665,Correct
170,0.5752769320146817,Correct
171,0.5628225478225478,Correct
172,0.5164534702769996,Correct
173,0.558680565793569,Correct
174,0.5214318885448918,Correct
175,0.6141900691900692,Correct
176,0.45614088325388635,Correct
177,0.4464270152505446,Correct
178,0.477756549428282,Correct
179,0.49443671604209083,Correct
180,0.48327353399361517,Correct
181,0.5090363911230833,Correct
182,0.4310327825423374,Correct
183,0.5398498886734181,Correct
184,0.4923875706115421,Correct
185,0.6262718762718763,Correct
186,0.48455747597107107,Correct
187,0.44820984877112774,Correct
188,0.4990529711659743,Correct
189,0.4711408832538863,Correct
190,0.38335307081090153,Correct
191,0.5456452673830169,Correct
192,0.5192166959544455,Correct
193,0.4113899253994802,Correct
194,0.5519279502174239,Correct
195,0.40735553386508866,Correct
196,0.5378564526225345,Correct
197,0.4972011193141225,Correct
198,0.38335307081090153,Correct
199,0.39485553386508865,Correct
200,0.5626358064593359,Correct
201,0.5946016184251479,Correct
202,0.4852017298147329,Correct
203,0.5747089947089947,Correct
204,0.4348771155971967,Correct
205,0.4960981457506886,Correct
206,0.5119874441004473,Correct
207,0.5440494398389135,Correct
208,0.5000694546824578,Correct
209,0.5756530214424951,Correct
210,0.396641248150803,Correct
211,0.5327233115468409,Correct
212,0.47402855277678474,Correct
213,0.436641248150803,Correct
214,0.5148181319311351,Correct
215,0.47567563968519455,Correct
216,0.5946316646316647,Correct
217,0.4011408832538864,Correct
218,0.45089791472144414,Correct
219,0.43725199436499745,Correct
220,0.569289245612775,Correct
221,0.3873555338650887,Correct
222,0.5602429685324423,Correct
223,0.5344609890739922,Correct
224,0.5175445558340296,Correct
225,0.3824613539709088,Correct
226,0.5465392648287385,Correct
227,0.5225248988484282,Correct
228,0.43887897849198154,Correct
229,0.5411726399961694,Correct
230,0.3873555338650887,Correct
231,0.4693215600416412,Correct
232,0.444896772582798,Correct
233,0.4850874173486559,Correct
234,0.5588673071567809,Correct
235,0.5308963480505103,Correct
236,0.5362085769980507,Correct
237,0.5600248988484282,Correct
238,0.6389680278569168,Correct
239,0.5194395145076023,Correct
240,0.5099208995339027,Correct
241,0.36371021366804435,Correct
242,0.5865246953482248,Correct
243,0.5064241344854135,Correct
244,0.5436345136345136,Correct
245,0.4726227333038479,Correct
246,0.38603278254233736,Correct
247,0.4573425205626017,Correct
248,0.4560101642996379,Correct
249,0.4902780423910455,Correct
250,0.5477219869597365,Correct
251,0.46041358423711365,Correct
252,0.4617470682566231,Correct
253,0.4380252637453449,Correct
254,0.5734477722713017,Correct
255,0.48838956050256366,Correct
256,0.4069159734255282,Correct
257,0.48141698058533755,Correct
258,0.5574323062558356,Correct
259,0.5183514341409079,Correct
260,0.5015163969672591,Correct
261,0.5007308303438334,Correct
262,0.5464169805853375,Correct
263,0.5553871292106587,Correct
264,0.5203850764294322,Correct
265,0.5008828337429716,Correct
266,0.48106699162827055,Correct
267,0.513735510848514,Correct
268,0.5649190787426082,Correct
269,0.4787841052936601,Correct
270,0.4547285604486416,Correct
271,0.343093450326289,Correct
272,0.6073544973544973,Correct
273,0.607383759280311,Correct
274,0.502844179957183,Correct
275,0.4863057277193228,Correct
276,0.475993884283358,Correct
277,0.5656516794752089,Correct
278,0.4524870371000402,Correct
279,0.5550632568010063,Correct
280,0.5409080897316192,Correct
281,0.47402855277678474,Correct
282,0.5367412088542121,Correct
283,0.5687085769980507,Correct
284,0.5718421556656851,Correct
285,0.6061904761904762,Correct
286,0.37699839100794585,Correct
287,0.5212021567520289,Correct
288,0.6244219066937119,Correct
289,0.46748703710004025,Correct
290,0.4164908722109534,Correct
291,0.5683538550916046,Correct
292,0.4953126374256406,Correct
293,0.5372363145081198,Correct
294,0.3873555338650887,Correct
295,0.4316038462168493,Correct
296,0.4967283684890228,Correct
297,0.37575013147021263,Correct
298,0.6234940984940984,Correct
299,0.5644991514874556,Correct
300,0.4942890314020345,Correct
301,0.3994609890739922,Correct
302,0.38603278254233736,Correct
303,0.528922252211726,Correct
304,0.5081332905911213,Correct
305,0.5626174914410209,Correct
306,0.5463924202159496,Correct
307,0.5407484209344464,Correct
308,0.5265657198551936,Correct
309,0.5442841581076876,Correct
310,0.5452429685324423,Correct
311,0.4909454357600593,Correct
312,0.4931465919701214,Correct
313,0.493621740168693,Correct
314,0.5309211030341061,Correct
315,0.5452100840336135,Correct
316,0.55308020880029,Correct
317,0.5537395494596307,Correct
318,0.4572123118253149,Correct
319,0.4902780423910455,Correct
320,0.40299592795375866,Correct
321,0.5538626984757016,Correct
322,0.5756316539211277,Correct
323,0.5444693432928728,Correct
324,0.5163510271405009,Correct
325,0.4656530214424951,Correct
326,0.5779662800792832,Correct
327,0.45089791472144414,Correct
328,0.387141069373908,Correct
329,0.5362169312169311,Correct
330,0.5036821219715957,Correct
331,0.43036045997346306,Correct
332,0.5600248988484282,Correct
333,0.48459326420626736,Correct
334,0.5897191697191697,Correct
335,0.56734458695759,Correct
336,0.5208472114084903,Correct
337,0.4969244993823301,Correct
338,0.5340614971227761,Correct
339,0.624111090059366,Correct
340,0.6097883597883598,Correct
341,0.545004873294347,Correct
342,0.45399802611102924,Correct
343,0.530004873294347,Correct
344,0.5178311666546961,Correct
345,0.54170174052527,Correct
346,0.5624603174603175,Correct
347,0.47364900588184455,Correct
348,0.5045722826335617,Correct
349,0.49581300232255715,Correct
350,0.594021164021164,Correct
351,0.4994186399799189,Correct
352,0.4881646927776958,Correct
353,0.4137130944331756,Correct
354,0.5863049151284445,Correct
355,0.533164692777696,Correct
356,0.4590392648287385,Correct
357,0.35848753899623975,Correct
358,0.5232191590086327,Correct
359,0.5174746890643351,Correct
360,0.5023496744626776,Correct
361,0.4806452673830169,Correct
362,0.3498555338650887,Correct
363,0.43586849137719214,Correct
364,0.4787102136680444,Correct
365,0.4937811235605353,Correct
366,0.47314526738301693,Correct
367,0.47897193965305424,Correct
368,0.5723247756142493,Correct
369,0.43531849682805157,Correct
370,0.2962841052936601,Correct
371,0.3856110582970837,Correct
372,0.5222800055694792,Correct
373,0.5886227824463119,Correct
374,0.4678604599734631,Correct
375,0.4087102136680444,Correct
376,0.4937811235605353,Correct
377,0.5663673071567809,Correct
378,0.5133616945268424,Correct
379,0.5067244500139237,Correct
380,0.48590802531212096,Correct
381,0.558765232588762,Correct
382,0.4113899253994802,Correct
383,0.5219615892333944,Correct
384,0.45500487329434697,Correct
385,0.5594609890739922,Correct
386,0.5475547308442045,Correct
387,0.41049592795375867,Correct
388,0.5090657198551936,Correct
389,0.49559166331196525,Misclassified
390,0.383323422936426,Correct
391,0.5932010582010582,Correct
392,0.40528656834784726,Correct
393,0.40388992539948027,Correct
394,0.4729210123251079,Misclassified
395,0.46374670335970647,Correct
396,0.4984905073140367,Correct
397,0.4222535505430242,Misclassified
398,0.4720637566767597,Correct
399,0.44414124815080297,Correct
400,0.46891560852861164,Correct
401,0.3373555338650887,Correct
402,0.5524835057729794,Correct
403,0.4061408832538863,Correct
404,0.5479668802386854,Correct
405,0.4213595530973026,Correct
406,0.37878410529366013,Correct
407,0.33556981957937443,Correct
408,0.40449839100794593,Correct
409,0.43462989424289733,Correct
410,0.47089016066196593,Correct
411,0.5377762215997509,Correct
412,0.4330932221027769,Correct
413,0.5384905073140367,Correct
414,0.5325598183492921,Correct
415,0.3677126767222315,Correct
416,0.6021677559912855,Correct
417,0.4700033171163202,Correct
418,0.4719877364502542,Misclassified
419,0.48231097803105916,Correct
420,0.5152780423910455,Correct
421,0.50453216374269,Correct
422,0.5148181319311351,Correct
423,0.5636227824463119,Correct
424,0.513735510848514,Correct
425,0.47171669595444554,Correct
426,0.5220328143046196,Correct
427,0.4316038462168493,Correct
428,0.3994609890739922,Correct
429,0.4606756396851945,Correct
430,0.4529313465656478,Correct
431,0.5823992673992675,Correct
432,0.5058530708109015,Correct
433,0.5408979147214441,Correct
434,0.5346461742591774,Correct
435,0.38603278254233736,Correct
436,0.5318215410320674,Correct
437,0.3639660607582864,Correct
438,0.5364318885448917,Correct
439,0.4886621315192744,Correct
440,0.4152126767222315,Correct
441,0.5828463362946121,Correct
442,0.40434801506809614,Correct
443,0.5158335979466011,Correct
444,0.6446479446479446,Correct
445,0.48088956050256354,Correct
446,0.4796042111137659,Correct
447,0.5991534391534391,Correct
448,0.4089214679310228,Correct
449,0.5190577940577941,Correct
450,0.5385335668230404,Correct
451,0.5162109979487475,Correct
452,0.5958730158730158,Correct
453,0.3873555338650887,Correct
454,0.4473555338650887,Correct
455,0.47185516896817215,Correct
456,0.526667145490675,Correct
457,0.42103278254233734,Correct
458,0.5124587612822907,Correct
459,0.6137523910241962,Correct
460,0.4897230618680059,Correct
461,0.489355168968172,Correct
462,0.5493487993487993,Correct
463,0.47913533834586464,Correct
464,0.39364088325388635,Correct
465,0.4878604599734631,Correct
466,0.38603278254233736,Correct
467,0.5006069094304388,Correct
468,0.4511958283088314,Correct
469,0.5811150283868336,Correct
470,0.5731051988946726,Correct
471,0.4864065474529161,Correct
472,0.38156735652518725,Correct
473,0.5477979135873873,Correct
474,0.49923465056150984,Correct
475,0.48141698058533755,Correct
476,0.5537395494596307,Correct
477,0.6325661375661376,Correct
478,0.47108506769044256,Correct
479,0.4638494709624741,Correct
480,0.6061620659659875,Correct
481,0.521157131877213,Correct
482,0.5114318885448916,Correct
483,0.4924107245237276,Correct
484,0.5364534702769996,Correct
485,0.545110693400167,Correct
486,0.5620472120472121,Correct
487,0.4026091372221403,Correct
488,0.46600085406213304,Correct
489,0.4929500000630031,Correct
490,0.5452100840336135,Correct
491,0.546999175288649,Correct
492,0.5507191590086327,Correct
493,0.5467354843171837,Correct
494,0.39717870289878404,Correct
495,0.5095560026172816,Correct
496,0.3829265975396007,Correct
497,0.5395948203842941,Correct
498,0.520691113820771,Correct
499,0.4731756396851945,Correct
500,0.5199190787426081,Correct
501,0.5621413009648304,Correct
502,0.5079678362573099,Correct
503,0.44006945468245773,Correct
504,0.4669609890739922,Correct
505,0.48496213825161194,Correct
506,0.591031746031746,Correct
507,0.4344244993823301,Correct
508,0.5694047619047619,Correct
509,0.4731756396851945,Correct
510,0.5022735760971055,Correct
511,0.6107606385384163,Correct
512,0.5738673071567809,Correct
513,0.46388992539948026,Correct
514,0.5207623728753761,Correct
515,0.5107410053540085,Correct
516,0.5475547308442045,Correct
517,0.5147720184618284,Correct
518,0.48829589863024503,Misclassified
519,0.45148810661366556,Correct
520,0.5367412088542121,Correct
521,0.543755057578587,Correct
522,0.5538673071567809,Correct
523,0.5522535505430242,Correct
524,0.5706643151087596,Correct
525,0.47861598440545805,Correct
526,0.4876752747882779,Correct
527,0.48642701525054466,Correct
528,0.42403926482873844,Correct
529,0.5927233115468409,Correct
530,0.5756316539211277,Correct
531,0.6201571739807034,Correct
532,0.5190577940577941,Correct
533,0.3605698195793744,Correct
534,0.488282012304303,Correct
535,0.5683901606619659,Correct
536,0.5153272161273063,Correct
537,0.37388669567892135,Correct
538,0.4183130023225571,Correct
539,0.40835307081090144,Correct
540,0.31592696243651724,Correct
541,0.3802126767222315,Correct
542,0.545050508111787,Correct
543,0.46149087221095336,Correct
544,0.5245836278731015,Correct
545,0.47947409733124013,Correct
546,0.46259894483178354,Correct
547,0.5071384201996991,Correct
548,0.5879268117503412,Correct
549,0.5025225336876816,Correct
550,0.5523893570023601,Correct
551,0.4356756396851945,Correct
552,0.5553260791496085,Correct
553,0.5192244500139237,Correct
554,0.4392470682566231,Correct
555,0.516031746031746,Correct
556,0.40924706825662305,Correct
557,0.5193480150680962,Correct
558,0.4625033171163202,Correct
559,0.49888107710504853,Correct
560,0.466166172961573,Correct
561,0.4735873232398662,Correct
562,0.4757501314702126,Correct
563,0.4596227403428215,Correct
564,0.569839713663243,Correct
565,0.568973127262601,Correct
566,0.4391038462168494,Correct
567,0.4688879725429433,Correct
568,0.5648677248677249,Correct
569,0.4290377086507117,Correct
570,0.5054874841424549,Correct
571,0.49923465056150984,Misclassified
572,0.5330324176454208,Correct
573,0.5512072350307645,Correct
574,0.43462989424289733,Correct
575,0.3940673565251872,Correct
576,0.40456375667675976,Correct
577,0.48981873209053733,Correct
578,0.4210514835093142,Correct
579,0.5179265975396007,Correct
580,0.5371677559912854,Correct
581,0.461706613819617,Correct
582,0.4700033171163202,Correct
583,0.4865766667626922,Correct
584,0.5348893570023601,Correct
585,0.6033333333333334,Correct
586,0.5053838624968656,Correct
587,0.5438375946376848,Correct
588,0.48627345073596845,Correct
589,0.41049592795375867,Correct
590,0.5897089947089947,Correct
591,0.5391122004357298,Correct
592,0.4113899253994802,Correct
593,0.5163365443859695,Correct
594,0.5279662800792833,Correct
595,0.39485553386508865,Correct
596,0.49828374039674356,Correct
597,0.5220317039282556,Correct
598,0.4675987166082714,Correct
599,0.5856333644568938,Correct
600,0.483333597946601,Correct
601,0.5017244500139237,Correct
602,0.4669609890739922,Misclassified
603,0.4420354808590103,Correct
604,0.5593618126512864,Correct
605,0.47292659753960065,Correct
606,0.5664534702769998,Correct
607,0.343093450326289,Correct
608,0.5412605588044185,Correct
609,0.5178929886130698,Correct
610,0.5364534702769996,Correct
611,0.49678903140203445,Correct
612,0.5340657198551935,Correct
613,0.4582013228143259,Correct
614,0.3646042111137659,Correct
615,0.6350976800976802,Correct
616,0.6015476190476191,Correct
617,0.51634473632976,Correct
618,0.4055698195793743,Correct
619,0.5601361924079977,Correct
620,0.5210763018657756,Correct
621,0.443847576305407,Correct
622,0.5348893570023601,Correct
623,0.5497883597883597,Correct
624,0.4055698195793743,Correct
625,0.4900033171163202,Correct
626,0.35121021366804434,Correct
627,0.5136296907426938,Correct
628,0.5142841581076876,Correct
629,0.48749556305684205,Correct
630,0.37399802611102917,Correct
631,0.5473084955979692,Correct
632,0.49842110303410614,Correct
633,0.5488673071567809,Correct
634,0.5178555866791161,Correct
635,0.5083335979466012,Correct
636,0.5114318885448916,Correct
637,0.590704589528119,Correct
638,0.5519279502174239,Correct
639,0.3937279655201912,Correct
640,0.49643188854489173,Correct
641,0.5970090258325553,Correct
642,0.45660384621684924,Correct
643,0.37342696243651724,Correct
644,0.524028072317546,Correct
645,0.4941587912717944,Correct
646,0.48946098907399216,Correct
647,0.4753527059139849,Correct
648,0.483333597946601,Correct
649,0.5684623417518154,Correct
650,0.5086023602107616,Misclassified
651,0.4787102136680444,Correct
652,0.5281530214424952,Correct
653,0.6154016986911724,Correct
654,0.4876752747882779,Correct
655,0.5723452148890745,Correct
656,0.4996992246570554,Correct
657,0.5223264861500156,Correct
658,0.4499884091567662,Correct
659,0.41196098907399215,Correct
660,0.46378410529366015,Correct
661,0.4892812773425563,Correct
662,0.4972011193141225,Correct
663,0.522854862251414,Correct
664,0.48771346100293467,Correct
665,0.5407127295362589,Correct
666,0.3940673565251872,Correct
667,0.4476387850966158,Correct
668,0.496989947196642,Correct
669,0.5955820105820105,Correct
670,0.37878410529366013,Correct
671,0.48945241462921796,Correct
672,0.4993106131341425,Correct
673,0.47364088325388637,Correct
674,0.47185516896817215,Correct
675,0.47749289650245136,Correct
676,0.5342115378665087,Correct
677,0.5514652014652015,Correct
678,0.5138595530973026,Correct
679,0.5350483013718308,Correct
680,0.5328684365234072,Correct
681,0.44414124815080297,Correct
682,0.45799592795375865,Correct
683,0.45503584575592687,Correct
684,0.5546254068972122,Correct
685,0.5470619358854653,Correct
686,0.6011159844054581,Correct
687,0.5456452673830169,Correct
688,0.42003584575592684,Correct
689,0.516934136325031,Correct
690,0.40253584575592694,Correct
691,0.4657013228143259,Correct
692,0.4504265975396007,Correct
693,0.4820769841899873,Correct
694,0.4670815928710666,Correct
695,0.4933130023225572,Correct
696,0.4747762998946813,Correct
697,0.5005706038600776,Correct
698,0.5053620161514899,Correct
699,0.5061951915620201,Correct
700,0.5441593914311966,Correct
701,0.4736943590611876,Correct
702,0.6131746031746032,Correct
703,0.5160747456877488,Correct
704,0.42138992539948017,Correct
705,0.6197883597883598,Correct
706,0.3784269624365172,Correct
707,0.46577658649666764,Correct
708,0.5241783380018674,Correct
709,0.49863372935381045,Correct
710,0.5114318885448916,Correct
711,0.5057837603126356,Correct
712,0.5916104898999637,Correct
713,0.4459269624365173,Correct
714,0.5355105474988515,Correct
715,0.4943638551965223,Correct
716,0.5714307781685277,Correct
717,0.5428505503369387,Correct
718,0.4183130023225571,Correct
719,0.4493785714915746,Correct
720,0.4371461742591774,Correct
721,0.5287085769980506,Correct
722,0.482183488978889,Correct
723,0.47309257988797987,Correct
724,0.3829265975396007,Correct
725,0.5710275232993286,Correct
726,0.46970853489456027,Correct
727,0.5437085769980506,Correct
728,0.43785270591398484,Correct
729,0.34110932334216204,Correct
730,0.41196098907399215,Correct
731,0.526339295952299,Correct
732,0.474207599927681,Correct
733,0.3873555338650887,Correct
734,0.39485553386508865,Correct
735,0.6039321027556321,Correct
736,0.6394892144892146,Correct
737,0.3498555338650887,Correct
738,0.5107765864966677,Correct
739,0.5410767806897838,Correct
740,0.5671660454555192,Correct
741,0.48535270591398494,Correct
742,0.507693888202589,Correct
743,0.460807142920146,Correct
744,0.42106432507387986,Correct
745,0.5433901606619659,Correct
746,0.44414124815080297,Correct
747,0.5381951249328745,Correct
748,0.5148181319311351,Correct
749,0.5249294254907044,Correct
750,0.4604716659803667,Correct
751,0.5008895605025636,Correct
752,0.6268783068783069,Correct
753,0.5649190787426082,Correct
754,0.47506945468245776,Correct
755,0.5389241344854134,Correct
756,0.46303241764542075,Correct
757,0.38996135397090875,Correct
758,0.48393174072714074,Correct
759,0.5600248988484282,Correct
760,0.5636444506327547,Correct
761,0.38603278254233736,Correct
762,0.475925925925926,Correct
763,0.5454863654863655,Correct
764,0.476328842940685,Correct
765,0.47555887267187574,Correct
766,0.5895077012454508,Correct
767,0.49338956050256366,Correct
768,0.5210037348272643,Correct
769,0.3324613539709088,Correct
770,0.4429265975396007,Correct
771,0.4031756396851945,Correct
772,0.4975694546824577,Correct
773,0.561741208854212,Correct
774,0.5032646487155108,Correct
775,0.4708249791144528,Correct
776,0.44160384621684934,Correct
777,0.4560327825423374,Correct
778,0.625944240944241,Correct
779,0.516934136325031,Correct
780,0.5084607855737887,Correct
781,0.44414124815080297,Correct
782,0.43725199436499745,Correct
783,0.321826692463636,Correct
784,0.5385335668230404,Correct
785,0.5612835476070771,Correct
786,0.593510164299638,Correct
787,0.5511709294604031,Correct
788,0.497495563056842,Correct
789,0.4221042111137659,Correct
790,0.6173518308001067,Correct
791,0.3950623007823819,Correct
792,0.5357588415483152,Correct
793,0.6141900691900692,Correct
794,0.5114318885448916,Correct
795,0.4592741234424804,Correct
796,0.464355168968172,Correct
797,0.5709048856709676,Correct
798,0.38335307081090153,Correct
799,0.4553604599734631,Correct
800,0.4846143861239409,Correct
801,0.4982530519080226,Correct
802,0.5947883597883598,Correct
803,0.4916818212433488,Correct
804,0.4382098487711278,Correct
805,0.5531530214424951,Correct
806,0.516670352351467,Correct
807,0.5437085769980506,Correct
808,0.5032410053540085,Correct
809,0.6012454212454214,Correct
810,0.5017244500139237,Correct
811,0.5986925111925112,Correct
812,0.4988392959522991,Correct
813,0.3830698195793744,Correct
814,0.6277596888708,Correct
815,0.43874670335970645,Correct
816,0.5345588833824128,Correct
817,0.49828374039674356,Correct
818,0.4504265975396007,Correct
819,0.5723247756142493,Correct
820,0.43353278254233735,Correct
821,0.5488673071567809,Correct
822,0.5684623417518154,Correct
823,0.530004873294347,Correct
824,0.5893818382053676,Correct
825,0.38603278254233736,Correct
826,0.5704942912837649,Correct
827,0.46082397083458726,Correct
828,0.537504873294347,Correct
829,0.5301819184713923,Correct
830,0.3851387850966158,Correct
831,0.5595853384088677,Correct
832,0.5528604599734631,Correct
833,0.4407837403967435,Correct
834,0.48588956050256354,Correct
835,0.42353338270173974,Correct
836,0.545004873294347,Correct
837,0.5385335668230404,Correct
838,0.5549984438219733,Correct
839,0.5680151827812647,Correct
840,0.560076098365572,Correct
841,0.5602429685324423,Correct
842,0.5343111855053588,Correct
843,0.5598349506244243,Correct
844,0.38603278254233736,Correct
845,0.5434905073140367,Correct
846,0.49828374039674356,Correct
847,0.5187467033597064,Correct
848,0.3677126767222315,Correct
849,0.4646384201996992,Correct
850,0.6117021264739317,Correct
851,0.5103126374256406,Correct
852,0.44414124815080297,Correct
853,0.4900033171163202,Correct
854,0.39485553386508865,Correct
855,0.5112109979487476,Correct
856,0.5221837904038715,Correct
857,0.5741803730039023,Correct
858,0.4846298942428973,Correct
859,0.4310327825423374,Correct
860,0.4928081500799554,Correct
861,0.4961988304093567,Correct
862,0.5015163969672591,Correct
863,0.46586528747066225,Correct
864,0.5612085769980507,Correct
865,0.40835307081090144,Correct
866,0.527033770323244,Correct
867,0.5456452673830169,Correct
868,0.464355168968172,Correct
869,0.5032646487155108,Correct
870,0.616637545085821,Correct
871,0.5180628498005994,Correct
872,0.5256567669802964,Correct
873,0.5258979147214442,Correct
874,0.5346461742591774,Correct
875,0.3804874019969568,Correct
876,0.48034216260340107,Correct
877,0.5496728434963729,Correct
878,0.5372967644097676,Correct
879,0.40786045997346304,Correct
880,0.49571760283060595,Correct
881,0.4548555338650887,Correct
882,0.5165740600841076,Misclassified
883,0.36592696243651723,Correct
884,0.37571760283060596,Correct
885,0.49695704368704,Correct
886,0.5056437112049902,Correct
887,0.36506945468245783,Correct
888,0.3967470682566231,Correct
889,0.49344759820123796,Correct
890,0.44221231182531495,Correct
891,0.5630672268907564,Correct
892,0.45743873572820937,Correct
893,0.5416386554621849,Correct
894,0.38335307081090153,Correct
895,0.5000694546824578,Correct
896,0.46871309443317555,Correct
897,0.3905324176454207,Correct
898,0.5316038462168493,Correct
899,0.6073544973544973,Correct
900,0.5241783380018674,Correct
901,0.4678555866791161,Correct
902,0.39864900588184454,Correct
903,0.3315673565251872,Correct
904,0.41699839100794583,Correct
905,0.5857202379920433,Correct
906,0.5723247756142493,Correct
907,0.46748703710004025,Correct
908,0.5516402116402117,Correct
909,0.5891518829754123,Correct
910,0.535076098365572,Correct
911,0.42036045997346305,Correct
912,0.47092696243651727,Correct
913,0.4667047191625498,Correct
914,0.47185516896817215,Correct
915,0.5665046697941435,Correct
916,0.5133028179343258,Correct
917,0.5606452673830169,Correct
918,0.5230195587006733,Correct
919,0.5671957671957671,Correct
920,0.4606756396851945,Correct
921,0.4336642857772889,Correct
922,0.5962533470428208,Correct
923,0.5198102061337356,Correct
924,0.4950065413535575,Correct
925,0.47185516896817215,Correct
926,0.513839295952299,Correct
927,0.4914980261110292,Correct
928,0.48946098907399216,Correct
929,0.5114318885448916,Correct
930,0.5954016986911723,Correct
931,0.6391798941798942,Correct
932,0.6416375450858209,Correct
933,0.35521267672223156,Misclassified
934,0.4704018378767779,Correct
