target,text,stance
Bernie Sanders,"Was reminded the other day of a few op-eds I wrote some time ago discussing politicians who use servicemembers to further political agendas, ie just showing up for optics& politicians who completely ignore or demean female servicemembers. I wasn't allowed to single out Sanders.",1
Bernie Sanders,"No, #Bernie is the one that got arrested in 1963 when he was ACTUALLY fighting in the civil rights movement. He was protesting the segregation of black students in Chicago. #BernieSanders #FunFactFriday",1
Bernie Sanders,Sure Bernie are you really aware of the disaster going on in Illinois and how many are fleeing? Yet killing children. And doping everybody up is your priority. Awful,1
Joe Biden,"@BetoORourke did you see this?!?! WTF?!?! Guess hes gotten wind of your intentions to #fliptxblue , help WIN TX for #Biden &amp; down ballot races too!! Yes, he needs to call Abbott if hes serious! (Not holding my breath)",1
Joe Biden,Joe Biden should be in an elderly home...He is utterly delusional.,1
Joe Biden,"The fat orange Oompa Loompa has lost it. He can't see it. He fights it, but he knows he's lost; he lost it; he's destined to lose in November. How could anyone still support the sorry excuse for a human he has proven to be? 300lbs of useless lard. #JoeBiden",1
Joe Biden,What Joe Biden did right in rebutting Tara Reades claims - By @JRubinBlogger of The Washington Post #IBelieveBiden,1
Joe Biden,With Joe Biden Declaring His Presidential Bid We Are Officially in the Era of Grumpy Old Men > @JoeBiden,1
Joe Biden,"1. Aid was released ahead of schedule. 2. There are NO victims, therefore NO crime. 3. Democrat corruption in Ukraine is real. 4. NOBODY CARES!! @dbongino @JoeHoz1 #NobodyCares",1
Joe Biden,"Of Course #JoeBiden is receiving donation monies from CCP, China has to keep their initial investment of $1.5B given to #Biden going. And expect, If Joe wins the Presidency, China will #OWN a large chunk of the United States, and their drug pipeline will be renewed.",1
Joe Biden,The sad part is that racists bigots will watch and agree but they would never help an African American like this. What a fallacy this video is!!! #JoeBiden,1
Joe Biden,"Hell have plenty of time to hang there with the crime family after January. Ohh, except Donny. Hell be in jail. #LockHimUp #exGOP #Biden",1
Joe Biden,"#CoryBooker attempting to compare his record with #Biden is FRACKIN laughable! Sen Booker: you have no record! You haven't been in the Senate, let alone in politics to even compete, let alone challenge the long record of service of #Biden. Go sit down! #DemocraticDebate",1
Joe Biden,"Bloomberg drops out after terrible Super Tuesday, endorses Biden | TheHill #USPolitics",1
Joe Biden,"Im watching a replay of the #DemocraticDebate, Joe Biden seems to being doing spectacularly well for someone that supposedly has dementia.",1
Joe Biden,stop with the Anita Hill. Biden didn't even vote for Clarence Thomas and he went on to write the VAWA act. We are fighting this now:,1
Joe Biden,".@joeBiden will run. He's a groper of women but @billClinton was a rapist just like the Lt. Governor of VA. Liberals can be racists, corrupt or wife beaters and still do just fine.",1
Joe Biden,True. It's just amazing that her intention is to run biden down for choices he made years ago when she has also had to make some bad choices as Attorney General #DemocraticDebate2020 #DemocraticDebate,1
Joe Biden,"If #JoeBiden had ever had a fully functioning brain, Barack Hussein Obama would not have chosen him to be his VP / Shoe Shine Boy.",1
Joe Biden,"And then theres those ppl always calling others racist, which to me means theyre (YOU) the real racist. #AssholeJoe #Biden",1
Joe Biden,Joe Biden: Good guys and bad guys. That mentality is why we Americans are so self centered and self righteous. #DemocraticDebate,1
Joe Biden,#DemocraticDebate Wow!!! Uncle Joe just whacked Gillibrand : Whats changed ? You running for President ...,1
Joe Biden,#JoeBiden's (ready for office letter) HAD A MASSIVE CYA! statement from the doctor&gt; I did not test for cognitive function HELLO RED FLAG! Ive never seen that in any ready for office letter for any candidate!,1
Joe Biden,"Are you really trying to suggest Biden, who is polling at the top of the field, should be a lesser target than Brown. Seriously get a fucking life.",1
Joe Biden,"The real story about the #UkraineProsecutor. #Biden was aligned with our state department, #EU &amp; #IMF. Prosecutor was not investigating #HunterBiden's firm. The issue was that he was not investigating anyone.",1
Joe Biden,"#Update: #Bloomberg suspends presidential campaign, endorses #Biden. The billionaire has spent over 500 million USD on advertising after a late entry into the presidential race",1
Joe Biden,Biden: I know who the good guys are and I know who the bad guys are. #DemocraticDebate,1
Joe Biden,What 74 former #Biden staffers think about Tara Reades allegations | PBS NewsHour As a victim of #SexualAssault I can tell you details 45 years later. #TaraReade cant. #IBelieveJoe,1
Joe Biden,#Biden I guess as the saying goes that its damned if you do and damned if you dont . At least thats how the media seem to think.,1
Joe Biden,2. All it will take is some right winger sending out an email blast saying that Joe Biden is secretly plotting with the U.N. to put Christians in death camps and suddenly the grandma that resents being told to die for the economy will walk through flames to vote #GOP #politics,1
Joe Biden,They demand? What will they demand from the news media if #Biden became president? More #FakeNews? Joe Biden's team reportedly sent a letter to top TV news execs demanding they stop booking Rudy Giuliani #Topbuzz,1
Joe Biden,Joe Biden being denied communion is just another reason Catholicism is in decline. My daughter was told she couldn't be a Catholic if she supported Obama. She still supported Obama. #CatholicChurch #Catholicism #JoeBiden #Communion,1
Joe Biden,That entry (i.e. 3)) will be counted as #JoeBiden is simultaneously a Harvey Weinstein Democrat and a Jeffrey Epstein Democrat. #BidensBoundaries,1
Joe Biden,Read this. #GOP knew what #Biden was doing was lawful attempt to actually fight Ukraine corruption.,1
Joe Biden,Since when does Joe Biden support the Green New Deal??? #DemocraticDebate #DemDebate #liarliar,1
Joe Biden,Remember how republicans ridiculed Biden for doing similar to a woman's shoulder ? And Biden never bragged about Grab em By the Pussy,1
Joe Biden,#Biden Reminds America What A President Is Supposed To Sound Like In The Midst Of Crisis now trending on Monkey Viral -,1
Joe Biden,I don't watch #IMPOTUS' pressers (not really the appropriate word). Why should I? They are just campaign speeches filled with disinformation. Why do you watch? Why do networks still broadcast these live and not give Biden equal time?,1
Joe Biden,"NO Doubt to me ever ... hes evil hearted just like Obama Just SAY NO #Loose #LIPS Biden .. Caused EXTORTION 17 ..those lives MATTERED He was never held accountable. It is Infuriating #Biden is still the Democrat to beat, but rivals see weakness.",1
Joe Biden,SOMEBODY GIVE BIDEN A HIGH FIVE FOR NOT BEING A BIGOT!! #DemocraticDebate,1
Joe Biden,"#Harris I think she interjected pointing out that on the topic of race, she's the only one on that stage fully qualified to speak on that subject. And she gets her turn. And takes on #Biden, saying his comments re: segregationists were hurtful. #DemDebate2",1
Donald Trump,#NewBluehand #Bluehand RT WhiteHouse: Today we honor and remember the American heroes who made the ultimate sacrifice to protect our country and our freedom. #POTUS #Trump,1
Donald Trump,Im just curious if anyone knows who sponsored former SECNAV Spencers nomination? Appears to be another #Trump guy. No other pro-Trump Navy Vets available?,1
Donald Trump,I pray you never become president then because he was ridiculed for closing our borders he has acted faster then you can spit out a sentence. Also you will need to remember things and you have proven that you cant and attack anyone who asks you a question. #Trump,1
Donald Trump,What if it isn't. And in fact is sealing his legacy in the History books for the greatest takeover's of a corrupt government. This will not hurt Trump. Everything they've tried has failed. This will too. #LockThemAllUp,1
Donald Trump,I Think your a little jealous of Trump and also its sad you have to mention his 14 year old son that has nothing to do with this,1
Donald Trump,"#PutinsPuppet Judge allows #lawsuit against #Trump charity to proceed, rejects claim #president cant be #sued -",1
Donald Trump,I dont understand all this fuss about #DonaldTrump being #Impeached ? He may have abused his power but I doubt hes the 1st. Hes still gonna be #Trump so what is the point? #DonaldTrumpImpeached,1
Donald Trump,Exactly. #BradleyManning #ChelseaManning IS a #Traitorous #Criminal who risked &amp; endangered many Innocent troop lives because of his own delusional mind set. It should be ROTTING in #FtLevenworth. #LockThemUp #Trump,1
Donald Trump,Clinton have his order in yet?! Military researchers develop self-destructing material that 'disappears in an instant' to carry out covert missions without leaving any trace #Trump #LowLifeClinton,1
Donald Trump,"If YOU are alliwed to stay in office, more people will die. You have blood on YOUR hands, Schiffty. #DemocratsHateAmerica #Trump",1
Donald Trump,"@RepAdamSchiff this logic means we cant trust the vote to decide your fate, either. So, you should testify during the impeachment hearings! #TrumpImpeachmentTrial #ShiftySchiff #itsnotrussiastupid #Trump",1
Donald Trump,An epidemic of #Trump in the heart of the swamp.. Who woulda thunk it.. #WorldSeries,1
Donald Trump,You are a complete fraud and anyone with half a brain can see your disgusting act from a miles away. What comes around goes around...looking forward to your demise! #TrumpEffect #WINNING #Trump,1
Donald Trump,@realDonaldTrump care to make a comment on what bill @GavinNewsom is trying to pass by using $98 million of the taxpayer's money for free healthcare for illegals ages 19-25? This man is insane and California needs help! #impeachnewsom,1
Donald Trump,"When it comes to this madman, we often hear some fuck-up of his will be a game changer Please stop saying that term. Is overused and never achieved. #trump",1
Donald Trump,"#NewBluehand #Bluehand RT realDonaldTrump: A big subject today at the White House Social Media Summit will be the tremendous dishonesty, bias, discrimination and suppression practiced by certain companies. We will not let them get away with it much longer. The Fake News Medi",1
Donald Trump,"It sounds like you are talking about the #Trump administration and #CorruptGOP. ""past pattern of blatant deception &amp; actively trying to cover up the Coronavirus"". This is the @GOP and Trump admin's M.O.",1
Donald Trump,"On FEBRUARY 18, Fauci Submitted a paper to the New England Journal of Medicine, expressing Fauci's opinion that the overall clinical consequences of Covid-19 may ultimately be more akin to those of a SEVERE SEASONAL INFLUENZA DID FAUCI MISINFORM TRUMP",1
Donald Trump,"@realDonaldTrump They can insult, demean, threaten with death, mock behead, ridicule POTUS, his family and what he stands for but they fire Rosanne? They hire a CONVICTED pedo for kids shows ? Like we don't see what you are... Sickos!!!",1
Donald Trump,ICYMI From #RussiaGate to #UkraineGate: The [#TrumpImpeachment] Inquiry - @CRG_CRM &gt; From RussiaGate to UkraineGate: The #Impeachment Inquiry - Dems Lose Their Marbles: Barr-Durham Moves To Criminal Prosecution As Former FBI General Counsel Cooperates,1
Donald Trump,"#leftwing #activist #RobReiner has declared that all #supporters of #President #DonaldTrump are #racist, claiming that #Trump has made it abundantly clear his re-election [campaign] is based on #whitenationalism. #RobReiner is a childish #RACIST #POS",1
Donald Trump,Read the rough transcript of Trumps first phone call with Ukraine's Leader released by the White House.. #donaldtrump #trump #uspresident,1
Donald Trump,@GovWhitmer @gretchenwhitmer #WhenCoronaVirusIsOver #bipartisanship .... You had better find a new job. &amp; I bet it is NOT AS A DOCTOR!!! #Trump,1
Donald Trump,"How is it the worst economy when he had record Dow, more growth in the us markets than Trump, and dropped unemployment more in his last year than trumps first two? How is that the worst? Over six years of steady growth.",1
Donald Trump,"She Declared The Republican Party Was The Party Of Trump. Now Shes Trying To Explain What That Means. - BuzzFeed News #VoteBlue #No to you, #GOP lover! #Vote #democracy",1
Donald Trump,Four syllable word? You're not getting through to the majority of Trump's base. Believe me.,1
