index,confidence_score,actual_outcome
280,0.2559202703898616,Correct
281,0.12137350423515027,Correct
282,0.26049866925149623,Correct
283,0.3026388515144137,Correct
284,0.2768550146579392,Correct
285,0.2950369858006204,Correct
286,0.11931207241455344,Correct
287,0.16872021874425433,Correct
288,0.32560981414054874,Correct
289,0.24994907063335112,Correct
290,0.17440106546053571,Correct
291,0.2902771078579401,Correct
292,0.20523448288687648,Correct
293,0.2559202703898616,Correct
294,0.17064445170392195,Correct
295,0.20041645095020044,Correct
296,0.12137350423515027,Correct
297,0.16038614309715601,Correct
298,0.32560981414054874,Correct
299,0.3069532190847005,Correct
300,0.29600025181356493,Correct
301,0.17064445170392195,Correct
302,0.17868521126197154,Correct
303,0.2768550146579392,Correct
304,0.28527350081572966,Correct
305,0.3137214725970348,Correct
306,0.30486171361454056,Correct
307,0.23580731122680487,Correct
308,0.26919245995609453,Correct
309,0.25845728623241504,Correct
310,0.27463215255781237,Correct
311,0.16537956438758467,Correct
312,0.25952698051270745,Correct
313,0.14116359525762726,Correct
314,0.28402417916539086,Correct
315,0.25952698051270745,Correct
316,0.2669056882458764,Correct
317,0.25216365663324786,Correct
318,0.2997568655701787,Correct
319,0.2768550146579392,Correct
320,0.2041730647068142,Correct
321,0.31601520543511813,Correct
322,0.32848337735893957,Correct
323,0.32936642789716253,Correct
324,0.2768550146579392,Correct
325,0.26027396291123245,Correct
326,0.36871326241641084,Correct
327,0.21484950036812586,Correct
328,0.19912043079541297,Correct
329,0.2757264831005947,Correct
330,0.2287599928007711,Correct
331,0.2251078089748918,Correct
332,0.24068575011242155,Correct
333,0.27707301456986144,Correct
334,0.30423329215895195,Correct
335,0.32992097518492214,Correct
336,0.2535475046559668,Correct
337,0.24984464070261667,Correct
338,0.247636914707951,Correct
339,0.29976528829602295,Correct
340,0.2863431950960221,Correct
341,0.2616518370713307,Correct
342,0.2594289749712038,Correct
343,0.25216365663324786,Correct
344,0.274535998727308,Correct
345,0.3415896139980324,Correct
346,0.2760848864892561,Correct
347,0.19809743501956925,Correct
348,0.25952698051270745,Correct
349,0.23043241694501893,Correct
350,0.2831486442571064,Correct
351,0.19121956052349676,Correct
352,0.2831486442571064,Correct
353,0.14891321201569305,Correct
354,0.31987824745907967,Correct
355,0.2831486442571064,Correct
356,0.1901581423434345,Correct
357,0.11931207241455344,Correct
358,0.20041645095020044,Correct
359,0.1820787468476367,Correct
360,0.2594289749712038,Correct
361,0.19783482573465813,Correct
362,0.17064445170392195,Correct
363,0.23818400900025924,Correct
364,0.20934776904317334,Correct
365,0.17087129693157188,Correct
366,0.26533769403236307,Correct
367,0.3022325237703989,Correct
368,0.29976528829602295,Correct
369,0.2041730647068142,Correct
370,0.10529715005117372,Correct
371,0.20934776904317334,Correct
372,0.2959499364770413,Correct
373,0.32275181067747044,Correct
374,0.2864223419342086,Correct
375,0.16091367514197805,Correct
376,0.17087129693157188,Correct
377,0.32560981414054874,Correct
378,0.1554123853302888,Correct
379,0.24175544439271393,Correct
380,0.12439210678802558,Correct
381,0.25216365663324786,Correct
382,0.17064445170392195,Correct
383,0.22082070012463637,Correct
384,0.2074861764886663,Correct
385,0.2713088937888736,Correct
386,0.3189951969208567,Correct
387,0.14515659825907928,Correct
388,0.2876522404122452,Correct
389,0.17326450564436835,Misclassified
390,0.20359601964036586,Correct
391,0.32275181067747044,Correct
392,0.25952698051270745,Correct
393,0.14515659825907928,Correct
394,0.12137350423515027,Misclassified
395,0.21706408636802257,Correct
396,0.24551205814932772,Correct
397,0.18729208712174408,Misclassified
398,0.3208415134720242,Correct
399,0.20041645095020044,Correct
400,0.274535998727308,Correct
401,0.14891321201569305,Correct
402,0.2841203329958952,Correct
403,0.1969442671997348,Correct
404,0.2556806373148202,Correct
405,0.18640152858682071,Correct
406,0.14891321201569305,Correct
407,0.11931207241455344,Correct
408,0.17492859750535775,Correct
409,0.2559202703898616,Correct
410,0.21484122426789573,Correct
411,0.25577036675609366,Correct
412,0.2074861764886663,Correct
413,0.2310790087314023,Correct
414,0.2559202703898616,Correct
415,0.14908407166083193,Correct
416,0.30709129562203025,Correct
417,0.25577036675609366,Correct
418,0.11625846562357477,Misclassified
419,0.20934776904317334,Correct
420,0.2953735331764577,Correct
421,0.25577036675609366,Correct
422,0.25470067247580125,Correct
423,0.30423329215895195,Correct
424,0.29315067107633086,Correct
425,0.20506362324173755,Correct
426,0.27804549903122594,Correct
427,0.2041730647068142,Correct
428,0.20041645095020044,Correct
429,0.20041645095020044,Correct
430,0.2287599928007711,Correct
431,0.25577036675609366,Correct
432,0.2310790087314023,Correct
433,0.2900998088526358,Correct
434,0.32560981414054874,Correct
435,0.14891321201569305,Correct
436,0.3161216337024659,Correct
437,0.13078500349601643,Correct
438,0.2790171877700148,Correct
439,0.13769994020199106,Correct
440,0.18640152858682071,Correct
441,0.274535998727308,Correct
442,0.16467028889859184,Correct
443,0.3189951969208567,Correct
444,0.32560981414054874,Correct
445,0.22150109885204602,Correct
446,0.2310790087314023,Correct
447,0.27804549903122594,Correct
448,0.1595419574720247,Correct
449,0.24994907063335112,Correct
450,0.2768550146579392,Correct
451,0.23699556645003364,Correct
452,0.25845728623241504,Correct
453,0.20041645095020044,Correct
454,0.17260958157472658,Correct
455,0.2310790087314023,Correct
456,0.2768550146579392,Correct
457,0.2055911552865596,Correct
458,0.2831486442571064,Correct
459,0.30764584290978986,Correct
460,0.1313885727786469,Correct
461,0.29600025181356493,Correct
462,0.3013597289405611,Correct
463,0.26027396291123245,Correct
464,0.15662952934054225,Correct
465,0.27669817183938356,Correct
466,0.14891321201569305,Correct
467,0.25952698051270745,Correct
468,0.21230420842534228,Correct
469,0.27291175715925603,Correct
470,0.25470067247580125,Correct
471,0.14954933949242807,Correct
472,0.14659419608506188,Correct
473,0.32936642789716253,Correct
474,0.17909412288702908,Correct
475,0.17868521126197154,Correct
476,0.23483562248801607,Correct
477,0.3501947438978923,Correct
478,0.1245446954885006,Correct
479,0.2768550146579392,Correct
480,0.334098584131115,Correct
481,0.19976985916381707,Correct
482,0.3026388515144137,Correct
483,0.2959499364770413,Correct
484,0.2559202703898616,Correct
485,0.26533769403236307,Correct
486,0.32275181067747044,Correct
487,0.21198344514643544,Correct
488,0.21484950036812586,Correct
489,0.2923935416907191,Correct
490,0.28061162841455295,Correct
491,0.3189951969208567,Correct
492,0.25655541175281305,Correct
493,0.19912043079541297,Correct
494,0.20506362324173755,Correct
495,0.26540845082794445,Correct
496,0.20041645095020044,Correct
497,0.25845728623241504,Correct
498,0.17909412288702908,Correct
499,0.27506550754548736,Correct
500,0.23483562248801607,Correct
501,0.2310790087314023,Correct
502,0.2534513508254625,Correct
503,0.24950809332677928,Correct
504,0.18640152858682071,Correct
505,0.25101048881341337,Correct
506,0.309964858840421,Correct
507,0.17868521126197154,Correct
508,0.2741991558333387,Correct
509,0.27506550754548736,Correct
510,0.3418970478330962,Correct
511,0.34141492596020045,Correct
512,0.32560981414054874,Correct
513,0.24582104034403085,Correct
514,0.309964858840421,Correct
515,0.274535998727308,Correct
516,0.2902771078579401,Correct
517,0.13203481039442633,Correct
518,0.13363311961976565,Misclassified
519,0.2226096572988916,Correct
520,0.28527350081572966,Correct
521,0.25952698051270745,Correct
522,0.30764584290978986,Correct
523,0.250673941437576,Correct
524,0.27177837310852765,Correct
525,0.2251078089748918,Correct
526,0.25577036675609366,Correct
527,0.17064445170392195,Correct
528,0.18507750112184737,Correct
529,0.3019142762283208,Correct
530,0.3026388515144137,Correct
531,0.32848337735893957,Correct
532,0.28061162841455295,Correct
533,0.1428375823284481,Correct
534,0.13864089686068715,Correct
535,0.27506550754548736,Correct
536,0.27666837091586977,Correct
537,0.19909242348522707,Correct
538,0.11931207241455344,Correct
539,0.1595419574720247,Correct
540,0.13489828965231335,Correct
541,0.14659419608506188,Correct
542,0.2829544848850985,Correct
543,0.17064445170392195,Correct
544,0.28646175603895846,Correct
545,0.13665172217264096,Correct
546,0.19692973620248572,Correct
547,0.2310790087314023,Correct
548,0.30709129562203025,Correct
549,0.1554123853302888,Correct
550,0.2987935995572341,Correct
551,0.24153689454259508,Correct
552,0.32275181067747044,Correct
553,0.2950369858006204,Correct
554,0.16091367514197805,Correct
555,0.32337852931457767,Correct
556,0.1595419574720247,Correct
557,0.23483562248801607,Correct
558,0.2251078089748918,Correct
559,0.14221181328697735,Correct
560,0.12137350423515027,Correct
561,0.11940311971162508,Correct
562,0.24582104034403085,Correct
563,0.19976985916381707,Correct
564,0.2986871712898863,Correct
565,0.2857503659326432,Correct
566,0.2310790087314023,Correct
567,0.25983327623126845,Correct
568,0.25577036675609366,Correct
569,0.25952698051270745,Correct
570,0.2909561763196858,Correct
571,0.17909412288702908,Misclassified
572,0.2923935416907191,Correct
573,0.2559202703898616,Correct
574,0.2559202703898616,Correct
575,0.1428375823284481,Correct
576,0.25101048881341337,Correct
577,0.23483562248801607,Correct
578,0.2523816565451701,Correct
579,0.27578532037764686,Correct
580,0.2993481468449937,Correct
581,0.29124037387088464,Correct
582,0.25577036675609366,Correct
583,0.19809743501956925,Correct
584,0.26049866925149623,Correct
585,0.32936642789716253,Correct
586,0.3049408604527271,Correct
587,0.24042343664079172,Correct
588,0.13719628904527684,Correct
589,0.11931207241455344,Correct
590,0.310847909378644,Correct
591,0.309964858840421,Correct
592,0.20041645095020044,Correct
593,0.16388175604431046,Correct
594,0.2790171877700148,Correct
595,0.20041645095020044,Correct
596,0.25216365663324786,Correct
597,0.25360125445923043,Correct
598,0.20041645095020044,Correct
599,0.2861565513539526,Correct
600,0.3189951969208567,Correct
601,0.22992584091156784,Correct
602,0.18640152858682071,Misclassified
603,0.22525771260865976,Correct
604,0.31159489177716904,Correct
605,0.23483562248801607,Correct
606,0.3322399911155533,Correct
607,0.14891321201569305,Correct
608,0.32848337735893957,Correct
609,0.23483562248801607,Correct
610,0.25845728623241504,Correct
611,0.3390234846147054,Correct
612,0.2876522404122452,Correct
613,0.2768550146579392,Correct
614,0.1901581423434345,Correct
615,0.2616518370713307,Correct
616,0.32560981414054874,Correct
617,0.1676720007149042,Correct
618,0.19809743501956925,Correct
619,0.2968329870152643,Correct
620,0.26533769403236307,Correct
621,0.20523448288687648,Correct
622,0.26049866925149623,Correct
623,0.2831486442571064,Correct
624,0.16832543577329076,Correct
625,0.265002265406635,Correct
626,0.14908407166083193,Correct
627,0.2694395734087904,Correct
628,0.21918208292141483,Correct
629,0.22992584091156784,Correct
630,0.21706408636802257,Correct
631,0.2594289749712038,Correct
632,0.2310790087314023,Correct
633,0.30709129562203025,Correct
634,0.23483562248801607,Correct
635,0.3189951969208567,Correct
636,0.30486171361454056,Correct
637,0.32560981414054874,Correct
638,0.28527350081572966,Correct
639,0.20041645095020044,Correct
640,0.24844435943008633,Correct
641,0.28903011457234346,Correct
642,0.21087433676139322,Correct
643,0.18640152858682071,Correct
644,0.25551408496855216,Correct
645,0.21230420842534228,Correct
646,0.25952698051270745,Correct
647,0.2287599928007711,Correct
648,0.28646175603895846,Correct
649,0.26049866925149623,Correct
650,0.168270897675932,Misclassified
651,0.20934776904317334,Correct
652,0.2768550146579392,Correct
653,0.36583969919802,Correct
654,0.2310790087314023,Correct
655,0.27260289414076927,Correct
656,0.25216365663324786,Correct
657,0.3390234846147054,Correct
658,0.17868521126197154,Correct
659,0.17064445170392195,Correct
660,0.2310790087314023,Correct
661,0.25952698051270745,Correct
662,0.25101048881341337,Correct
663,0.20041645095020044,Correct
664,0.2695290073319319,Correct
665,0.23814873426986813,Correct
666,0.1428375823284481,Correct
667,0.2029154669562453,Correct
668,0.19692973620248572,Correct
669,0.26027396291123245,Correct
670,0.14891321201569305,Correct
671,0.12439210678802558,Correct
672,0.2831486442571064,Correct
673,0.22525771260865976,Correct
674,0.19926328313036598,Correct
675,0.22667580318840516,Correct
676,0.2804080011276413,Correct
677,0.28061162841455295,Correct
678,0.2662282525672864,Correct
679,0.3004766784023382,Correct
680,0.25675392097127603,Correct
681,0.20041645095020044,Correct
682,0.1915762329231799,Correct
683,0.23483562248801607,Correct
684,0.2760848864892561,Correct
685,0.25845728623241504,Correct
686,0.3232907982099176,Correct
687,0.22992584091156784,Correct
688,0.19104870087835782,Correct
689,0.1708646878483835,Correct
690,0.21087433676139322,Correct
691,0.22150109885204602,Correct
692,0.23814873426986813,Correct
693,0.27463215255781237,Correct
694,0.2640305766678462,Correct
695,0.23348829529617368,Correct
696,0.12334388875867547,Correct
697,0.26284009229455946,Correct
698,0.28903011457234346,Correct
699,0.14221181328697735,Correct
700,0.28061162841455295,Correct
701,0.12648854284672578,Correct
702,0.2310790087314023,Correct
703,0.25952698051270745,Correct
704,0.20327213935592844,Correct
705,0.2991301469330715,Correct
706,0.17260958157472658,Correct
707,0.17868521126197154,Correct
708,0.26284009229455946,Correct
709,0.2523816565451701,Correct
710,0.309964858840421,Correct
711,0.15281846947146374,Correct
712,0.2790171877700148,Correct
713,0.1901581423434345,Correct
714,0.2953735331764577,Correct
715,0.12439210678802558,Correct
716,0.2812467697775044,Correct
717,0.2790171877700148,Correct
718,0.14908407166083193,Correct
719,0.226319130788722,Correct
720,0.24844435943008633,Correct
721,0.29315067107633086,Correct
722,0.14116359525762726,Correct
723,0.12137350423515027,Correct
724,0.17064445170392195,Correct
725,0.310847909378644,Correct
726,0.25216365663324786,Correct
727,0.309964858840421,Correct
728,0.24440294976428548,Correct
729,0.11931207241455344,Correct
730,0.2013070094851238,Correct
731,0.3114024566664036,Correct
732,0.17957576979689485,Correct
733,0.20041645095020044,Correct
734,0.17064445170392195,Correct
735,0.309964858840421,Correct
736,0.32848337735893957,Correct
737,0.11931207241455344,Correct
738,0.23483562248801607,Correct
739,0.32275181067747044,Correct
740,0.2841203329958952,Correct
741,0.2406463360076717,Correct
742,0.2055327336114277,Correct
743,0.23814873426986813,Correct
744,0.2029154669562453,Correct
745,0.25952698051270745,Correct
746,0.20041645095020044,Correct
747,0.29315067107633086,Correct
748,0.2310790087314023,Correct
749,0.2790171877700148,Correct
750,0.21380274698561927,Correct
751,0.2325166065573849,Correct
752,0.309964858840421,Correct
753,0.25845728623241504,Correct
754,0.21918208292141483,Correct
755,0.29600025181356493,Correct
756,0.25952698051270745,Correct
757,0.10529715005117372,Correct
758,0.13562229430781184,Correct
759,0.23814873426986813,Correct
760,0.34141492596020045,Correct
761,0.2041730647068142,Correct
762,0.1901581423434345,Correct
763,0.30423329215895195,Correct
764,0.26287769524233257,Correct
765,0.2653771081371129,Correct
766,0.32560981414054874,Correct
767,0.2617703980142671,Correct
768,0.24551205814932772,Correct
769,0.14659419608506188,Correct
770,0.21109288661151207,Correct
771,0.20934776904317334,Correct
772,0.30477227969139903,Correct
773,0.301881722128802,Correct
774,0.14788190969242723,Correct
775,0.17546248364059794,Correct
776,0.24551205814932772,Correct
777,0.21515848256282902,Correct
778,0.32275181067747044,Correct
779,0.1708646878483835,Correct
780,0.2556806373148202,Correct
781,0.20041645095020044,Correct
782,0.18132088736523358,Correct
783,0.10825652538756089,Correct
784,0.3004766784023382,Correct
785,0.29315067107633086,Correct
786,0.32560981414054874,Correct
787,0.27175858933942154,Correct
788,0.2287599928007711,Correct
789,0.16832543577329076,Correct
790,0.3004766784023382,Correct
791,0.20185404877618304,Correct
792,0.24362632749341032,Correct
793,0.3189951969208567,Correct
794,0.309964858840421,Correct
795,0.2041730647068142,Correct
796,0.22150109885204602,Correct
797,0.3305785202636776,Correct
798,0.14515659825907928,Correct
799,0.2953735331764577,Correct
800,0.27578532037764686,Correct
801,0.25983327623126845,Correct
802,0.2991301469330715,Correct
803,0.14326003131632745,Correct
804,0.2310790087314023,Correct
805,0.27428888527461215,Correct
806,0.3305785202636776,Correct
807,0.309964858840421,Correct
808,0.335603418233929,Correct
809,0.3189951969208567,Correct
810,0.25577036675609366,Correct
811,0.29315067107633086,Correct
812,0.249940794533121,Correct
813,0.1915762329231799,Correct
814,0.342474586606068,Correct
815,0.24529350829920882,Correct
816,0.2419053480264819,Correct
817,0.25577036675609366,Correct
818,0.21706408636802257,Correct
819,0.29976528829602295,Correct
820,0.17457192510567462,Correct
821,0.30709129562203025,Correct
822,0.23580731122680487,Correct
823,0.25216365663324786,Correct
824,0.310847909378644,Correct
825,0.17868521126197154,Correct
826,0.3322399911155533,Correct
827,0.1841776216937024,Correct
828,0.2863431950960221,Correct
829,0.26284009229455946,Correct
830,0.17868521126197154,Correct
831,0.274535998727308,Correct
832,0.3232907982099176,Correct
833,0.23483562248801607,Correct
834,0.26284009229455946,Correct
835,0.17636619533134035,Correct
836,0.26049866925149623,Correct
837,0.2768550146579392,Correct
838,0.25720796458207623,Correct
839,0.2975006147719791,Correct
840,0.2953735331764577,Correct
841,0.309964858840421,Correct
842,0.17704849498327763,Correct
843,0.298157662471707,Correct
844,0.17440106546053571,Correct
845,0.2287599928007711,Correct
846,0.25216365663324786,Correct
847,0.19809743501956925,Correct
848,0.17064445170392195,Correct
849,0.2310790087314023,Correct
850,0.29976528829602295,Correct
851,0.2863431950960221,Correct
852,0.22150109885204602,Correct
853,0.29976528829602295,Correct
854,0.14515659825907928,Correct
855,0.2768550146579392,Correct
856,0.23394112152636115,Correct
857,0.27722291820362943,Correct
858,0.25216365663324786,Correct
859,0.17868521126197154,Correct
860,0.2533766450108279,Correct
861,0.2768550146579392,Correct
862,0.1313885727786469,Correct
863,0.12137350423515027,Correct
864,0.32848337735893957,Correct
865,0.18538648331655053,Correct
866,0.20523448288687648,Correct
867,0.25577036675609366,Correct
868,0.20041645095020044,Correct
869,0.1313885727786469,Correct
870,0.2930763732586505,Correct
871,0.22400011485809082,Correct
872,0.3119884743968928,Correct
873,0.28061162841455295,Correct
874,0.36583969919802,Correct
875,0.23043241694501893,Correct
876,0.12137350423515027,Correct
877,0.2900998088526358,Correct
878,0.2841203329958952,Correct
879,0.2097605830463086,Correct
880,0.2930763732586505,Correct
881,0.2406463360076717,Correct
882,0.15893819850266072,Misclassified
883,0.16091367514197805,Correct
884,0.1953358097286133,Correct
885,0.14788190969242723,Correct
886,0.2812467697775044,Correct
887,0.17440106546053571,Correct
888,0.17208204952990455,Correct
889,0.15117866380112388,Correct
890,0.17440106546053571,Correct
891,0.2793920305004926,Correct
892,0.21198344514643544,Correct
893,0.26659670605117325,Correct
894,0.2055911552865596,Correct
895,0.25845728623241504,Correct
896,0.19533284667979364,Correct
897,0.21706408636802257,Correct
898,0.28903011457234346,Correct
899,0.2325166065573849,Correct
900,0.2534513508254625,Correct
901,0.2297549812664289,Correct
902,0.14515659825907928,Correct
903,0.16556084743351515,Correct
904,0.17492859750535775,Correct
905,0.3322399911155533,Correct
906,0.29976528829602295,Correct
907,0.28061162841455295,Correct
908,0.28061162841455295,Correct
909,0.32337852931457767,Correct
910,0.22992584091156784,Correct
911,0.2987935995572341,Correct
912,0.2189150963194428,Correct
913,0.20523448288687648,Correct
914,0.20041645095020044,Correct
915,0.29744627236539173,Correct
916,0.24214874347889803,Correct
917,0.2616518370713307,Correct
918,0.2961168133881777,Correct
919,0.28903011457234346,Correct
920,0.20041645095020044,Correct
921,0.23217753451335765,Correct
922,0.2953735331764577,Correct
923,0.25216365663324786,Correct
924,0.15117866380112388,Correct
925,0.2310790087314023,Correct
926,0.309964858840421,Correct
927,0.24619245687673738,Correct
928,0.25952698051270745,Correct
929,0.2863431950960221,Correct
930,0.3025426976839094,Correct
931,0.32936642789716253,Correct
