true_outcome,predicted_correctness_probability
1,0.8549250548462277
1,0.9037677405016608
1,0.8749479619516453
1,0.9044597781314729
1,0.9021235138534338
1,0.881558380991179
1,0.9134764677503701
1,0.8778100358875726
1,0.9015108297125805
1,0.8373936986567901
1,0.9121697609885927
1,0.8372943321261106
1,0.8866036344956264
1,0.8775635615748154
1,0.8559615046265883
1,0.8783545998387043
1,0.8680051523615548
1,0.8928269498682965
1,0.8640983706480763
1,0.8948562480091318
1,0.8973555361335449
1,0.8940529940445984
1,0.8770077657317225
1,0.8883082665042581
1,0.9061778890293578
1,0.9233452802972743
1,0.8868630204243877
1,0.88335351638802
1,0.8388058961297667
1,0.909425325768149
1,0.8884907421104944
1,0.8985237495110188
1,0.8526730535520823
1,0.8942570750776628
1,0.8611954693089706
1,0.8919972410681608
1,0.8464110155329103
1,0.8408555226799846
1,0.8889561581989531
1,0.8123569344876687
1,0.8474570462289621
1,0.8592904307064274
1,0.7999831437805104
1,0.8588644902727443
1,0.8595535970730543
1,0.8919256198994154
1,0.8973865882052093
1,0.8636564068202742
1,0.8490474990809371
1,0.8924471304764803
1,0.8210876459013076
1,0.8587803717175532
1,0.8290892974786143
1,0.8888183438968456
1,0.862731614465597
1,0.8458126237768381
1,0.8593719499316966
1,0.8332995511616631
1,0.8772539117578938
1,0.8992565020953838
1,0.8791757938654671
1,0.8542815260382479
1,0.8912613597396282
1,0.8985002774787212
1,0.9313560867207584
1,0.8823598790738645
1,0.8562213990251903
1,0.8735832821751266
1,0.9064043234950574
1,0.887184837875607
1,0.8993811541140425
1,0.8770133240985726
1,0.901491749936396
1,0.891617348122275
1,0.9116889473511924
1,0.9030125049741834
1,0.8734240329808491
1,0.8811537457642054
1,0.8000589688859022
1,0.9098586280864699
1,0.896679533800632
1,0.883329126614528
1,0.8703519509024679
1,0.8702516073360156
1,0.8705712318947038
1,0.8703369382402534
1,0.8854838927624971
1,0.897001110324859
1,0.8382146776097187
1,0.8777595662915233
1,0.9095985871369818
1,0.8980573195626761
1,0.79595954081616
1,0.875526654485509
1,0.8039017891653604
1,0.8822941834837069
1,0.8287658999366284
1,0.8738618073708914
1,0.9005830057803489
1,0.8138205779543214
1,0.8689977174832075
1,0.858448036312199
1,0.8598800843354566
1,0.8711278862317239
1,0.7900428232148236
1,0.8612890548131943
1,0.8968547957300773
1,0.8534177908750327
1,0.8395608974380097
1,0.8868654071437837
1,0.8721111878159536
1,0.8463307236050831
1,0.8755186523481421
1,0.832052643234776
1,0.9012136367466723
1,0.8381338025101872
1,0.866051607258257
1,0.8486235583607344
1,0.8736925602988467
1,0.8605461736354391
1,0.8491974418643209
1,0.8838161229964557
1,0.8538523557318688
1,0.7851707535613698
1,0.8592278124458671
1,0.8453415099101905
1,0.8915084537859548
1,0.8922516883847331
1,0.8894824128788978
1,0.8815186443133988
1,0.8983173650369557
1,0.9050826216427664
1,0.8737638933674376
1,0.8901622890310397
1,0.8273659861980699
1,0.9015718746633579
1,0.897998466872671
1,0.8947792088047576
1,0.8714162323542424
1,0.8682740995836847
1,0.913176146521816
1,0.9104585933409789
1,0.8925550803985031
1,0.9206756036527945
1,0.8497722239121429
1,0.8524201359531638
1,0.866483264314132
1,0.8914650821565835
1,0.8846258654445234
1,0.8913619869833043
1,0.861459127326824
1,0.8771183237317856
1,0.8045893074394573
1,0.897988032820586
1,0.9206417638139479
1,0.8561216526670838
1,0.8729186906140315
1,0.8905350640943752
1,0.9080977445693027
1,0.850437174689211
1,0.9097586708580888
1,0.8965446014720093
1,0.8365779525678032
1,0.8134910139247955
1,0.8748061411953313
1,0.9128057241013605
1,0.8831295553700309
0,0.8887876547529584
1,0.8720229765959195
1,0.8799004212785199
1,0.8921449571475244
1,0.9044870135460303
0,0.9068216845844917
1,0.9002277539531081
1,0.8313712191637699
0,0.896260914480587
1,0.7863727459197807
1,0.8860451756057385
1,0.8008652971365756
1,0.890827418167678
1,0.8595174525722211
1,0.8707038784635167
1,0.8753833039163765
1,0.8647338490772141
1,0.9163357222439741
1,0.9068725180304433
1,0.8725253779764942
1,0.8627049044982849
1,0.9076235733430533
1,0.8859997505870865
1,0.8762682881567279
1,0.8895903173166181
1,0.8829771410961523
1,0.8988383676488272
1,0.8733833232767171
1,0.8940406911478267
0,0.8287201346063818
1,0.8862013039121228
1,0.8728606465150857
1,0.8888579744655136
1,0.8635240510242488
1,0.8805634365823556
1,0.882729658249245
1,0.9182819583981925
1,0.8940440977965439
1,0.9023058071187218
1,0.88734392524544
1,0.8949084099920198
1,0.8637212520534261
1,0.8993673304276937
1,0.8994354867725651
1,0.8552207630903913
1,0.8582819252920574
1,0.9065743111205102
1,0.87336550620191
1,0.8876907447173142
1,0.8494642712083886
1,0.9152291805214838
1,0.876239268333431
1,0.8590942591727211
1,0.8965508314380322
1,0.8281097608241942
1,0.8677298436451275
1,0.873407784614815
1,0.8884278532296322
1,0.8990960991091917
1,0.8767911246578359
1,0.873174403758243
1,0.8405372971840416
1,0.8559701439791203
1,0.9027461529584104
1,0.8983852714892642
1,0.8296425728633053
1,0.8942184131936574
1,0.8925113543935175
1,0.8731176505885943
1,0.9030399591554419
1,0.8077068866303837
1,0.8685816732760311
1,0.8070786292956965
1,0.873276711638753
1,0.8846451412879968
1,0.8826222310357532
1,0.7725882318381093
1,0.905066565927763
1,0.8858586143407534
1,0.8809604281831275
1,0.8950257291120505
1,0.8963807055571145
1,0.851070655290449
1,0.8843463509763648
1,0.8818400609092044
1,0.8932938937780698
1,0.8889895897529937
1,0.8871248362689609
1,0.7915018222235786
1,0.8570601032638578
1,0.8768640962822356
1,0.8940934028370439
1,0.8769124689369909
1,0.8539498685301095
1,0.8453425223882645
1,0.8709393048959666
1,0.8209405989813127
1,0.8768149981117835
1,0.8582051715633793
1,0.8870067259258783
1,0.8041568373019368
1,0.8871177759959542
1,0.8766601228385023
1,0.8454610157917627
1,0.9012795597520926
1,0.9015653473442453
1,0.8820579366462958
1,0.8895896456629263
1,0.8677018033844972
1,0.9067739359417564
1,0.8376784859358092
1,0.894632742204048
1,0.8950480384204698
1,0.8558792240016877
1,0.85712017382352
1,0.8910274734766683
1,0.8597105549390779
1,0.8672173556771328
1,0.8932269846079303
1,0.8295456287132262
1,0.8376784859358092
1,0.8330346238665466
1,0.8846923601586711
1,0.8688947921815545
1,0.8138702817769586
1,0.8693261023011549
1,0.829762913218743
1,0.8673037065893793
1,0.8909043813550261
0,0.9084024089665833
1,0.8710171085229739
1,0.8474563263400904
1,0.854856477148309
1,0.8103841255184969
1,0.8990211500574186
1,0.8953096833757153
1,0.8859501676522029
1,0.8980207059308168
1,0.9112902563872118
1,0.8854966139399872
1,0.868383619672378
1,0.8630115328162257
1,0.8586304053379528
1,0.8734265690039822
1,0.8643361160161732
1,0.8800902621657561
1,0.822706106743527
1,0.8844065988745046
1,0.905028346868918
1,0.9166320677418389
1,0.8616961101296973
1,0.8954671074592105
1,0.871015704694318
1,0.8354116800697385
1,0.9137314171306397
1,0.8371289299853407
1,0.9034531596568341
1,0.8812805486333208
1,0.9020030962869332
1,0.8797002777488085
1,0.8827473649676305
1,0.8726031006278168
1,0.8298560650501999
1,0.8720856136157108
1,0.8805222721883326
1,0.8865619534120158
1,0.8477319234928253
1,0.8342414899491722
1,0.8573910451391374
1,0.883989929531014
1,0.870660559411195
1,0.8989149158275793
1,0.8672626829215404
1,0.8514788602086902
1,0.8614098315121121
1,0.8229928508492266
1,0.8130084935860991
1,0.9046496878317357
1,0.8602194368042515
1,0.8756785310154364
1,0.8730467360179665
1,0.8295269314005785
0,0.8926410708284792
1,0.8102365170220038
1,0.8899161280582776
1,0.86214012833147
1,0.8708860556980615
1,0.849213598969474
1,0.8823465523045531
1,0.8693329521577571
1,0.8844914898561436
1,0.828073216303438
1,0.7730788636013963
1,0.8970094864220434
1,0.8515320308776692
1,0.8712952835099993
1,0.8758335558204378
1,0.7991992472962857
1,0.899380971790039
1,0.8401869738771415
1,0.9166592204390757
1,0.8672486447227175
1,0.8640905698525428
1,0.9017433120321824
1,0.8701004616007091
1,0.8538662112460105
1,0.896486105605676
1,0.8779143730378595
1,0.8362160867118699
1,0.8994315307640633
1,0.8665638251948601
1,0.8672968176291779
1,0.8966985216577126
0,0.8680413625498232
1,0.8676828321715808
1,0.8575270685465884
1,0.8832916920669525
1,0.8670757700448942
1,0.8931631935527437
1,0.8410494896034928
1,0.8965255198952515
1,0.8801982631853442
1,0.8286586218215871
1,0.8806353328281011
1,0.8684826335169186
1,0.8770266591919414
1,0.8626297679864795
1,0.8677015025293022
1,0.8833786856255298
1,0.8441562971820894
1,0.8608234105825088
1,0.8170273310650092
1,0.9160528170762074
1,0.8651199528774987
1,0.8844477612239315
1,0.8627510331792884
1,0.8637791158189738
1,0.8827231658938953
1,0.8322177935535912
1,0.8593388551571133
1,0.8955784062423022
1,0.89176865855964
1,0.8814860986284608
1,0.8919338818772508
1,0.8552065609406151
1,0.8969237227732636
1,0.8641347334852345
1,0.8724108957542815
1,0.8733203135561061
1,0.8778721642757386
1,0.8918732592553552
1,0.889461728822329
1,0.8393127171954969
1,0.831273751810964
1,0.8997821891645085
1,0.8532156984971987
1,0.867184762110005
1,0.8915094047106127
1,0.8773689877486509
1,0.854691393708547
1,0.8523512814626364
0,0.8365170211815877
1,0.8925679035007501
1,0.8802858783417253
1,0.7627514516880872
1,0.8892549073331008
1,0.8785004100585153
1,0.8727594283254123
1,0.8021828428620281
1,0.9008119064856652
1,0.9049642888288669
1,0.9009616227646216
1,0.8978122630419411
1,0.8470240098861048
1,0.8950796691475297
1,0.8550246395359585
1,0.8799615826917199
1,0.8521322959452977
1,0.8779765533306431
1,0.8794228178909009
1,0.8752940858447839
1,0.9163332278275517
1,0.8910169665465023
1,0.8932416496329438
1,0.8895106743023998
1,0.9039536620574588
1,0.885505781755136
1,0.8258955522475833
1,0.883241081701633
1,0.8287093011957777
1,0.8715252102601673
1,0.8787317723559787
1,0.8906781141734685
1,0.8924572195652686
1,0.8982901953824728
1,0.8711625359370446
1,0.8991898732442087
1,0.8100875898661244
1,0.9041422204902569
1,0.9018759681951042
1,0.8453303793304672
1,0.8553659742035643
1,0.8805265337587633
1,0.8623378677115635
1,0.8689324541852221
1,0.8418083673508474
1,0.8279988689294514
1,0.8650711127531878
1,0.8414599686083888
1,0.8317565101472065
1,0.8856169919661703
1,0.8783552234539715
1,0.8652568870173479
1,0.8968103116802142
1,0.8874157806471593
1,0.8426444484454321
1,0.8808330296761712
1,0.8503794459541926
1,0.8837589918148528
1,0.8741098993633275
1,0.8620645798356712
1,0.871736276517683
1,0.8854439714629069
1,0.8497108238781617
1,0.8758421163012328
1,0.8654155750383001
1,0.894294527713186
1,0.853085323607632
1,0.8818966736316236
1,0.9097056192371269
1,0.8643736810728372
1,0.8824370024400778
1,0.8887475081644213
1,0.903758280852483
1,0.8948200340810729
1,0.9088870850323344
1,0.8836900492879942
1,0.8799228718859614
1,0.844539378578184
1,0.8315653685375213
1,0.8961287953911452
1,0.905279972243554
1,0.8426996064047473
1,0.9169844334758451
1,0.896143640714741
1,0.9003175436671693
1,0.8620032741602915
1,0.877908166678761
1,0.9177152633642333
1,0.8914915178250725
1,0.8832878202269248
1,0.8751196086794358
1,0.8255898739232646
1,0.7908131942230138
1,0.8603813933414509
1,0.8625748441037381
1,0.8975827881492975
1,0.8936766253778583
1,0.8827380462123896
1,0.8939501553964064
1,0.8574536723309065
1,0.8856858945241912
1,0.8470847119920432
1,0.8696762912829843
1,0.8905949538813549
1,0.8262276730446053
1,0.819580918647609
1,0.8902817695475381
1,0.8928152759679215
1,0.8857794189968035
1,0.87728469830673
1,0.8890591141633222
1,0.8987773151599631
1,0.891830101888116
1,0.8738524748589512
1,0.8895245546310782
1,0.8799801042391974
1,0.8457410441347801
1,0.8674909847957589
1,0.8612400246413918
1,0.8764711015365572
1,0.8818536878228813
1,0.8665380712137124
1,0.8055113608771228
1,0.7826913907496291
1,0.8863637117134426
1,0.8879616698957837
1,0.8436528193540623
1,0.8395383211910326
1,0.8946633040267185
1,0.848541251347276
1,0.8739029382672561
1,0.901066601211968
1,0.9159295599875952
1,0.8830666092600424
1,0.8803428573717568
1,0.8845523679666367
1,0.85875358773493
1,0.8421337757225613
1,0.8270669555699244
1,0.8516638639903518
1,0.8991603733862203
1,0.857655339804752
1,0.8831406476369512
1,0.8649625150014466
1,0.8689886567929778
1,0.9090458580603012
1,0.8697496958041837
1,0.8541438861021352
1,0.9123993418135058
1,0.8691876238979512
1,0.8770140313068805
1,0.8647449295518387
1,0.8796777178721832
1,0.9001672202493187
1,0.8986725021112398
1,0.8885670118583481
1,0.8738824157717374
1,0.8673046558063979
1,0.7893336953640772
1,0.8845917108060658
1,0.8994112114942378
1,0.8836718330509443
1,0.8801065593138793
1,0.8602416967953534
1,0.876933829093855
1,0.8336553951835083
1,0.857276713641789
1,0.8934538106122746
1,0.8858837730703807
1,0.8676479244532046
1,0.878100644899866
1,0.8570359036484435
1,0.8615895804467713
1,0.8814277082569606
1,0.8800058307162942
1,0.8970395420886368
1,0.8681231346112234
1,0.854442889962318
1,0.8086307909696829
1,0.8401296480984205
1,0.8982989891294552
1,0.8127959652829938
1,0.7916006914962291
1,0.8784183745858901
1,0.8567162722243488
1,0.8800775514820343
1,0.856858174977358
1,0.8838163012707337
1,0.8498222443826636
1,0.8636519182970002
1,0.8862038318313044
1,0.8641343482018133
1,0.8859964040921198
1,0.8518542391031506
1,0.9098846816924749
1,0.8715878823074557
1,0.8873079651302374
1,0.8558194434405396
1,0.9024113247658628
1,0.9071105230246304
1,0.864314739211867
1,0.8757610819065229
1,0.8864553108656149
1,0.8309707172094646
1,0.9094799800041752
1,0.823332535854273
1,0.867316723720929
1,0.8587183449631728
1,0.8626679077074646
1,0.9000645860065913
1,0.9100730862470187
1,0.8778268449984956
1,0.8770168909411816
1,0.8896759464345578
1,0.8583446812730229
1,0.8473543322325985
1,0.8945873233069134
1,0.8944248767327799
1,0.8636796243749288
1,0.8632281938967742
1,0.8440588907880888
1,0.8405408150709099
1,0.812567953083756
1,0.887021516793116
1,0.7709690111781676
1,0.8608841805827251
1,0.9140711810753657
1,0.873586939855665
1,0.8662085310136466
1,0.8725148129507098
1,0.8115926497716219
1,0.8287248680416881
0,0.8653072700670228
1,0.8846127774673104
1,0.9190324106579206
1,0.879216403375504
1,0.8637202858501037
1,0.8930738294837253
1,0.856922396984822
1,0.8606096620560386
1,0.8693394064300001
1,0.8990671660863131
1,0.9046939322614223
1,0.8734654339316509
1,0.8968019249858865
1,0.9014359499698467
1,0.8898394005326524
1,0.8938243371000829
1,0.8614078682260766
1,0.8261328523631147
1,0.8727220022998158
1,0.914897994673435
1,0.9022219437363233
1,0.8946186326869245
1,0.8880088502588256
1,0.889543730778845
1,0.8682628913051771
1,0.8796090942855517
1,0.8770896847484928
1,0.8208362389819279
1,0.8938414389175928
1,0.8872099705722398
1,0.8158377569959494
1,0.912336909278086
1,0.8918876180054346
1,0.8100381784608759
1,0.8925281252526193
1,0.8500587885525688
1,0.8521491624022707
1,0.8680019769793546
1,0.8989493331229645
1,0.8724977924831877
1,0.894634547747367
1,0.8827028707866769
1,0.8342194639122761
1,0.9001859102379596
1,0.8679279915488799
1,0.8761924002173919
1,0.8365294406019084
1,0.8434390257039327
1,0.8069335803289566
1,0.8718835395868544
1,0.8324370334666269
0,0.8960407782084039
1,0.8942115135163018
1,0.8682131687688914
1,0.8332125550048619
1,0.8461682010503623
1,0.8863459501605282
1,0.8888815756914634
1,0.8431115087337345
1,0.8571293954523052
1,0.8032489589344527
1,0.8965833389024626
1,0.8019444532685636
1,0.9014765622857358
1,0.8960537340369472
1,0.8987094903387708
1,0.8304592227716276
1,0.8835808830626767
1,0.8289501653396629
1,0.8791818318075142
1,0.8674467993314923
1,0.8688635211299294
1,0.776019596795867
1,0.8862859753198513
1,0.8884087825728105
1,0.846861883452033
1,0.8838133071971026
1,0.8944511887001149
1,0.863872270103275
1,0.8852951751679742
1,0.8794079436654189
0,0.9082803771473615
1,0.8202156464008499
1,0.8371818076798863
1,0.8965198146795437
1,0.8329257258753487
1,0.8629274722809066
1,0.8314052447595791
1,0.9010446582658955
1,0.8691688685968848
1,0.9051266443010758
1,0.8404296348548814
1,0.8934612439237992
1,0.8634218401726029
1,0.8537656691879868
1,0.848762851057353
1,0.8355057795070676
1,0.9007057745649433
1,0.8986948038893483
1,0.8446003900248893
1,0.8809305001627762
1,0.8208726585235189
1,0.8684356534680335
1,0.8877302248059145
1,0.8412539316396372
1,0.8878734487608833
1,0.9219804145236489
1,0.8799740114029849
1,0.8861920902243159
1,0.8907984238672324
1,0.8888456852717987
0,0.8995714039774722
0,0.8706464099427123
1,0.8948294326048688
1,0.8719976530762434
1,0.7898767722662905
1,0.8555247600280085
1,0.9031304849126216
1,0.9082704112191147
1,0.8922725418405457
1,0.875773364239165
1,0.9020512434362926
1,0.876844443013178
1,0.8908949881984791
1,0.9072044784825303
1,0.8861780414291118
1,0.8761188250111686
1,0.9024180718156032
1,0.8798055242610373
1,0.8841834414979534
1,0.8600247775507583
1,0.8443556601545842
1,0.8497488757318684
1,0.8074524534208332
1,0.8774904792158863
1,0.8915278544551836
1,0.8534639693031165
1,0.8995822954984916
1,0.8803976265632725
1,0.8899882371942219
0,0.89694468058107
1,0.8353941034491577
1,0.9060667151465586
1,0.8645949877721526
1,0.9229479665782058
1,0.8713388521471731
1,0.8362347282171243
1,0.8365335284126592
1,0.784949901122466
1,0.8582065983088013
1,0.872723234676709
1,0.8527673799177576
1,0.8601770585772474
1,0.8956071101144867
1,0.9087957283679516
1,0.8741571120164577
1,0.7968999667976686
1,0.8723724628890005
1,0.8341078247337301
1,0.868764262006233
1,0.8813420992649058
1,0.8560804649226671
1,0.868948333458581
1,0.8598772810194272
1,0.8853147562293897
1,0.8863702831825867
1,0.9112238149769911
1,0.8648554100138077
1,0.8847955459006347
1,0.8888858813962949
1,0.8869951892678863
1,0.8522874059139914
1,0.8594384907190994
1,0.8678170902413956
1,0.877503127315078
1,0.9017404858855234
0,0.873136427710311
1,0.8518327950464084
1,0.9062207897182407
1,0.8633198774369605
1,0.8838353066537544
1,0.8823481999141949
1,0.8982919487500443
1,0.8749566271682645
1,0.8721713157268046
1,0.8853279716004655
1,0.8749520755869236
1,0.8864754613451524
1,0.8916737671593884
1,0.8721434248662353
1,0.8349599252246207
1,0.8724672236878355
1,0.8482736630275198
1,0.8982500478057676
1,0.864180936706838
1,0.8887652067209965
1,0.846918006801302
1,0.846192732841839
1,0.8856323996340035
1,0.8455018188504284
1,0.8975910008957907
1,0.8905242778660495
1,0.8944938298676758
1,0.8624135213621056
1,0.7967595980380537
1,0.8384798831547514
1,0.8172492873162808
1,0.9204548407396989
1,0.8866435114260068
1,0.8750089166212821
1,0.9206646161827058
1,0.8990212148225816
1,0.8641329941583243
1,0.8184429977948043
1,0.8806482698622575
1,0.8811905632642685
1,0.8366627651063251
1,0.8678462211885882
1,0.9063142821761612
1,0.8893692937477322
1,0.8950679128045154
1,0.8965644491777911
1,0.8615385464464985
1,0.8169639380613225
1,0.85050782467494
1,0.880743209295205
1,0.855278628515575
1,0.8970441138008025
1,0.8708226322424484
1,0.9010702105799517
1,0.8791886416975224
1,0.7772744732238994
1,0.8843886842455934
1,0.8620848305873116
1,0.8962318537814744
1,0.8981746190398822
1,0.8516883969329967
1,0.9097883547802488
1,0.8868925081939614
1,0.8914065470105519
1,0.8385233640614925
1,0.8741297019552025
1,0.905107871493357
1,0.8599842105116634
1,0.8604017784624318
1,0.8866113426142305
1,0.9017361811741964
1,0.8977844118208789
1,0.8599076667192376
1,0.9111809234398855
1,0.882928106395264
1,0.9057816882524512
1,0.9103855322068075
1,0.8509502451379746
1,0.8814698726432755
1,0.85937163736437
1,0.889348268793593
1,0.8803497269516353
1,0.8971677822957925
1,0.8810898377486274
1,0.8575806568215901
1,0.8798352290486039
1,0.833961358756052
1,0.8569666548980305
1,0.8747940243749938
1,0.8161389208579043
1,0.896480143353168
1,0.8810644096333875
1,0.89928577409595
1,0.8668063921669789
1,0.8580571414287039
1,0.8914162219841104
1,0.7984283361679533
1,0.8379699146952095
1,0.8849853428462656
1,0.8755649924279345
1,0.8531316794628736
1,0.8301132293999031
0,0.8777214902240741
1,0.8943912531202294
1,0.8842913075224291
1,0.861017928194184
1,0.8647061736002937
1,0.8554876887351921
1,0.8537049322460293
1,0.8788853048703565
1,0.8985517721288881
1,0.8695861546283123
1,0.889682128776026
1,0.8796629648252511
1,0.8481283988964917
1,0.8540755276918535
1,0.9002984138258636
1,0.8546945901292854
1,0.8204479520798954
1,0.8702873272506153
1,0.8580866535483899
1,0.8752571149779403
1,0.8714634079970306
1,0.8925478555518152
1,0.8831726736699206
1,0.8449162625851582
1,0.8458697983436068
1,0.8947680359777125
1,0.8877155187464101
1,0.856825532534703
1,0.9034509537403708
1,0.836238792080593
1,0.8445231748125972
1,0.8733110088707472
1,0.8677746059567936
1,0.8655522801214245
1,0.8433959565209077
1,0.9263552528542801
1,0.8170181490322497
1,0.8814001298607541
1,0.8046435509022118
1,0.806669424278011
1,0.8874279555305409
1,0.8737792867427495
1,0.8819633586997169
1,0.9130295390051306
1,0.8656828086971106
1,0.8705268345810682
1,0.878420201755667
1,0.8808163300480614
1,0.8635403255594943
1,0.8353340358072918
1,0.8935585565722257
1,0.8587414114536472
1,0.8721544019875255
1,0.9069695167618592
1,0.8779019380917439
1,0.8833657456348991
1,0.8647428088290066
1,0.8490921735537614
1,0.8677066535033983
1,0.881289937993323
1,0.8811772468269354
1,0.8771297558632004
1,0.881462581006085
1,0.8796250554539723
1,0.8432850107432223
1,0.9096646274691197
1,0.8699873127147574
1,0.771634729855583
1,0.8584126887988778
1,0.8193837023174244
1,0.8858972461576105
1,0.8741770841634977
1,0.8818452363954361
1,0.9166499442717693
1,0.8446943505306874
1,0.8253473961372932
1,0.9008195754581384
1,0.88048519437341
1,0.8728307965650229
1,0.8746932560494347
1,0.8807574420324659
1,0.8914046392059689
1,0.8245093136709525
1,0.8575982147372385
1,0.8067091665680373
1,0.8824871809982231
0,0.8795639217328465
1,0.9236497062327083
1,0.8687794143680702
1,0.9037348956416327
1,0.8636807926697027
1,0.8202636662476561
1,0.8712079641351429
1,0.8837005032367912
1,0.8770317166126216
1,0.861817160081296
1,0.8894703644171574
1,0.8964850370451767
1,0.8555769880667231
1,0.8896614559711786
1,0.8702422951746243
1,0.8795981626926214
1,0.864255885206795
1,0.889786002948344
1,0.8512975611285002
1,0.8445053193406693
1,0.8559449900332369
1,0.8481286706641931
1,0.8383856089323058
1,0.8869744092358095
1,0.8954019843149712
1,0.8775803223509692
1,0.9208419216224268
1,0.8922756276755263
1,0.9011300857509119
1,0.8798046545255247
1,0.8608465736217794
1,0.8962629612373121
1,0.7896945882542187
1,0.878419527689271
1,0.8846905364992423
1,0.8740002251390114
0,0.8307830125599046
