target,text,stance
Bernie Sanders,#STANDWITHTULSI #IraqWar #nomorewars #TULSI2024 #TULSIGABBARD OPPOSED!! H.CON.RES.55: Calling for the withdrawal of US troops from #Iraq and #Syria something at the very CORE of #TULSI'S Talk. That is the amount of her INTEGRITY so no comparison to #Bernie NONE!,0
Bernie Sanders,Calling it a movement is giving it more credit that it deserves. It is more akin to a cult. No other way to describe it. Let's stop pussyfooting around this. #PrimaryWarren #BernieSanders #BernieBruh #BernieBruhs,0
Bernie Sanders,"Sure @BernieSanders , why not destroy the Democrats chances once again.",0
Bernie Sanders,#NevadaCaucus Dont vote for Medicare for All! Look at how it worked out for Vermont! Taxes tripled. Dont be gullible. #Sanders is going to increase taxes.,0
Bernie Sanders,A second Sanders staffer is exposed as a violent communist. No scrutiny thus far from the corporate media. (DM) #Projectveritas #Sanders,0
Bernie Sanders,"As much as the Democratic Party concerns me, I am aware that US President has to lead both nation and party, and you cant do that by bullying everyone who disagrees with you. #BernieSanders platform is progressive, but the culture the campaign is creating is not. #DoBetterBernie",0
Bernie Sanders,"But Bernie, you are describing exactly what your plan will do to the American citizens once put into place!!!!",0
Bernie Sanders,"Prisoners have (ostensible) right to not be beaten, raped, tortured, etc. Arguing that prisoners have given up their rights entirely while incarcerated is distortionary. Canada & others allow #prisoners to #vote, with positive effects. Isn't #rehabilitation ultimate goal? #Bernie",0
Bernie Sanders,"Help me out here. Is he saying that public options SHOULD be available, but not REQUIRED??? Isn't this what @AndrewYang is getting slammed for by #Bernie supporters, including the infamous.... shhhh. timblack ? Or am I misunderstanding.",0
Bernie Sanders,"Bernie has hosted medium- to high-dollar, closed-door fundraisers in New York, Los Angeles and elsewhere from his previous campaign. Not sure if Bernie supporters are aware of that. #Bernie #Yang2020",0
Bernie Sanders,"U.S. Legislative Accomplishments for ANY #Democrat 'announced' 2020 POTUS Candidate, and...GO!! Sanders-0 Harris-0 Warren-0 Booker-0 Gillibrand-0 ...",0
Bernie Sanders,"Actually its classic #Bernie Hes a beyond #BERNedBridge for me. He showed us all who he was post primary 2016...I, for on believe him...you should too!",0
Joe Biden,"YES! What a great meet and greet!!!!! Hey, anyone seen @JoeBiden or #Biden lately?",0
Joe Biden,"The move forward is to get ALL progressive media to hold a round table town hall and put out a joint statement in support for #Ventura2020 . Enough talking about Biden, Pelosi and the DNC. We Are Done With Them!!! Activate your bases in support of #Berner2Ventura2020",0
Joe Biden,"Joe, why don't you list all the legislation you proposed to commemorate Juneteenth? Maybe some of the many speeches you've given on the date in the 40+ years you've been in politics. Any comment?",0
Joe Biden,"A real all star @JoeBiden is, graduating in the 26th percentile is good enough for me! When I think president of the US, its someone with impressive *checks notes* cramming abilities I want.",0
Joe Biden,"API's RightScore for POLL-Minorities, Older Adults Boost Biden Atop 2020 Democrat Field | is -51. #america #republican #conservative #fakenews",0
Joe Biden,"#JoeBiden was a big supporter of NAFTA (nightmare NAFTA) and TPP, which screwed our jobs over and outsourced many of them. Thankfully the United States, Canada, and Mexico agreed with the USMCA. Saving our farmers, ranchers, energy &amp; factory workers, and more in all 50 states.",0
Donald Trump,She is my new hero! Yes! @NewYorkStateAG She is going ti get #Trump,0
Donald Trump,".#MAGA #Trump #TRUMP #KAG #ConfirmKavanaughNow We need to go after Booker, Harris, Coons, Feinstein, Whitehead. Everything in their past, 7th grade smoking, weed, hookers everything. We need a fake dossier level smear campaign.",0
Donald Trump,Testing - more please Reopening? Not yet - if this in happening in the White House near the #Trump think of what is going to happen at White Castle or Burger King! #StayHome #WashYourHands #SocialDistanacing and #MaskUp Stay safe,0
Donald Trump,".@realdonaldtrump when my wife &amp; I get that $2,400.00 check signed by you we're going to give our thanks to @SpeakerPelosi for getting it done. You should too. #DemsAreWorkingForUs",0
Donald Trump,This is legal phrase is used by an appellate court to say a lower court failed to follow the law: ABUSE OF DISCRETION It's the legal equivalent of DUH. Which is what #SCOTUS said to judges who had ruled against realDonaldTrump #travelban.,0
Donald Trump,"imagine our country,UK in 40+ temperatures. We cant cope at 30. The area on in Australia is frightening. Wheres the global leadership response to help? Surely its top agenda? #PrayForAustralia #ClimateChange #ClimateEmergency #BorisJohnson #DonaldTrump #EuropeanUnion",0
Donald Trump,I AM A PUPPET AND CAN NO LONGER THINK FOR MYSELF!! I HAVE SOLD MY SOUL FOR $AND APPROVAL!! @realDonaldTrump IS MY SAVIOR!!,0
fauci,@nytimes The projection of millions dead has YET to materialize. The goal post keeps getting MOVED. He was NEVER elected. Will he accept responsibility when Americans begin to REVOLT &amp; our country descends in CIVIL UNREST? Power is SEDUCTIVE aye #DrFauci? Why give it up? #Covid19 @POTUS,0
fauci,@IngrahamAngle @HHS_ASH @SpoxHHS No reason for lock down,0
fauci,@realDonaldTrump @US_FDA @TuckerCarlson @FoxNews @POTUS If you’re dying from #coronavirus #COVID19 why can’t you try ANYTHING YOU WANT @US_FDA ? #RightToTry #Remdesivir too expensive and doesn’t work well enough.,0
fauci,"@Acosta Just like his job, he throws curve balls, getting no where close to over the plate!:clown_face:",0
fauci,The credibility of #DrFauci drops every single day he spends standing next to Trump. The worst thing is he clearly knows he's become part of the problem but doesn't have the courage to speak up. #COVID19 #usaCoronavirus,0
fauci,@DC_Draino His strike zone is off like every model and COVID projection he has been peddling as truth.,0
fauci,It is comical that the same type of 'experts' insisting snow would soon be a thing of antiquity for a few decades now because they told the computer models thats how they wanted it also did the same with #coronavirus eh? All bullshit! #DrFauci :face_with_rolling_eyes:,0
fauci,"Am I the only one who gets a weird vibe off of Dr. Anthony Fauci, of the White House Coronavirus Task Force? #JustWondering #JustAsking #DrFauci #DrAnthonyFauci #COVID19 #COVID19US #COVID19USA #COVIDー19 #Coronavirus #CoronavirusTaskForce #America #USA",0
stay_at_home_orders,@nypost Scared companies are losing my support by the day.,0
stay_at_home_orders,"We don't need the government to put us on ECQ.

#VoluntaryECQ",0
stay_at_home_orders,@CNBCMakeIt All thanks to a fake pandemic.,0
stay_at_home_orders,"I’m now 70 and have had a great life and the last thing I want is to be complicit in removing the freedom and liberty I have enjoyed, taken away from all future generations. #over50s",0
stay_at_home_orders,"@scarlett_0hara @13thethe It's all a numbers game at this point. If you don't believe that, ask yourself this question, ""Has anyone I know died of the #WuhanVirus?"" If your answer is no, you're not alone.",0
stay_at_home_orders,@KamalaHarris Deaths are way down and media isn't reporting it.,0
stay_at_home_orders,@noprezzie2012 @dougducey And all of his administration along with every teacher &amp; school administrator in the great state of #Arizona. #Covidhoax #Covid19 #coronascam #CoronaVirusUpdates,0
face_masks,so nice finding some new mask free hangs :relieved: it's nice to be treated like a human again,0
face_masks,@ananavarro @ChrisCuomo wore a mask and got Covid and infected his whole family.,0
school_closures,During these testing times Gujarat government should support schools that are finding new ways to bring normalcy in the lives of the school going children.,0
school_closures,"I want to go back to my campus and dorm yes, only I really want people to wear a mask or if they can’t do that then stay home.",0
