target,text,stance,dataset,word_count,sentence_count,avg_word_length,std_word_length,type_token_ratio,hapax_legomena,stopword_ratio,punctuation_density,noun_ratio,verb_ratio,adj_ratio,adv_ratio,pronoun_ratio,avg_dependency_depth,function_word_ratio,punctuation_usage,readability_score,sentence_length_variation,subordinate_clause_ratio,sentiment_polarity,sentiment_subjectivity,anger,joy,fear,sadness,disgust,surprise,certainty_adverbs_count,certainty_verbs_count,certainty_adjectives_count,doubt_adverbs_count,doubt_verbs_count,doubt_adjectives_count,hedges_score,hedge_C_count,hedge_D_count,hedge_E_count,hedge_I_count,hedge_N_count,C_ratio,D_ratio,E_ratio,I_ratio,N_ratio,type,label
healthcare,WSJ report: Anthem makes takeover bid for Cigna http://t.co/8f51jIM9qW,1,wtwt,12.0,1.0,5.166666666666667,4.0790794168401385,0.9166666666666666,0.8333333333333334,0.0833333333333333,0.5,0.5833333333333334,0.0833333333333333,0.0833333333333333,0.0,0.0,1.0,0.1,0.0833333333333333,3.3,0.0,0.0833333333333333,0.0,0.0,0.0100476471707224,0.0959256067872047,0.013728710822761,0.021175168454647,0.001161215826869,0.4352506697177887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1
healthcare,"Reposted: DOJ sues to derail Aetna-Humana, Anthem-Cigna mergers on anti-trust grounds (updated) https://t.co/0Iklv8WGFc @deetelecare",0,wtwt,21.0,1.0,5.666666666666667,4.549550823808072,0.9523809523809524,0.9047619047619048,0.0952380952380952,0.6190476190476191,0.4285714285714285,0.1428571428571428,0.0952380952380952,0.0,0.0,1.0,0.0833333333333333,0.0476190476190476,14.7,0.0,0.0952380952380952,0.0,0.0,0.1981562077999115,0.0176124032586812,0.564751386642456,0.1102160438895225,0.0016799970762804,0.0517895780503749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1
Donald Trump,#GodBless @realDonaldTrump #Trump #maga #Maga2020 #KAG2020 #kag #ImStillVotingTrump2020 I'm hurting but considering the other people out there running for #President is my only choice. I'd rather #Stalin or #Hitler than the #Democrats running 4 Pres,1,pstance,50.0,2.0,4.3,4.001249804748512,0.74,0.66,0.28,0.3,0.28,0.12,0.04,0.06,0.06,1.0,0.3469387755102041,0.02,12.475,6.5,0.02,-0.0625,0.6875,0.3052999973297119,0.0342966020107269,0.439801812171936,0.2148593515157699,0.000721022777725,0.0030575129203498,0.0,1.0,0.0,1.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,test,1
Donald Trump,If you say his name three times you only get #Beetlejuice When you say it five times you get the horrific #CandyColouredMan #MuellerIsComing #Trump,0,pstance,28.0,1.0,4.428571428571429,3.697765458727081,0.6785714285714286,0.5,0.3571428571428571,0.1428571428571428,0.2857142857142857,0.1428571428571428,0.0,0.0357142857142857,0.2142857142857142,1.0,0.6071428571428571,0.0,10.486666666666668,0.0,0.1428571428571428,-0.5,1.0,0.0021240895148366,0.0006437699776142,0.9948375821113586,0.00127126974985,0.0003938268055208,0.0004311456286814,0.0,1.0,0.0,0.0,0.0,0.0,0.9659916758537292,23.0,0.0,0.0,0.0,1.0,0.9583333333333334,0.0,0.0,0.0,0.0416666666666666,test,1
school_closures,Reopening schools is the height of insanity.,1,covid,8.0,1.0,4.75,2.9047375096555625,1.0,1.0,0.375,0.125,0.375,0.25,0.0,0.0,0.0,1.0,0.375,0.125,9.054285714285715,0.0,0.0,0.0,0.0,0.1521741151809692,0.0010861562332138,0.0571181438863277,0.0284406803548336,0.7286982536315918,0.0077386205084621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,test,0
healthcare,#RFEIF.org | CVS pushes into insurance with $69 billion Aetna bid https://t.co/uSTQvGgY6i #Business,2,wtwt,18.0,1.0,4.833333333333333,4.003470716488105,0.9444444444444444,0.8888888888888888,0.1111111111111111,0.5555555555555556,0.4444444444444444,0.0555555555555555,0.0555555555555555,0.0,0.0,1.0,0.125,0.1111111111111111,10.3,0.0,0.0,0.0,0.0,0.0350875705480575,0.0188727155327796,0.9203855991363524,0.0141029451042413,0.0005669808597303,0.0078364629298448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0
entertainment,"With Disney/Fox deal almost done finalizing, here are some crossover movies that should happen… https://t.co/vFrXQJfQSA",2,wtwt,18.0,1.0,5.833333333333333,3.700600551862419,1.0,1.0,0.3333333333333333,0.3888888888888889,0.3888888888888889,0.1666666666666666,0.0,0.1111111111111111,0.0,1.0,0.4210526315789473,0.0555555555555555,10.3,0.0,0.1111111111111111,0.0,0.0,0.0120620829984545,0.2459228485822677,0.0139117231592535,0.0079305050894618,0.0015522429021075,0.1479442417621612,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0
Donald Trump,@majicmahon @seanhannity @RickSantorum Hillary's brand of  experience we do not need! #SemST,2,semeval,18.0,2.0,4.444444444444445,3.7597609590419183,0.8888888888888888,0.8333333333333334,0.2222222222222222,0.3333333333333333,0.5,0.1111111111111111,0.0555555555555555,0.0555555555555555,0.0555555555555555,1.0,0.3125,0.0555555555555555,13.673333333333336,5.0,0.0,0.0,0.0,0.0778596922755241,0.0457400530576705,0.7683034539222717,0.0743564963340759,0.0003563405771274,0.0192373171448707,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,test,0
Donald Trump,"DEAR PRESIDENT, Heartwarming to see someone truly give instead of take . Thank you very much . . ~ GRIT #President @realDonaldTrump is donating his first quarter salary to the @DeptVetAffairs. #VETS #MilitaryAppreciationMonth",1,pstance,40.0,5.0,4.825,4.79002870555073,0.825,0.725,0.2,0.275,0.4,0.075,0.075,0.1,0.05,1.0,0.3684210526315789,0.1,10.152413793103449,5.0039984012787215,0.025,0.255,0.2966666666666666,0.006295199971646,0.9386165142059326,0.0283754337579011,0.0095290848985314,0.0003589197294786,0.0142786055803298,1.0,1.0,3.0,2.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,test,1
healthcare,What We're Reading: Immigrants Drop Medi-Cal; Employer-Backed Insurance; and Anthem-Cigna Drama… https://t.co/Od19o9yQbX,2,wtwt,18.0,1.0,6.055555555555555,4.77810076427656,0.8888888888888888,0.7777777777777778,0.1666666666666666,0.6666666666666666,0.4444444444444444,0.1111111111111111,0.0555555555555555,0.0,0.0555555555555555,1.0,0.1739130434782608,0.0555555555555555,15.1,0.0,0.0,0.0,0.0,0.0206334106624126,0.0080778310075402,0.028263384476304,0.7411811351776123,0.0042289178818464,0.1132508143782615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1
healthcare,"Merger trial updates: Aetna, Humana fight feds over docs; Anthem-Cigna case split in two, @lesliecsmall reports… https://t.co/pp3A5kNrQm",2,wtwt,24.0,1.0,5.0,3.926406329796582,0.9166666666666666,0.8333333333333334,0.0833333333333333,0.4583333333333333,0.5416666666666666,0.0833333333333333,0.0416666666666666,0.0,0.0,1.0,0.125,0.0416666666666666,12.3,0.0,0.0833333333333333,0.0,0.0,0.1123607084155082,0.0447204299271106,0.0489393845200538,0.297454833984375,0.0008955700322985,0.2644972801208496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1
Donald Trump,@chevesligon @laurakfillault we have white newlywed mothers being shot by 5x deported illegals!! Cruz knows what is it! #SemST,2,semeval,25.0,3.0,4.32,3.355234716081723,0.88,0.8,0.28,0.24,0.32,0.24,0.08,0.0,0.08,1.0,0.3043478260869565,0.12,7.367631578947371,4.988876515698588,0.08,0.0,0.0,0.4745994508266449,0.0045400192029774,0.4287868440151214,0.0812951698899269,0.0006981486803852,0.0070480308495461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,test,0
healthcare,@mbmccoll Nope: the future is insurance companies owning docs—CVS they buy Aetna and United Health buys Davita’s cl… https://t.co/Qr4dyhh9Gx,2,wtwt,25.0,1.0,4.88,3.502227862375605,0.96,0.92,0.2,0.28,0.52,0.2,0.08,0.0,0.04,1.0,0.2083333333333333,0.04,14.2,0.0,0.08,0.0,0.125,0.0119008077308535,0.0899763703346252,0.005069050937891,0.0545029193162918,0.0007558516226708,0.5349162220954895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1
healthcare,"Tell that to $AGN, $PFE, $ANTM $CI. Depends on your definition of ""TAX"" Webster:make heavy demands on (someone's po… https://t.co/WlpyQiVbR2",1,wtwt,35.0,2.0,3.5142857142857142,3.2104421464200543,0.8285714285714286,0.7142857142857143,0.1714285714285714,0.4857142857142857,0.3142857142857143,0.0857142857142857,0.0571428571428571,0.0,0.0285714285714285,1.0,0.2647058823529412,0.0571428571428571,6.0,3.0,0.0285714285714285,-0.2,0.5,0.0502222329378128,0.0116897979751229,0.0086536314338445,0.0251574255526065,0.0020641277078539,0.1404657661914825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0
healthcare,Anthem-Cigna facing merger pushback - Business Insider... (https://t.co/UWtyPl66Uk),2,wtwt,13.0,1.0,5.846153846153846,4.6051167837217735,1.0,1.0,0.0,0.9230769230769232,0.5384615384615384,0.0,0.0769230769230769,0.0,0.0,1.0,0.0,0.3076923076923077,19.0,0.0,0.0,0.0,0.0,0.3502299189567566,0.0046016308479011,0.264137715101242,0.0579367578029632,0.0099722500890493,0.0403830707073211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0
healthcare,"$CVS Kiva acquisition by $AMZN key in script space. All those CVS &amp; WBA employees gonna ""fight for $15"" while AMZN robots chug away",2,wtwt,33.0,2.0,3.4545454545454546,2.2168898373541674,0.8787878787878788,0.7878787878787878,0.1818181818181818,0.2424242424242424,0.3636363636363636,0.0909090909090909,0.0303030303030303,0.0303030303030303,0.0,1.0,0.1818181818181818,0.0303030303030303,4.4,3.0,0.0909090909090909,0.0,1.0,0.3152173459529876,0.0509277582168579,0.0280183684080839,0.0181361809372901,0.0062056952156126,0.1594297140836715,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1
Donald Trump,#Trump Patriot! #KAG ... sometimes it's easy to misconstrue what is actually said (or meant) here on Twitter.,1,pstance,25.0,2.0,3.68,2.738174574419973,0.96,0.92,0.28,0.4,0.16,0.24,0.04,0.08,0.04,1.0,0.36,0.2,9.781176470588235,7.0,0.08,0.2166666666666666,0.4666666666666667,0.1210586503148078,0.004099141806364,0.8576701283454895,0.0050348225049674,0.0006860106368549,0.0052259741351008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,test,1
Donald Trump,What is WRONG with finding out WHOLE TRUTH? #Dems sure cried 4TRANSPARENCY abt 2016 election when they thought they could pin vote fraud/Russian Collusion on #Trump That didnt work &amp;Trump on 2them...Dems makn new conspiracies &amp;circln wagons What r #Democrats so worried abt?,1,pstance,56.0,2.0,4.285714285714286,2.8202981460570906,0.7857142857142857,0.5892857142857143,0.2142857142857142,0.2321428571428571,0.2678571428571428,0.1428571428571428,0.125,0.0178571428571428,0.0357142857142857,1.0,0.2727272727272727,0.0892857142857142,7.288372093023256,13.5,0.0535714285714285,0.084090909090909,0.6608585858585859,0.0068614115007221,0.0018371617188677,0.984176754951477,0.0026925504207611,0.0001274749374715,0.0035400537308305,2.0,1.0,0.0,2.0,0.0,1.0,0.9355427622795104,42.0,1.0,0.0,0.0,0.0,0.9767441860465116,0.0232558139534883,0.0,0.0,0.0,test,1
Donald Trump,I dont understand all this fuss about #DonaldTrump being #Impeached ? He may have abused his power but I doubt hes the 1st. Hes still gonna be #Trump so what is the point? #DonaldTrumpImpeached,1,pstance,41.0,4.0,3.902439024390244,3.4486114423675387,0.8536585365853658,0.7560975609756098,0.3902439024390244,0.1707317073170731,0.1463414634146341,0.2682926829268293,0.0,0.073170731707317,0.0975609756097561,1.0,0.4772727272727273,0.073170731707317,4.433333333333334,4.387482193696061,0.1219512195121951,0.0,0.0,0.0370211526751518,0.0017897008219733,0.9507823586463928,0.0064526018686592,0.0002899734536185,0.0027804113924503,0.0,2.0,0.0,2.0,0.0,2.0,0.970313549041748,32.0,0.0,2.0,0.0,0.0,0.9411764705882352,0.0,0.0588235294117647,0.0,0.0,test,0
healthcare,Judge Questions Government’s Approval of CVS Acquisition of Aetna https://t.co/MNw8lFphaH,2,wtwt,14.0,1.0,5.714285714285714,4.573660169594891,0.9285714285714286,0.8571428571428571,0.2142857142857142,0.3571428571428571,0.7142857142857143,0.0714285714285714,0.0,0.0,0.0,1.0,0.2727272727272727,0.0714285714285714,15.5,0.0,0.0,0.0,0.0,0.2894360423088074,0.0092327147722244,0.0385243855416774,0.0361698009073734,0.0198631715029478,0.0825390294194221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0
Joe Biden,What does #JoeBiden or @staceyabrams have to offer my group ? African Decendants of Slavery in America? No Tangible Benefits then #NOVOTE,0,pstance,26.0,3.0,4.461538461538462,3.066327911999192,0.9230769230769232,0.8461538461538461,0.3846153846153846,0.1923076923076923,0.3846153846153846,0.1153846153846153,0.0769230769230769,0.0384615384615384,0.0384615384615384,1.0,0.4,0.0769230769230769,7.368571428571428,2.6246692913372702,0.0384615384615384,0.0,0.0,0.1273420602083206,0.0219510700553655,0.7124785780906677,0.028811290860176,0.0012997075682505,0.0566964857280254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,test,1
healthcare,$CNC &amp; $WCG compete for Medicare Advantage insurance policies(350K people)that $AET is dropping to acquire $HUM. https://t.co/GhV659aEZD,0,wtwt,30.0,2.0,4.133333333333334,3.621540494810952,0.9,0.8666666666666667,0.1333333333333333,0.4666666666666667,0.4333333333333333,0.1,0.0,0.0,0.0,1.0,0.12,0.0666666666666666,9.9,7.5,0.0666666666666666,0.0,0.0,0.0196443069726228,0.0441977456212043,0.0073258955962955,0.0939884185791015,0.0012419216800481,0.4989075660705566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0
healthcare,"Healthcare mergers don’t make anything cheaper. Re: $CVS (@cvspharmacy), $AET (@Aetna)

https://t.co/PgQp4bMDAF",2,wtwt,27.0,2.0,3.6666666666666665,3.944053188733077,0.8148148148148148,0.6296296296296297,0.1111111111111111,0.5925925925925926,0.4444444444444444,0.1111111111111111,0.074074074074074,0.0,0.0,1.0,0.217391304347826,0.074074074074074,8.0,0.0,0.037037037037037,0.0,0.0,0.0743166729807853,0.0176539327949285,0.0679278820753097,0.0714085549116134,0.0016753973904997,0.2830849289894104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1
healthcare,Health insurer Anthem says Cigna cannot terminate merger agreement: Health insurer Anthem Inc said on Tuesday .. https://t.co/d57VzDi6Zw,2,wtwt,22.0,1.0,5.409090909090909,3.393296746516189,0.8181818181818182,0.6363636363636364,0.1363636363636363,0.3636363636363636,0.6363636363636364,0.1363636363636363,0.0,0.0454545454545454,0.0,1.0,0.15,0.1363636363636363,12.3,0.0,0.0909090909090909,0.0,0.0,0.0308185331523418,0.0046993633732199,0.0156500842422246,0.7769569158554077,0.004941517021507,0.0609766878187656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0
healthcare,CVS just bought Aetna. Can't wait to get open heart surgery in a Minute Clinic in a few years!!,2,wtwt,23.0,3.0,3.347826086956522,1.855864866992439,0.8695652173913043,0.7391304347826086,0.3043478260869565,0.1739130434782608,0.3478260869565217,0.1304347826086956,0.0869565217391304,0.0869565217391304,0.0,1.0,0.4347826086956521,0.1304347826086956,1.1,6.018490028422596,0.0434782608695652,-0.15625,0.3,0.0053004887886345,0.5941298604011536,0.006018737796694,0.0174627881497144,0.0014689745148643,0.244708240032196,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0
fauci,@MarcGiller @julie_kelly2 @BillKristol Sounds like Fauci...,2,covid,10.0,1.0,5.4,4.029888335921977,0.8,0.7,0.0,0.7,0.7,0.0,0.1,0.0,0.0,1.0,0.0,0.3,8.383333333333333,0.0,0.0,0.0,0.0,0.0463566407561302,0.3104403614997864,0.126110091805458,0.3765890598297119,0.0005488351453095,0.0988264307379722,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,test,0
healthcare,National CRE News CVS-Aetna Combination Signals Coming Intersection of Health Care and Retail Real Estate - Last we… https://t.co/k3YNqrju6f,2,wtwt,21.0,1.0,5.809523809523809,3.8124988383329694,1.0,1.0,0.0952380952380952,0.3333333333333333,0.7142857142857143,0.0,0.0952380952380952,0.0,0.0,1.0,0.1818181818181818,0.0476190476190476,15.0,0.0,0.0,0.1,0.1833333333333333,0.0101447775959968,0.0256829876452684,0.0248807780444622,0.0154632218182086,0.0016684791771695,0.4410549104213714,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1
healthcare,Anthem Faces Showdown With Antitrust Cops in Bid for Cigna https://t.co/VcjwNcswU3 via @bpolitics,2,wtwt,16.0,1.0,5.3125,3.8684420313609458,1.0,1.0,0.1875,0.375,0.625,0.0,0.0625,0.0,0.0,1.0,0.3076923076923077,0.0625,7.0,0.0,0.0,0.0,0.0,0.0670147687196731,0.0087640956044197,0.8938086628913879,0.0092707825824618,0.0006402780418284,0.0062139015644788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0
Donald Trump,"'Under the leadership of President Trump, Black-Americans enjoyed the lowest unemployment rate ever recorded.' #2020election #AfricanAmericans #BlackAmerican #BlackConservatives #DonaldTrump #JustIn #politics #RushLimbaugh",1,pstance,33.0,2.0,6.090909090909091,5.101180115178557,0.7575757575757576,0.696969696969697,0.0909090909090909,0.3939393939393939,0.3636363636363636,0.0909090909090909,0.0303030303030303,0.0303030303030303,0.0,1.0,0.1388888888888889,0.0303030303030303,18.2,3.0,0.0,0.5,0.7,0.0528804510831832,0.0163082350045442,0.9145217537879944,0.0117826648056507,0.0005913755740039,0.0023189499042928,0.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,test,1
