index,confidence_score,actual_outcome
136,0.12068965517241378,Correct
137,0.1289308176100629,Correct
138,0.07864488808227466,Correct
139,0.16796088582111013,Correct
140,0.12068965517241378,Correct
141,0.07864488808227466,Correct
142,0.4224137931034483,Correct
143,0.2312148295266468,Correct
144,0.21000565291124929,Correct
145,0.1289308176100629,Correct
146,0.21000565291124929,Correct
147,0.21000565291124929,Correct
148,0.3017241379310345,Correct
149,0.21000565291124929,Correct
150,0.12068965517241378,Correct
151,0.21000565291124929,Correct
152,0.39655172413793105,Correct
153,0.2663025488248924,Correct
154,0.27325959661678595,Correct
155,0.33962264150943394,Correct
156,0.16091473608789109,Correct
157,0.2413793103448276,Correct
158,0.1320754716981132,Correct
159,0.4224137931034483,Correct
160,0.2413793103448276,Correct
161,0.3017241379310345,Correct
162,0.12068965517241378,Correct
163,0.29476709013914093,Correct
164,0.20304860511935574,Correct
165,0.07864488808227466,Correct
166,0.20304860511935574,Correct
167,0.16796088582111013,Correct
168,0.21000565291124929,Correct
169,0.2596793708408953,Correct
170,0.27325959661678595,Correct
171,0.2312148295266468,Correct
172,0.20304860511935574,Correct
173,0.3017241379310345,Correct
174,0.21000565291124929,Correct
175,0.27325959661678595,Correct
176,0.3306953080836631,Correct
177,0.20304860511935574,Correct
178,0.1289308176100629,Correct
179,0.1289308176100629,Correct
180,0.27325959661678595,Correct
181,0.1289308176100629,Correct
182,0.12068965517241378,Correct
183,0.27325959661678595,Correct
184,0.1289308176100629,Correct
185,0.27325959661678595,Correct
186,0.1320754716981132,Correct
187,0.20304860511935574,Correct
188,0.27325959661678595,Correct
189,0.21000565291124929,Correct
190,0.12068965517241378,Correct
191,0.21000565291124929,Correct
192,0.27325959661678595,Correct
193,0.21000565291124929,Correct
194,0.3017241379310345,Correct
195,0.20304860511935574,Correct
196,0.2596793708408953,Correct
197,0.27325959661678595,Correct
198,0.12068965517241378,Correct
199,0.21000565291124929,Correct
200,0.29476709013914093,Correct
201,0.3017241379310345,Correct
202,0.3306953080836631,Correct
203,0.21000565291124929,Correct
204,0.11373260738052027,Correct
205,0.16091473608789109,Correct
206,0.3017241379310345,Correct
207,0.27325959661678595,Correct
208,0.27325959661678595,Correct
209,0.3017241379310345,Correct
210,0.12068965517241378,Correct
211,0.21000565291124929,Correct
212,0.1289308176100629,Correct
213,0.21000565291124929,Correct
214,0.27325959661678595,Correct
215,0.3017241379310345,Correct
216,0.27325959661678595,Correct
217,0.07864488808227466,Correct
218,0.16796088582111013,Correct
219,0.07864488808227466,Correct
220,0.21000565291124929,Correct
221,0.21000565291124929,Correct
222,0.3017241379310345,Correct
223,0.21000565291124929,Correct
224,0.21000565291124929,Correct
225,0.07864488808227466,Correct
226,0.21000565291124929,Correct
227,0.21000565291124929,Correct
228,0.12068965517241378,Correct
229,0.2312148295266468,Correct
230,0.12068965517241378,Correct
231,0.16796088582111013,Correct
232,0.12068965517241378,Correct
233,0.12938858371148793,Correct
234,0.21000565291124929,Correct
236,0.3017241379310345,Correct
237,0.2312148295266468,Correct
238,0.39655172413793105,Correct
239,0.21311475409836064,Correct
240,0.27325959661678595,Correct
241,0.16796088582111013,Correct
242,0.21000565291124929,Correct
243,0.21000565291124929,Correct
244,0.27325959661678595,Correct
245,0.21000565291124929,Correct
246,0.12068965517241378,Correct
247,0.21000565291124929,Correct
248,0.07864488808227466,Correct
249,0.27325959661678595,Correct
250,0.20304860511935574,Correct
251,0.21000565291124929,Correct
252,0.21000565291124929,Correct
253,0.07864488808227466,Correct
254,0.27325959661678595,Correct
255,0.21000565291124929,Correct
256,0.27325959661678595,Correct
257,0.21000565291124929,Correct
258,0.2596793708408953,Correct
259,0.3017241379310345,Correct
260,0.1289308176100629,Correct
261,0.3306953080836631,Correct
262,0.2596793708408953,Correct
263,0.3017241379310345,Correct
266,0.2596793708408953,Correct
267,0.27325959661678595,Correct
268,0.21000565291124929,Correct
269,0.3017241379310345,Correct
270,0.2312148295266468,Correct
271,0.12068965517241378,Correct
272,0.3939492517891997,Correct
273,0.3017241379310345,Correct
274,0.2663025488248924,Correct
275,0.1289308176100629,Correct
276,0.2312148295266468,Correct
277,0.2663025488248924,Correct
278,0.27325959661678595,Correct
279,0.3306953080836631,Correct
280,0.27325959661678595,Correct
281,0.1289308176100629,Correct
282,0.3017241379310345,Correct
283,0.3017241379310345,Correct
284,0.27325959661678595,Correct
285,0.21000565291124929,Correct
286,0.12068965517241378,Correct
287,0.1320754716981132,Correct
288,0.3017241379310345,Correct
289,0.27325959661678595,Correct
290,0.12068965517241378,Correct
291,0.27325959661678595,Correct
292,0.21000565291124929,Correct
293,0.27325959661678595,Correct
294,0.12068965517241378,Correct
295,0.21000565291124929,Correct
296,0.1289308176100629,Correct
297,0.07864488808227466,Correct
298,0.3017241379310345,Correct
299,0.33962264150943394,Correct
300,0.3306953080836631,Correct
301,0.12068965517241378,Correct
302,0.21000565291124929,Correct
303,0.27325959661678595,Correct
304,0.3017241379310345,Correct
305,0.3017241379310345,Correct
306,0.3017241379310345,Correct
307,0.3017241379310345,Correct
308,0.21000565291124929,Correct
309,0.21000565291124929,Correct
310,0.27325959661678595,Correct
312,0.21000565291124929,Correct
313,0.1289308176100629,Correct
314,0.29476709013914093,Correct
315,0.21000565291124929,Correct
316,0.3939492517891997,Correct
317,0.27325959661678595,Correct
318,0.3306953080836631,Correct
319,0.27325959661678595,Correct
320,0.21000565291124929,Correct
321,0.3939492517891997,Correct
322,0.3017241379310345,Correct
323,0.3017241379310345,Correct
324,0.27325959661678595,Correct
325,0.16796088582111013,Correct
326,0.4224137931034483,Correct
327,0.16796088582111013,Correct
328,0.21311475409836064,Correct
329,0.20304860511935574,Correct
330,0.20304860511935574,Correct
331,0.21000565291124929,Correct
332,0.16796088582111013,Correct
333,0.20304860511935574,Correct
334,0.27325959661678595,Correct
335,0.29476709013914093,Correct
336,0.21000565291124929,Correct
337,0.2663025488248924,Correct
338,0.2596793708408953,Correct
339,0.3017241379310345,Correct
340,0.3017241379310345,Correct
341,0.3017241379310345,Correct
342,0.3017241379310345,Correct
343,0.27325959661678595,Correct
344,0.2663025488248924,Correct
345,0.3939492517891997,Correct
346,0.2596793708408953,Correct
347,0.20304860511935574,Correct
348,0.21000565291124929,Correct
349,0.27325959661678595,Correct
350,0.21000565291124929,Correct
351,0.16796088582111013,Correct
352,0.21000565291124929,Correct
353,0.12068965517241378,Correct
354,0.27325959661678595,Correct
355,0.21000565291124929,Correct
356,0.16796088582111013,Correct
357,0.12068965517241378,Correct
358,0.21000565291124929,Correct
360,0.3017241379310345,Correct
361,0.11373260738052027,Correct
362,0.12068965517241378,Correct
363,0.21311475409836064,Correct
364,0.21000565291124929,Correct
365,0.034482758620689655,Correct
366,0.3306953080836631,Correct
367,0.39655172413793105,Correct
368,0.3017241379310345,Correct
369,0.21000565291124929,Correct
370,0.07864488808227466,Correct
371,0.21000565291124929,Correct
372,0.2596793708408953,Correct
373,0.27325959661678595,Correct
374,0.3939492517891997,Correct
375,0.16796088582111013,Correct
376,0.034482758620689655,Correct
377,0.3017241379310345,Correct
378,0.1289308176100629,Correct
379,0.16796088582111013,Correct
380,0.1289308176100629,Correct
381,0.27325959661678595,Correct
382,0.12068965517241378,Correct
383,0.16796088582111013,Correct
384,0.2312148295266468,Correct
385,0.3306953080836631,Correct
386,0.27325959661678595,Correct
387,0.12068965517241378,Correct
388,0.16796088582111013,Correct
390,0.07864488808227466,Correct
391,0.27325959661678595,Correct
392,0.21000565291124929,Correct
393,0.12068965517241378,Correct
394,0.1289308176100629,Misclassified
395,0.16796088582111013,Correct
396,0.16796088582111013,Correct
397,0.07864488808227466,Misclassified
398,0.3939492517891997,Correct
399,0.21000565291124929,Correct
400,0.2663025488248924,Correct
401,0.12068965517241378,Correct
402,0.3017241379310345,Correct
403,0.20304860511935574,Correct
404,0.3017241379310345,Correct
405,0.16796088582111013,Correct
406,0.12068965517241378,Correct
407,0.12068965517241378,Correct
408,0.21000565291124929,Correct
409,0.27325959661678595,Correct
410,0.16796088582111013,Correct
411,0.21000565291124929,Correct
412,0.2312148295266468,Correct
413,0.21000565291124929,Correct
414,0.27325959661678595,Correct
415,0.21000565291124929,Correct
416,0.3017241379310345,Correct
417,0.21000565291124929,Correct
418,0.12938858371148793,Misclassified
419,0.21000565291124929,Correct
420,0.27325959661678595,Correct
421,0.21000565291124929,Correct
422,0.21000565291124929,Correct
423,0.27325959661678595,Correct
424,0.27325959661678595,Correct
425,0.12068965517241378,Correct
426,0.21000565291124929,Correct
427,0.21000565291124929,Correct
428,0.21000565291124929,Correct
429,0.21000565291124929,Correct
430,0.20304860511935574,Correct
431,0.21000565291124929,Correct
432,0.21000565291124929,Correct
433,0.3017241379310345,Correct
434,0.3017241379310345,Correct
435,0.12068965517241378,Correct
436,0.27325959661678595,Correct
437,0.07864488808227466,Correct
438,0.3017241379310345,Correct
439,0.1320754716981132,Correct
440,0.16796088582111013,Correct
441,0.2663025488248924,Correct
442,0.16796088582111013,Correct
443,0.27325959661678595,Correct
444,0.3017241379310345,Correct
445,0.27325959661678595,Correct
446,0.21000565291124929,Correct
447,0.21000565291124929,Correct
448,0.2413793103448276,Correct
449,0.27325959661678595,Correct
450,0.27325959661678595,Correct
451,0.2312148295266468,Correct
452,0.21000565291124929,Correct
453,0.21000565291124929,Correct
454,0.20304860511935574,Correct
455,0.21000565291124929,Correct
456,0.27325959661678595,Correct
457,0.21000565291124929,Correct
458,0.21000565291124929,Correct
459,0.29476709013914093,Correct
460,0.1289308176100629,Correct
461,0.3306953080836631,Correct
462,0.27325959661678595,Correct
463,0.16796088582111013,Correct
464,0.07864488808227466,Correct
465,0.29476709013914093,Correct
466,0.12068965517241378,Correct
467,0.21000565291124929,Correct
468,0.2312148295266468,Correct
469,0.27325959661678595,Correct
470,0.21000565291124929,Correct
471,0.13836477987421383,Correct
472,0.11373260738052027,Correct
473,0.3017241379310345,Correct
475,0.21000565291124929,Correct
476,0.21000565291124929,Correct
477,0.4224137931034483,Correct
478,0.12938858371148793,Correct
479,0.27325959661678595,Correct
480,0.27325959661678595,Correct
481,0.27325959661678595,Correct
482,0.3017241379310345,Correct
483,0.2596793708408953,Correct
484,0.27325959661678595,Correct
485,0.3306953080836631,Correct
486,0.27325959661678595,Correct
487,0.07864488808227466,Correct
488,0.16796088582111013,Correct
489,0.3939492517891997,Correct
490,0.27325959661678595,Correct
491,0.27325959661678595,Correct
492,0.3017241379310345,Correct
493,0.21311475409836064,Correct
494,0.12068965517241378,Correct
495,0.3017241379310345,Correct
496,0.21000565291124929,Correct
497,0.21000565291124929,Correct
499,0.3306953080836631,Correct
500,0.21000565291124929,Correct
501,0.21000565291124929,Correct
502,0.20304860511935574,Correct
503,0.20304860511935574,Correct
504,0.16796088582111013,Correct
505,0.27325959661678595,Correct
506,0.3017241379310345,Correct
507,0.21000565291124929,Correct
508,0.3017241379310345,Correct
509,0.3306953080836631,Correct
510,0.3306953080836631,Correct
511,0.33962264150943394,Correct
512,0.3017241379310345,Correct
513,0.3306953080836631,Correct
514,0.3017241379310345,Correct
515,0.2663025488248924,Correct
516,0.27325959661678595,Correct
517,0.16091473608789109,Correct
518,0.1289308176100629,Misclassified
519,0.11373260738052027,Correct
520,0.3017241379310345,Correct
521,0.21000565291124929,Correct
522,0.29476709013914093,Correct
523,0.21000565291124929,Correct
524,0.21000565291124929,Correct
525,0.21000565291124929,Correct
526,0.21000565291124929,Correct
527,0.12068965517241378,Correct
528,0.07864488808227466,Correct
529,0.2663025488248924,Correct
530,0.3017241379310345,Correct
531,0.3017241379310345,Correct
532,0.27325959661678595,Correct
533,0.11373260738052027,Correct
534,0.1289308176100629,Correct
535,0.3306953080836631,Correct
536,0.27325959661678595,Correct
537,0.12068965517241378,Correct
538,0.12068965517241378,Correct
539,0.2413793103448276,Correct
540,0.07864488808227466,Correct
541,0.11373260738052027,Correct
542,0.29476709013914093,Correct
543,0.12068965517241378,Correct
544,0.2312148295266468,Correct
545,0.1289308176100629,Correct
546,0.27325959661678595,Correct
547,0.21000565291124929,Correct
548,0.3017241379310345,Correct
549,0.1289308176100629,Correct
550,0.21000565291124929,Correct
551,0.2413793103448276,Correct
552,0.27325959661678595,Correct
553,0.21000565291124929,Correct
554,0.16796088582111013,Correct
555,0.3306953080836631,Correct
556,0.2413793103448276,Correct
557,0.21000565291124929,Correct
558,0.21000565291124929,Correct
559,0.1320754716981132,Correct
560,0.1289308176100629,Correct
561,0.12938858371148793,Correct
562,0.3306953080836631,Correct
563,0.27325959661678595,Correct
564,0.3306953080836631,Correct
565,0.2596793708408953,Correct
566,0.21000565291124929,Correct
567,0.33962264150943394,Correct
568,0.21000565291124929,Correct
569,0.21000565291124929,Correct
570,0.27325959661678595,Correct
572,0.3939492517891997,Correct
573,0.27325959661678595,Correct
574,0.27325959661678595,Correct
575,0.11373260738052027,Correct
576,0.27325959661678595,Correct
577,0.21000565291124929,Correct
578,0.20304860511935574,Correct
579,0.27325959661678595,Correct
580,0.20304860511935574,Correct
581,0.3939492517891997,Correct
582,0.21000565291124929,Correct
583,0.20304860511935574,Correct
584,0.3017241379310345,Correct
585,0.3017241379310345,Correct
586,0.3939492517891997,Correct
587,0.21311475409836064,Correct
588,0.1918238993710692,Correct
589,0.12068965517241378,Correct
590,0.3017241379310345,Correct
591,0.3017241379310345,Correct
592,0.21000565291124929,Correct
593,0.1320754716981132,Correct
594,0.3017241379310345,Correct
595,0.21000565291124929,Correct
596,0.27325959661678595,Correct
597,0.2663025488248924,Correct
598,0.21000565291124929,Correct
599,0.3017241379310345,Correct
600,0.27325959661678595,Correct
601,0.21000565291124929,Correct
602,0.16796088582111013,Misclassified
603,0.27325959661678595,Correct
604,0.2596793708408953,Correct
605,0.21000565291124929,Correct
606,0.3017241379310345,Correct
607,0.12068965517241378,Correct
608,0.3017241379310345,Correct
609,0.21000565291124929,Correct
610,0.21000565291124929,Correct
611,0.3306953080836631,Correct
612,0.16796088582111013,Correct
613,0.27325959661678595,Correct
614,0.16796088582111013,Correct
615,0.3017241379310345,Correct
616,0.3017241379310345,Correct
617,0.1289308176100629,Correct
618,0.20304860511935574,Correct
619,0.2596793708408953,Correct
620,0.3306953080836631,Correct
621,0.21000565291124929,Correct
622,0.3017241379310345,Correct
623,0.21000565291124929,Correct
624,0.11373260738052027,Correct
625,0.2596793708408953,Correct
626,0.21000565291124929,Correct
627,0.2663025488248924,Correct
628,0.2663025488248924,Correct
629,0.21000565291124929,Correct
630,0.16796088582111013,Correct
631,0.3017241379310345,Correct
632,0.21000565291124929,Correct
633,0.3017241379310345,Correct
634,0.21000565291124929,Correct
635,0.27325959661678595,Correct
636,0.3017241379310345,Correct
637,0.3017241379310345,Correct
638,0.3017241379310345,Correct
639,0.21000565291124929,Correct
640,0.21000565291124929,Correct
641,0.3017241379310345,Correct
642,0.2413793103448276,Correct
643,0.16796088582111013,Correct
644,0.2312148295266468,Correct
645,0.2312148295266468,Correct
646,0.21000565291124929,Correct
647,0.20304860511935574,Correct
648,0.2312148295266468,Correct
649,0.3017241379310345,Correct
651,0.21000565291124929,Correct
652,0.27325959661678595,Correct
653,0.4224137931034483,Correct
654,0.21000565291124929,Correct
655,0.39655172413793105,Correct
656,0.27325959661678595,Correct
657,0.3306953080836631,Correct
658,0.21000565291124929,Correct
659,0.12068965517241378,Correct
660,0.21000565291124929,Correct
661,0.21000565291124929,Correct
662,0.27325959661678595,Correct
663,0.21000565291124929,Correct
664,0.27325959661678595,Correct
665,0.2312148295266468,Correct
666,0.11373260738052027,Correct
667,0.20304860511935574,Correct
668,0.27325959661678595,Correct
669,0.16796088582111013,Correct
670,0.12068965517241378,Correct
671,0.1289308176100629,Correct
672,0.21000565291124929,Correct
673,0.27325959661678595,Correct
674,0.21000565291124929,Correct
675,0.27325959661678595,Correct
676,0.20689655172413793,Correct
677,0.27325959661678595,Correct
678,0.2413793103448276,Correct
679,0.27325959661678595,Correct
680,0.21311475409836064,Correct
681,0.21000565291124929,Correct
682,0.16796088582111013,Correct
683,0.21000565291124929,Correct
684,0.2596793708408953,Correct
685,0.21000565291124929,Correct
686,0.29476709013914093,Correct
687,0.21000565291124929,Correct
688,0.07864488808227466,Correct
690,0.2413793103448276,Correct
691,0.27325959661678595,Correct
692,0.2312148295266468,Correct
693,0.27325959661678595,Correct
694,0.16796088582111013,Correct
695,0.29476709013914093,Correct
696,0.13522012578616352,Correct
697,0.2312148295266468,Correct
698,0.3017241379310345,Correct
699,0.1320754716981132,Correct
700,0.27325959661678595,Correct
701,0.13522012578616352,Correct
702,0.21000565291124929,Correct
703,0.21000565291124929,Correct
704,0.20304860511935574,Correct
705,0.27325959661678595,Correct
706,0.20304860511935574,Correct
707,0.21000565291124929,Correct
708,0.2312148295266468,Correct
709,0.20304860511935574,Correct
710,0.3017241379310345,Correct
711,0.1289308176100629,Correct
712,0.3017241379310345,Correct
713,0.16796088582111013,Correct
714,0.27325959661678595,Correct
715,0.1289308176100629,Correct
716,0.3017241379310345,Correct
717,0.3017241379310345,Correct
718,0.21000565291124929,Correct
719,0.27325959661678595,Correct
720,0.21000565291124929,Correct
721,0.27325959661678595,Correct
722,0.1289308176100629,Correct
723,0.1289308176100629,Correct
724,0.12068965517241378,Correct
725,0.3017241379310345,Correct
726,0.27325959661678595,Correct
727,0.3017241379310345,Correct
728,0.3306953080836631,Correct
729,0.12068965517241378,Correct
730,0.12068965517241378,Correct
731,0.29476709013914093,Correct
732,0.12068965517241378,Correct
733,0.21000565291124929,Correct
734,0.12068965517241378,Correct
735,0.3017241379310345,Correct
736,0.3017241379310345,Correct
737,0.12068965517241378,Correct
738,0.21000565291124929,Correct
739,0.27325959661678595,Correct
740,0.3017241379310345,Correct
741,0.3306953080836631,Correct
742,0.29476709013914093,Correct
743,0.2312148295266468,Correct
744,0.20304860511935574,Correct
745,0.21000565291124929,Correct
746,0.21000565291124929,Correct
747,0.27325959661678595,Correct
748,0.21000565291124929,Correct
749,0.3017241379310345,Correct
750,0.21000565291124929,Correct
751,0.20304860511935574,Correct
752,0.3017241379310345,Correct
753,0.21000565291124929,Correct
754,0.2663025488248924,Correct
755,0.3306953080836631,Correct
756,0.21000565291124929,Correct
757,0.07864488808227466,Correct
758,0.1289308176100629,Correct
759,0.2312148295266468,Correct
760,0.33962264150943394,Correct
761,0.21000565291124929,Correct
762,0.16796088582111013,Correct
763,0.27325959661678595,Correct
764,0.21311475409836064,Correct
765,0.16796088582111013,Correct
766,0.3017241379310345,Correct
767,0.2312148295266468,Correct
768,0.16796088582111013,Correct
769,0.11373260738052027,Correct
770,0.16796088582111013,Correct
771,0.21000565291124929,Correct
772,0.29476709013914093,Correct
773,0.4224137931034483,Correct
774,0.1289308176100629,Correct
775,0.12068965517241378,Correct
776,0.16796088582111013,Correct
777,0.3306953080836631,Correct
778,0.27325959661678595,Correct
780,0.3017241379310345,Correct
781,0.21000565291124929,Correct
782,0.07864488808227466,Correct
783,0.07864488808227466,Correct
784,0.27325959661678595,Correct
785,0.27325959661678595,Correct
786,0.3017241379310345,Correct
787,0.27325959661678595,Correct
788,0.20304860511935574,Correct
789,0.11373260738052027,Correct
790,0.27325959661678595,Correct
791,0.20304860511935574,Correct
792,0.21000565291124929,Correct
793,0.27325959661678595,Correct
794,0.3017241379310345,Correct
795,0.21000565291124929,Correct
796,0.27325959661678595,Correct
797,0.39655172413793105,Correct
798,0.12068965517241378,Correct
799,0.27325959661678595,Correct
800,0.27325959661678595,Correct
801,0.33962264150943394,Correct
802,0.27325959661678595,Correct
803,0.13522012578616352,Correct
804,0.21000565291124929,Correct
805,0.21000565291124929,Correct
806,0.39655172413793105,Correct
807,0.3017241379310345,Correct
808,0.3939492517891997,Correct
809,0.27325959661678595,Correct
810,0.21000565291124929,Correct
811,0.27325959661678595,Correct
812,0.27325959661678595,Correct
813,0.16796088582111013,Correct
814,0.33962264150943394,Correct
815,0.2413793103448276,Correct
816,0.2312148295266468,Correct
817,0.21000565291124929,Correct
818,0.16796088582111013,Correct
819,0.3017241379310345,Correct
820,0.21000565291124929,Correct
821,0.3017241379310345,Correct
822,0.3017241379310345,Correct
823,0.27325959661678595,Correct
824,0.3017241379310345,Correct
825,0.21000565291124929,Correct
826,0.3017241379310345,Correct
827,0.2413793103448276,Correct
828,0.3017241379310345,Correct
829,0.2312148295266468,Correct
830,0.21000565291124929,Correct
831,0.2663025488248924,Correct
832,0.29476709013914093,Correct
833,0.21000565291124929,Correct
834,0.2312148295266468,Correct
835,0.20304860511935574,Correct
836,0.3017241379310345,Correct
837,0.27325959661678595,Correct
838,0.20304860511935574,Correct
839,0.39655172413793105,Correct
840,0.27325959661678595,Correct
841,0.3017241379310345,Correct
843,0.2663025488248924,Correct
844,0.12068965517241378,Correct
845,0.20304860511935574,Correct
846,0.27325959661678595,Correct
847,0.20304860511935574,Correct
848,0.12068965517241378,Correct
849,0.21000565291124929,Correct
850,0.3017241379310345,Correct
851,0.3017241379310345,Correct
852,0.27325959661678595,Correct
853,0.3017241379310345,Correct
854,0.12068965517241378,Correct
855,0.27325959661678595,Correct
856,0.3017241379310345,Correct
857,0.2663025488248924,Correct
858,0.27325959661678595,Correct
859,0.21000565291124929,Correct
860,0.12068965517241378,Correct
861,0.27325959661678595,Correct
862,0.1289308176100629,Correct
863,0.1289308176100629,Correct
864,0.3017241379310345,Correct
865,0.2413793103448276,Correct
866,0.21000565291124929,Correct
867,0.21000565291124929,Correct
868,0.21000565291124929,Correct
869,0.1289308176100629,Correct
870,0.2596793708408953,Correct
871,0.2663025488248924,Correct
872,0.3939492517891997,Correct
873,0.27325959661678595,Correct
874,0.4224137931034483,Correct
875,0.27325959661678595,Correct
876,0.1289308176100629,Correct
877,0.3017241379310345,Correct
878,0.3017241379310345,Correct
879,0.07864488808227466,Correct
880,0.2596793708408953,Correct
881,0.3306953080836631,Correct
883,0.16796088582111013,Correct
884,0.12068965517241378,Correct
885,0.1289308176100629,Correct
886,0.3017241379310345,Correct
887,0.12068965517241378,Correct
888,0.11373260738052027,Correct
889,0.1289308176100629,Correct
890,0.12068965517241378,Correct
891,0.21000565291124929,Correct
892,0.07864488808227466,Correct
893,0.2312148295266468,Correct
894,0.21000565291124929,Correct
895,0.21000565291124929,Correct
896,0.16796088582111013,Correct
897,0.16796088582111013,Correct
898,0.3017241379310345,Correct
899,0.20304860511935574,Correct
900,0.20304860511935574,Correct
901,0.12068965517241378,Correct
902,0.12068965517241378,Correct
903,0.07864488808227466,Correct
904,0.21000565291124929,Correct
905,0.3017241379310345,Correct
906,0.3017241379310345,Correct
907,0.27325959661678595,Correct
908,0.27325959661678595,Correct
909,0.3306953080836631,Correct
910,0.21000565291124929,Correct
911,0.21000565291124929,Correct
912,0.3306953080836631,Correct
913,0.21000565291124929,Correct
914,0.21000565291124929,Correct
915,0.29476709013914093,Correct
916,0.21000565291124929,Correct
917,0.3017241379310345,Correct
918,0.39655172413793105,Correct
919,0.3017241379310345,Correct
920,0.21000565291124929,Correct
921,0.2312148295266468,Correct
922,0.27325959661678595,Correct
923,0.27325959661678595,Correct
924,0.1289308176100629,Correct
925,0.21000565291124929,Correct
926,0.3017241379310345,Correct
927,0.27325959661678595,Correct
928,0.21000565291124929,Correct
929,0.3017241379310345,Correct
930,0.29476709013914093,Correct
931,0.3017241379310345,Correct
932,0.2596793708408953,Correct
933,0.12068965517241378,Misclassified
934,0.1289308176100629,Correct
935,0.3017241379310345,Correct
936,0.20304860511935574,Correct
937,0.3017241379310345,Correct
938,0.21000565291124929,Correct
939,0.27325959661678595,Correct
940,0.27325959661678595,Correct
941,0.3017241379310345,Correct
942,0.3939492517891997,Correct
943,0.21000565291124929,Correct
944,0.29476709013914093,Correct
945,0.12068965517241378,Correct
946,0.1289308176100629,Correct
947,0.21000565291124929,Correct
