index,confidence_score,actual_outcome
191,0.7359639845020294,Correct
192,0.7648430268822913,Correct
193,0.7511806932112804,Correct
194,0.7268862487669078,Correct
195,0.7741412963441067,Correct
196,0.6590900007627246,Correct
197,0.7014708636486111,Correct
198,0.7931636771763072,Correct
199,0.7700412075190686,Correct
200,0.7167415458128048,Correct
201,0.7078866310398679,Correct
202,0.7552729801226842,Correct
203,0.7210358687226321,Correct
204,0.80516738973211,Correct
205,0.8373738290045929,Correct
206,0.7314616638385968,Correct
207,0.6909866912296053,Correct
208,0.7199119212747542,Correct
209,0.6977526352489053,Correct
210,0.7890713902649037,Correct
211,0.6977352912122399,Correct
212,0.8328679909444622,Correct
213,0.7648430268822913,Correct
214,0.7198084580470319,Correct
215,0.6868512963923825,Correct
216,0.738900831838654,Correct
217,0.806673560604712,Correct
218,0.7648430268822913,Correct
219,0.7931636771763072,Correct
220,0.665317446092652,Correct
221,0.7725474731832289,Correct
222,0.6713333835142743,Correct
223,0.7424722852133041,Correct
224,0.7286304696854952,Correct
225,0.7894303572772443,Correct
226,0.7733873158185468,Correct
227,0.6450462707480327,Correct
228,0.8307299609692125,Correct
229,0.7426837408564424,Correct
230,0.7931636771763072,Correct
231,0.7940057723489334,Correct
232,0.7424722852133041,Correct
233,0.8328679909444622,Correct
234,0.6883109533267275,Correct
235,0.863180376163762,Correct
236,0.6729854137725129,Correct
237,0.7195851993444737,Correct
238,0.6879855523732791,Correct
239,0.7581453041131841,Correct
240,0.7243799831027473,Correct
241,0.7894303572772443,Correct
242,0.7043486262014081,Correct
243,0.7724071328931511,Correct
244,0.7582296918931234,Correct
245,0.7727786297817876,Correct
246,0.7894303572772443,Correct
247,0.7467070099561959,Correct
248,0.8208190224360082,Correct
249,0.7188775907582498,Correct
250,0.7597686609488814,Correct
251,0.7576217087416393,Correct
252,0.8104723675477773,Correct
253,0.8181768138487148,Correct
254,0.6806898600734502,Correct
255,0.7700412075190686,Correct
256,0.6758290673041818,Correct
257,0.8044156617438586,Correct
258,0.6989014416923177,Correct
259,0.7183275670600482,Correct
260,0.8373738290045929,Correct
261,0.7963269057164809,Correct
262,0.6713333835142743,Correct
263,0.693341339238937,Correct
264,0.855120027660574,Correct
265,0.8528809780728093,Correct
266,0.6932649104184442,Correct
267,0.6713667451748463,Correct
268,0.7894303572772443,Correct
269,0.7251461659255755,Correct
270,0.7432443874265091,Correct
271,0.7290415073449493,Correct
272,0.7368033718961503,Correct
273,0.6734278359179146,Correct
274,0.7174005897872396,Correct
275,0.8156839746947866,Correct
276,0.7346750828477843,Correct
277,0.7165153077560628,Correct
278,0.6871673542248858,Correct
279,0.7629774264236218,Correct
280,0.6758290673041818,Correct
281,0.8407701302589933,Correct
282,0.7236841231294026,Correct
283,0.6826475681229752,Correct
284,0.7126085528865176,Correct
285,0.7469028529737866,Correct
286,0.7673232139492742,Correct
287,0.8258160473600108,Correct
288,0.6512737160779601,Correct
289,0.7174104895627712,Correct
290,0.7618614349714798,Correct
291,0.7155910773408055,Correct
292,0.7283268233820078,Correct
293,0.6824424022933498,Correct
294,0.7648430268822913,Correct
295,0.7924983721419924,Correct
296,0.8328679909444622,Correct
297,0.7983618578130844,Correct
298,0.6863186879808886,Correct
299,0.6929037124350816,Correct
300,0.771739575321528,Correct
301,0.8054435385489339,Correct
302,0.8247901488378828,Correct
303,0.7634278725299003,Correct
304,0.725450377633296,Correct
305,0.7413787869678394,Correct
306,0.7090370995118674,Correct
307,0.6775765778084701,Correct
308,0.6943633693694267,Correct
309,0.875904577529189,Correct
310,0.7251461659255755,Correct
311,0.8694268685802427,Correct
312,0.732902238453697,Correct
313,0.8328679909444622,Correct
314,0.740177475192282,Correct
315,0.7418495196482161,Correct
316,0.725449060829211,Correct
317,0.7397267567096009,Correct
318,0.7336743406669017,Correct
319,0.7128251747155504,Correct
320,0.7894303572772443,Correct
321,0.7231286427452307,Correct
322,0.7103189090513903,Correct
323,0.673281671802623,Correct
324,0.6916045588588936,Correct
325,0.7432443874265091,Correct
326,0.7371075836038707,Correct
327,0.7648430268822913,Correct
328,0.7924983721419924,Correct
329,0.7648430268822913,Correct
330,0.7648430268822913,Correct
331,0.7924983721419924,Correct
332,0.7798283313489057,Correct
333,0.7793277021061431,Correct
334,0.7217134883928397,Correct
335,0.7274468953369743,Correct
336,0.7356076815476846,Correct
337,0.7582296918931234,Correct
338,0.7411503902640658,Correct
339,0.6852652751451395,Correct
340,0.7423057642406478,Correct
341,0.6547069590149291,Correct
342,0.6573261321206593,Correct
343,0.8168011306790242,Correct
344,0.6798178253289062,Correct
345,0.7117963652635971,Correct
346,0.7416829986755599,Correct
347,0.732675064889768,Correct
348,0.8104723675477773,Correct
349,0.7423319449232262,Correct
350,0.750136646104526,Correct
351,0.737274104576527,Correct
352,0.7414070975028143,Correct
353,0.8499817679026503,Correct
354,0.6706562893685304,Correct
355,0.7828170222880763,Correct
356,0.8151881229095441,Correct
357,0.8056427159787611,Correct
358,0.7485692760026292,Correct
359,0.877542913833969,Correct
360,0.7010779755607658,Correct
361,0.8008681234772448,Correct
362,0.8177510075712602,Correct
363,0.7987263742017513,Correct
364,0.7940057723489334,Correct
365,0.7995132588285602,Correct
366,0.7321997386431169,Correct
367,0.7371075836038707,Correct
368,0.6883282973633927,Correct
369,0.795487063081163,Correct
370,0.7931636771763072,Correct
371,0.7613907022911032,Correct
372,0.722431191742122,Correct
373,0.7554658244418658,Correct
374,0.7432443874265091,Correct
375,0.7801398897290636,Correct
376,0.8040886739002493,Correct
377,0.6845749367575867,Correct
378,0.8565663779038197,Correct
379,0.777122888254918,Correct
380,0.8548198372190624,Correct
381,0.750697565050995,Correct
382,0.7753683505790091,Correct
383,0.708452250883482,Correct
384,0.7120530725023456,Correct
385,0.7290989255952126,Correct
386,0.7261584489239264,Correct
387,0.7630884892063825,Correct
388,0.7569354071959151,Correct
389,0.8556088414183142,Misclassified
390,0.8216611176086345,Correct
391,0.6994017142410824,Correct
392,0.8320710070035596,Correct
393,0.8454063528309612,Correct
394,0.8306380575937692,Misclassified
395,0.7397567456256174,Correct
396,0.750697565050995,Correct
397,0.7655947548705428,Misclassified
398,0.7231825613431636,Correct
399,0.7485692760026292,Correct
400,0.7156754651207446,Correct
401,0.8454063528309612,Correct
402,0.6838377253128397,Correct
403,0.7100113245991142,Correct
404,0.6810305504022477,Correct
405,0.7924983721419924,Correct
406,0.8177510075712602,Correct
407,0.7257483570539799,Correct
408,0.8216611176086345,Correct
409,0.7055859016284691,Correct
410,0.7753683505790091,Correct
411,0.7193339306680223,Correct
412,0.7199479852887983,Correct
413,0.7269706365468469,Correct
414,0.7067281839262254,Correct
415,0.7007208570509335,Correct
416,0.6619428625305306,Correct
417,0.7552729801226842,Correct
418,0.8333920999591372,Misclassified
419,0.7339539198783284,Correct
420,0.6624114053158666,Correct
421,0.7407381217623487,Correct
422,0.7798283313489057,Correct
423,0.7285679955647603,Correct
424,0.6696922634815434,Correct
425,0.7964859594159162,Correct
426,0.7233799114216823,Correct
427,0.7971348035781818,Correct
428,0.7648430268822913,Correct
429,0.7552729801226842,Correct
430,0.7977390922479964,Correct
431,0.7497531433789809,Correct
432,0.7875327776498431,Correct
433,0.7394563122228258,Correct
434,0.6899080963019681,Correct
435,0.8454063528309612,Correct
436,0.7212509518734987,Correct
437,0.7648430268822913,Correct
438,0.7104650731666817,Correct
439,0.8328679909444622,Correct
440,0.7432443874265091,Correct
441,0.7432443874265091,Correct
442,0.7390025636552583,Correct
443,0.6734278359179146,Correct
444,0.7136125145835566,Correct
445,0.7648430268822913,Correct
446,0.7694184419539806,Correct
447,0.7648430268822913,Correct
448,0.7517052476356031,Correct
449,0.7432443874265091,Correct
450,0.7367442322553133,Correct
451,0.6873254018173149,Correct
452,0.7281545039231985,Correct
453,0.7620791594310339,Correct
454,0.7432443874265091,Correct
455,0.7629774264236218,Correct
456,0.6806898600734502,Correct
457,0.7618614349714798,Correct
458,0.7694184419539806,Correct
459,0.6869847114885176,Correct
460,0.832509212258938,Correct
461,0.7194356624846268,Correct
462,0.7049041065855801,Correct
463,0.7531446910743184,Correct
464,0.7648430268822913,Correct
465,0.6688524208462255,Correct
466,0.8216611176086345,Correct
467,0.7424722852133041,Correct
468,0.6950298481182523,Correct
469,0.7511806932112804,Correct
470,0.699023737625288,Correct
471,0.8407701302589933,Correct
472,0.7894303572772443,Correct
473,0.6953340598259728,Correct
474,0.8550643309100355,Correct
475,0.7894303572772443,Correct
476,0.7875327776498431,Correct
477,0.7116078107056351,Correct
478,0.8523735057864193,Correct
479,0.7349792945555048,Correct
480,0.713308302875836,Correct
481,0.6608437628375674,Correct
482,0.6592823740866182,Correct
483,0.681290329811281,Correct
484,0.7494091186379471,Correct
485,0.7460630103384688,Correct
486,0.7015300032894485,Correct
487,0.7947575003371848,Correct
488,0.794567521549521,Correct
489,0.7132422938648408,Correct
490,0.7397267567096009,Correct
491,0.7103189090513903,Correct
492,0.6876004975204114,Correct
493,0.7746166225907577,Correct
494,0.7741390438067983,Correct
495,0.6914404397971728,Correct
496,0.7733873158185468,Correct
497,0.739009864128417,Correct
498,0.8530052370263608,Correct
499,0.7648430268822913,Correct
500,0.7555525593341106,Correct
501,0.7656828695176093,Correct
502,0.777122888254918,Correct
503,0.7768467394380941,Correct
504,0.7100113245991142,Correct
505,0.6964213431519898,Correct
506,0.7237572175376592,Correct
507,0.8247901488378828,Correct
508,0.6547069590149291,Correct
509,0.7648430268822913,Correct
510,0.8010426610782478,Correct
511,0.7193122570065726,Correct
512,0.694023134281826,Correct
513,0.7924983721419924,Correct
514,0.6437661395895515,Correct
515,0.6984630910552213,Correct
516,0.7091189440184523,Correct
517,0.8345584678628444,Correct
518,0.8650395944334855,Misclassified
519,0.8024619466381225,Correct
520,0.6992429961488361,Correct
521,0.7232428669908856,Correct
522,0.7358191371908227,Correct
523,0.7437275155867946,Correct
524,0.7724071328931511,Correct
525,0.7351813305539284,Correct
526,0.7629774264236218,Correct
527,0.7680773959196333,Correct
528,0.8454063528309612,Correct
529,0.7233546084255708,Correct
530,0.6984630910552213,Correct
531,0.7208338327242085,Correct
532,0.7156754651207446,Correct
533,0.7931636771763072,Correct
534,0.8452789556900715,Correct
535,0.7225977127147784,Correct
536,0.6992645728611441,Correct
537,0.8253878714062363,Correct
538,0.7468147383267203,Correct
539,0.7901820852654957,Correct
540,0.8198201569787888,Correct
541,0.8177510075712602,Correct
542,0.7015300032894485,Correct
543,0.753931934088337,Correct
544,0.7290989255952126,Correct
545,0.8332940408531657,Correct
546,0.6828961508609174,Correct
547,0.7618614349714798,Correct
548,0.6956751645400646,Correct
549,0.8262587269728133,Correct
550,0.6894987800330877,Correct
551,0.8028296404966152,Correct
552,0.7261650857974515,Correct
553,0.673123624210194,Correct
554,0.7694184419539806,Correct
555,0.7601279744057997,Correct
556,0.7485692760026292,Correct
557,0.7850265119856826,Correct
558,0.7432443874265091,Correct
559,0.8363907996380374,Correct
560,0.8373145927885974,Correct
561,0.8338181498678408,Correct
562,0.7947575003371848,Correct
563,0.767831717821462,Correct
564,0.7061054183611376,Correct
565,0.6760822528925351,Correct
566,0.7347678389123666,Correct
567,0.6653347901293173,Correct
568,0.7124158584466702,Correct
569,0.7147645870656253,Correct
570,0.7559974775043766,Correct
571,0.8550643309100355,Misclassified
572,0.7407381217623487,Correct
573,0.6723083196267687,Correct
574,0.8044156617438586,Correct
575,0.8074836766086068,Correct
576,0.7010779755607658,Correct
577,0.7210003536968648,Correct
578,0.7798283313489057,Correct
579,0.7493874449764973,Correct
580,0.7296210714536132,Correct
581,0.7254092477958977,Correct
582,0.766654574502723,Correct
583,0.7166755368018098,Correct
584,0.7049656320882454,Correct
585,0.7099557804473966,Correct
586,0.7555242487991356,Correct
587,0.7798283313489057,Correct
588,0.8266563285483133,Correct
589,0.7489430273750861,Correct
590,0.7112671203768377,Correct
591,0.6941075220617654,Correct
592,0.7648430268822913,Correct
593,0.8420908101366683,Correct
594,0.6607593750576282,Correct
595,0.7700412075190686,Correct
596,0.6823406704767454,Correct
597,0.7786041789871475,Correct
598,0.7231286427452307,Correct
599,0.7375907117641561,Correct
600,0.7156754651207446,Correct
601,0.7265926599310524,Correct
602,0.7432443874265091,Misclassified
603,0.767831717821462,Correct
604,0.7268862487669078,Correct
605,0.7015300032894485,Correct
606,0.7375907117641561,Correct
607,0.8320710070035596,Correct
608,0.6917062906754982,Correct
609,0.7831795940588366,Correct
610,0.7015300032894485,Correct
611,0.7277040578169199,Correct
612,0.6980093424876538,Correct
613,0.7426837408564424,Correct
614,0.7905214685890137,Correct
615,0.695176012233544,Correct
616,0.6748031050723202,Correct
617,0.8408966376981682,Correct
618,0.7493210039908806,Correct
619,0.7090370995118674,Correct
620,0.8325986227685588,Correct
621,0.738900831838654,Correct
622,0.6822758813206936,Correct
623,0.7147368419348835,Correct
624,0.8208190224360082,Correct
625,0.6310803346925999,Correct
626,0.7635545804692434,Correct
627,0.685332681230279,Correct
628,0.7562737223035667,Correct
629,0.7694184419539806,Correct
630,0.7798283313489057,Correct
631,0.6470532184112289,Correct
632,0.7460630103384688,Correct
633,0.668040233223305,Correct
634,0.777122888254918,Correct
635,0.747735414718259,Correct
636,0.7269706365468469,Correct
637,0.6953340598259728,Correct
638,0.7251461659255755,Correct
639,0.7478198024981982,Correct
640,0.7040126443385388,Correct
641,0.6695521708355437,Correct
642,0.7970737872136816,Correct
643,0.7648430268822913,Correct
644,0.6907586447542837,Correct
645,0.7095386612981064,Correct
646,0.8034957210898209,Correct
647,0.7501666350205427,Correct
648,0.6684464773219005,Correct
649,0.6547069590149291,Correct
650,0.8619644998070233,Misclassified
651,0.7940057723489334,Correct
652,0.6942138325095794,Correct
653,0.7358191371908227,Correct
654,0.7075824193321475,Correct
655,0.7435235834917603,Correct
656,0.7365766535734183,Correct
657,0.8216611176086345,Correct
658,0.77079293550732,Correct
659,0.8208190224360082,Correct
660,0.7629774264236218,Correct
661,0.7156754651207446,Correct
662,0.6607420310209632,Correct
663,0.6682969404620536,Correct
664,0.6960832609540015,Correct
665,0.7368033718961503,Correct
666,0.7725474731832289,Correct
667,0.7434762469103431,Correct
668,0.6961171314442692,Correct
669,0.750697565050995,Correct
670,0.8177510075712602,Correct
671,0.8405836717554379,Correct
672,0.7424982088145836,Correct
673,0.7346750828477843,Correct
674,0.732902238453697,Correct
675,0.7637320842376208,Correct
676,0.668040233223305,Correct
677,0.7517886763627644,Correct
678,0.7931636771763072,Correct
679,0.6899803276216311,Correct
680,0.7847689101985856,Correct
681,0.7214766124869924,Correct
682,0.7741412963441067,Correct
683,0.766436850043169,Correct
684,0.6790378298152119,Correct
685,0.7121878233198532,Correct
686,0.7416829986755599,Correct
687,0.7752848954459479,Correct
688,0.7798283313489057,Correct
689,0.8390077224621227,Correct
690,0.7655947548705428,Correct
691,0.6586492569983644,Correct
692,0.7193122570065726,Correct
693,0.685332681230279,Correct
694,0.7082575625242713,Correct
695,0.7208338327242085,Correct
696,0.8294716896900618,Correct
697,0.7400309684173214,Correct
698,0.7087012045246164,Correct
699,0.8332940408531657,Correct
700,0.7411838388002562,Correct
701,0.8328679909444622,Correct
702,0.7131691994565842,Correct
703,0.7648430268822913,Correct
704,0.7875327776498431,Correct
705,0.7202508801924338,Correct
706,0.7156754651207446,Correct
707,0.7694184419539806,Correct
708,0.7265926599310524,Correct
709,0.76691217628982,Correct
710,0.7418715532335219,Correct
711,0.8368168495467411,Correct
712,0.6547069590149291,Correct
713,0.750697565050995,Correct
714,0.6884126851433319,Correct
715,0.830676880483745,Correct
716,0.6670986587713826,Correct
717,0.6907586447542837,Correct
718,0.6930671164472332,Correct
719,0.7358191371908227,Correct
720,0.7257491326550459,Correct
721,0.7193122570065726,Correct
722,0.8294716896900618,Correct
723,0.8338181498678408,Correct
724,0.833098883808635,Correct
725,0.7093108784108788,Correct
726,0.7177966370295958,Correct
727,0.680623851062455,Correct
728,0.8617613682352009,Correct
729,0.7789590757041738,Correct
730,0.737274104576527,Correct
731,0.7099557804473966,Correct
732,0.7838732096281265,Correct
733,0.7798283313489057,Correct
734,0.7931636771763072,Correct
735,0.6775608288442018,Correct
736,0.6936820295677345,Correct
737,0.7859423590356551,Correct
738,0.7733873158185468,Correct
739,0.7031402379435149,Correct
740,0.7159546611859959,Correct
741,0.7555525593341106,Correct
742,0.6688524208462255,Correct
743,0.712294244685098,Correct
744,0.765326155042577,Correct
745,0.7798283313489057,Correct
746,0.7485692760026292,Correct
747,0.6915161611368793,Correct
748,0.7725474731832289,Correct
749,0.7070318302297129,Correct
750,0.7653254521573015,Correct
751,0.7725474731832289,Correct
752,0.7493874449764973,Correct
753,0.7043486262014081,Correct
754,0.8247901488378828,Correct
755,0.7478198024981982,Correct
756,0.8170857025369453,Correct
757,0.7655947548705428,Correct
758,0.8304218486134404,Correct
759,0.702697815798113,Correct
760,0.777122888254918,Correct
761,0.8170857025369453,Correct
762,0.750697565050995,Correct
763,0.7371075836038707,Correct
764,0.6939904869314031,Correct
765,0.744084230061827,Correct
766,0.6759087985859634,Correct
767,0.7391521005151055,Correct
768,0.7336743406669017,Correct
769,0.7977390922479964,Correct
770,0.7648430268822913,Correct
771,0.7895239629012901,Correct
772,0.6670986587713826,Correct
773,0.7244643708826864,Correct
774,0.8331792756827631,Correct
775,0.7206223770810702,Correct
776,0.7724071328931511,Correct
777,0.7798283313489057,Correct
778,0.7067281839262254,Correct
779,0.8635619491253058,Correct
780,0.7024564151580238,Correct
781,0.7733873158185468,Correct
782,0.7931636771763072,Correct
783,0.8400475767886918,Correct
784,0.7400309684173214,Correct
785,0.6806898600734502,Correct
786,0.7391767330113995,Correct
787,0.6771906081254863,Correct
788,0.7131691994565842,Correct
789,0.7655947548705428,Correct
790,0.7295820537554982,Correct
791,0.7648430268822913,Correct
792,0.7351813305539284,Correct
793,0.7302655182489343,Correct
794,0.6775608288442018,Correct
795,0.7424722852133041,Correct
796,0.7336743406669017,Correct
797,0.6945557426933202,Correct
798,0.8932110497584651,Correct
799,0.7754751477578993,Correct
800,0.7120213023471968,Correct
801,0.6915421716137773,Correct
802,0.7567542708549136,Correct
803,0.8328679909444622,Correct
804,0.750697565050995,Correct
805,0.7393432539840558,Correct
806,0.7155910773408055,Correct
807,0.7410173178275999,Correct
808,0.7472591559281315,Correct
809,0.6888024027883249,Correct
810,0.7166284875740347,Correct
811,0.664976755763855,Correct
812,0.7056212006115637,Correct
813,0.8320710070035596,Correct
814,0.6772566171364814,Correct
815,0.8603916572975755,Correct
816,0.7156754651207446,Correct
817,0.7231286427452307,Correct
818,0.7635545804692434,Correct
819,0.6956751645400646,Correct
820,0.6947222636659764,Correct
821,0.6790378298152119,Correct
822,0.6547069590149291,Correct
823,0.6961171314442692,Correct
824,0.6956751645400646,Correct
825,0.8499817679026503,Correct
826,0.6624114053158666,Correct
827,0.7449785508774646,Correct
828,0.680623851062455,Correct
829,0.7132422938648408,Correct
830,0.8247901488378828,Correct
831,0.7095386612981064,Correct
832,0.7416829986755599,Correct
833,0.7769064163052193,Correct
834,0.7037877072549392,Correct
835,0.8121201080447961,Correct
836,0.6530549287566908,Correct
837,0.7418715532335219,Correct
838,0.7725474731832289,Correct
839,0.7190093621029373,Correct
840,0.7623367612181309,Correct
841,0.6930371275312167,Correct
842,0.8556088414183142,Correct
843,0.7402961548581439,Correct
844,0.7894303572772443,Correct
845,0.7517886763627644,Correct
846,0.7260617299006,Correct
847,0.7251977921527594,Correct
848,0.8208190224360082,Correct
849,0.7782423101016623,Correct
850,0.6576303438283798,Correct
851,0.7321688171836241,Correct
852,0.7517886763627644,Correct
853,0.6757446795242424,Correct
854,0.7952328265838359,Correct
855,0.6530549287566908,Correct
856,0.6674524795855464,Correct
857,0.7056038565748987,Correct
858,0.6876665065314066,Correct
859,0.7648430268822913,Correct
860,0.7336743406669017,Correct
861,0.7290989255952126,Correct
862,0.8329944983836373,Correct
863,0.8328679909444622,Correct
864,0.7371075836038707,Correct
865,0.7931636771763072,Correct
866,0.6902277147238314,Correct
867,0.7555242487991356,Correct
868,0.7648430268822913,Correct
869,0.8411961801676968,Correct
870,0.6790378298152119,Correct
871,0.7061054183611376,Correct
872,0.7202255771963222,Correct
873,0.750697565050995,Correct
874,0.7221194319171647,Correct
875,0.8320710070035596,Correct
876,0.8338181498678408,Correct
877,0.7095386612981064,Correct
878,0.6390889927012581,Correct
879,0.7854342152329005,Correct
880,0.6233932324283277,Correct
881,0.7694184419539806,Correct
882,0.8480716315597376,Misclassified
883,0.7977390922479964,Correct
884,0.8327363120378745,Correct
885,0.8407701302589933,Correct
886,0.717403924199476,Correct
887,0.7931636771763072,Correct
888,0.8603916572975755,Correct
889,0.8333920999591372,Correct
890,0.7931636771763072,Correct
891,0.7850265119856826,Correct
892,0.7635019808479443,Correct
893,0.7290989255952126,Correct
894,0.737274104576527,Correct
895,0.7113035989979145,Correct
896,0.7418495196482161,Correct
897,0.737274104576527,Correct
898,0.6796382995530426,Correct
899,0.665317446092652,Correct
900,0.7875327776498431,Correct
901,0.7650931930843038,Correct
902,0.7779883988705039,Correct
903,0.8327363120378745,Correct
904,0.7584020113519326,Correct
905,0.6726812020647923,Correct
906,0.6530549287566908,Correct
907,0.7290989255952126,Correct
908,0.7648430268822913,Correct
909,0.699023737625288,Correct
910,0.7231286427452307,Correct
911,0.7381903760323378,Correct
912,0.7875327776498431,Correct
913,0.7757360444375019,Correct
914,0.7460630103384688,Correct
915,0.664976755763855,Correct
916,0.7752848954459479,Correct
917,0.751253045435167,Correct
918,0.6773967097824809,Correct
919,0.6624114053158666,Correct
920,0.7449785508774646,Correct
921,0.6994017142410824,Correct
922,0.713308302875836,Correct
923,0.6950298481182523,Correct
924,0.8353372332050993,Correct
925,0.7290989255952126,Correct
926,0.7435235834917603,Correct
927,0.7346750828477843,Correct
928,0.7539878681218726,Correct
929,0.7346750828477843,Correct
930,0.7053175982271418,Correct
931,0.677370699305583,Correct
932,0.6949933694971755,Correct
933,0.7977390922479964,Misclassified
934,0.8332940408531657,Correct
935,0.6853771135289662,Correct
