target,text,stance
Joe Biden,That entry (i.e. 3)) will be counted as #JoeBiden is simultaneously a Harvey Weinstein Democrat and a Jeffrey Epstein Democrat. #BidensBoundaries,1
Joe Biden,"Useful to keep in mind, Biden recently indicated even if #Medicare4all bill got passed in House &amp; Senate (and he rolled his eyes at that likelihood) he would VETO the bill, regardless. Biden is wholly OWNED by BigPharma &amp; Health Insurance. #usapoli #USPolitics #Elections2020",0
Joe Biden,@SenWarren @CoryBooker @KamalaHarris @JoeBiden I see you guys are thinking about a run for president in 2020 get ready for a Ass Whipping because we the people don't want any of your your selling.,0
Joe Biden,Since when does Joe Biden support the Green New Deal??? #DemocraticDebate #DemDebate #liarliar,1
Joe Biden,Remember how republicans ridiculed Biden for doing similar to a woman's shoulder ? And Biden never bragged about Grab em By the Pussy,1
Joe Biden,#Biden Reminds America What A President Is Supposed To Sound Like In The Midst Of Crisis now trending on Monkey Viral -,1
Joe Biden,"If this is a sign that @JoeBiden is running, fine. But if I were him I'd be making appearances in Michigan, Wisconsin, and Pennsylvania first.",0
Joe Biden,I don't watch #IMPOTUS' pressers (not really the appropriate word). Why should I? They are just campaign speeches filled with disinformation. Why do you watch? Why do networks still broadcast these live and not give Biden equal time?,1
Joe Biden,Sorry Joe you vacationed and missed Memorial Day . Nice of your home state to bail you out.,0
Joe Biden,Wrong again #JoeBiden! It was a great decision today to have good guys with guns in a place of worship in Texas! Countless lives were probably saved. You should watch the video of the take down! #Protect2A,0
Joe Biden,Nice. Stay classy. But dont be afraid of beating Biden. He can take it.,0
Joe Biden,@JoeBiden A Liberty Medal should not be given when it is connected to unfathomable loss of life and human suffering. Wrong decision for you to participate. Today is Vets Day and there are thousands of vets who are not the same due to war in Iraq.,0
