target,text,stance,dataset,word_count,sentence_count,avg_word_length,std_word_length,type_token_ratio,hapax_legomena,stopword_ratio,punctuation_density,noun_ratio,verb_ratio,adj_ratio,adv_ratio,pronoun_ratio,avg_dependency_depth,function_word_ratio,punctuation_usage,readability_score,sentence_length_variation,subordinate_clause_ratio,sentiment_polarity,sentiment_subjectivity,anger,joy,fear,sadness,disgust,surprise,certainty_adverbs_count,certainty_verbs_count,certainty_adjectives_count,doubt_adverbs_count,doubt_verbs_count,doubt_adjectives_count,hedges_score,hedge_C_count,hedge_D_count,hedge_E_count,hedge_I_count,hedge_N_count,C_ratio,D_ratio,E_ratio,I_ratio,N_ratio,type,label
Feminist Movement,"If your shampoo has more shit in it, you have to pay more. The pink tax is a farse. #pinktax #SemST",0,semeval,26.0,3.0,3.0384615384615383,1.6979800042033932,0.8846153846153846,0.7692307692307693,0.5,0.1923076923076923,0.1538461538461538,0.1923076923076923,0.1538461538461538,0.0,0.1153846153846153,1.0,0.5,0.0769230769230769,1.4288095238095266,4.546060565661952,0.1153846153846153,0.175,0.525,0.3496584296226501,0.0045650033280253,0.6187129020690918,0.01064342726022,0.011900502257049,0.0026919411029666,0.0,0.0,0.0,0.0,0.0,0.0,0.9704867601394652,20.0,0.0,0.0,0.0,1.0,0.9523809523809524,0.0,0.0,0.0,0.0476190476190476,test,0
entertainment,"If the technology in Ready Player One were actually real, every straight woman would have sex with Disney fox Robin Hood at least once.",2,wtwt,26.0,1.0,4.307692307692308,2.0897042626470963,1.0,1.0,0.3076923076923077,0.0769230769230769,0.3461538461538461,0.0769230769230769,0.1153846153846153,0.0769230769230769,0.0,1.0,0.4615384615384615,0.0384615384615384,11.5,0.0,0.0769230769230769,0.075,0.4,0.0048621795140206,0.0049960492178797,0.0012873134110122,0.0023793880827724,0.0071674967184662,0.0090920552611351,1.0,0.0,0.0,1.0,0.0,1.0,0.9693716764450072,22.0,0.0,0.0,0.0,2.0,0.9166666666666666,0.0,0.0,0.0,0.0833333333333333,,1
healthcare,"Federal judge blocks Anthem’s proposed $48 billion acquisition of Cigna, ruling deal as anticompetitive https://t.co/dXHP2gkXrh",0,wtwt,21.0,1.0,5.380952380952381,4.391292146056573,1.0,1.0,0.1428571428571428,0.3333333333333333,0.4761904761904761,0.1428571428571428,0.0476190476190476,0.0,0.0,1.0,0.1666666666666666,0.0476190476190476,15.0,0.0,0.0476190476190476,0.0,0.0,0.6280331015586853,0.0177263561636209,0.0279814023524522,0.0266115590929985,0.0371195971965789,0.0564583949744701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1
Donald Trump,"WARNING, WARNING The CULT is about to suggest nothing to see here and the world will forever change. Power corrupts... An imbalanced dangerous ConMan is solidifying his power with the #GOP supporting his power grab. @realDonaldTrump",0,pstance,42.0,3.0,4.690476190476191,3.0666259979557124,0.8333333333333334,0.6666666666666666,0.3571428571428571,0.1904761904761904,0.3095238095238095,0.1666666666666666,0.0476190476190476,0.0238095238095238,0.0476190476190476,1.0,0.4146341463414634,0.119047619047619,11.424444444444449,7.788880963698615,0.0476190476190476,-0.175,0.575,0.2344968914985656,0.0018314733169972,0.7345138788223267,0.0126674510538578,0.0094647500663995,0.0026335238944739,0.0,0.0,1.0,0.0,0.0,1.0,0.8912996053695679,36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,test,1
healthcare,Hospitals Say Aetna-Humana Deal Endangers Medicare Advantage http://t.co/CjFoAgZRBF #forbes #health,2,wtwt,14.0,1.0,6.428571428571429,4.451553271680824,0.9285714285714286,0.8571428571428571,0.0,0.5714285714285714,0.6428571428571429,0.0,0.1428571428571428,0.0,0.0,1.0,0.0714285714285714,0.0714285714285714,11.1,0.0,0.0,0.0,0.0,0.082505814731121,0.0243209600448608,0.3432888090610504,0.5383486151695251,0.0006958179292269,0.007436916232109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0
healthcare,"Take Three-- Humana is OUT in 2018, Aetna-Humana are broken up, Anthem-Cigna are broken up and fighting:
https://t.co/lvITWweqnM",0,wtwt,24.0,1.0,4.625,3.966657913155608,0.7916666666666666,0.5833333333333334,0.3333333333333333,0.5,0.3333333333333333,0.2083333333333333,0.0,0.0,0.0,1.0,0.3461538461538461,0.0416666666666666,10.3,0.0,0.0833333333333333,-0.4,0.4,0.3113719522953033,0.0025396628770977,0.0079293167218565,0.601180911064148,0.0061553786508738,0.0207518488168716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0
entertainment,Fox jumps on CNBC report of nearing asset sale to Disney https://t.co/eMVzF1vPRG $FOX $FOXA $DIS $SKYAY,2,wtwt,22.0,1.0,4.0,3.3709993123162105,0.8636363636363636,0.8181818181818182,0.1363636363636363,0.4090909090909091,0.5454545454545454,0.0454545454545454,0.0454545454545454,0.0,0.0,1.0,0.15,0.0454545454545454,4.1,0.0,0.0454545454545454,0.0,0.0,0.0185013189911842,0.3190866410732269,0.0509524457156658,0.0119498092681169,0.0011377348564565,0.3257235288619995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0
Joe Biden,"Our vote is our voice. We can debate and argue until we are blue in the face, but it is through voting that we action our ethics. Dont allow your vote to be cheapened. Dont feel pressured to vote for a person you morally disagree with. Dont lose hope. #Biden",0,pstance,57.0,6.0,3.6666666666666665,1.985326287499427,0.7894736842105263,0.6666666666666666,0.4561403508771929,0.1228070175438596,0.2280701754385964,0.1929824561403508,0.0350877192982456,0.0175438596491228,0.1578947368421052,1.0,0.4833333333333333,0.087719298245614,4.3580000000000005,7.01585505994973,0.1052631578947368,0.0333333333333333,0.15,0.0032330758403986,0.0013305397005751,0.9924221634864808,0.0008443120168522,0.0003259486984461,0.0010010822443291,1.0,1.0,1.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,1.0,0.98,0.0,0.0,0.0,0.02,test,0
Legalization of Abortion,"Some babies die by chance, none should die by choice! #SemST",0,semeval,14.0,2.0,3.571428571428572,1.91662969499982,0.8571428571428571,0.7142857142857143,0.2857142857142857,0.2142857142857142,0.3571428571428571,0.1428571428571428,0.0,0.0,0.0,1.0,0.3571428571428571,0.0714285714285714,1.572727272727274,4.5,0.0714285714285714,0.0,0.0,0.2300696223974228,0.0076128793880343,0.6521709561347961,0.0638195052742958,0.0011285037035122,0.0241863839328289,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,test,1
healthcare,"CEO Mark Bertolini: Aetna, Humana starting early to align cultures https://t.co/ROOYGymtYu",2,wtwt,15.0,1.0,5.333333333333333,3.9944405810520647,0.9333333333333332,0.8666666666666667,0.0666666666666666,0.4666666666666667,0.4666666666666667,0.2,0.0666666666666666,0.0,0.0,1.0,0.0769230769230769,0.0666666666666666,11.1,0.0,0.0666666666666666,0.05,0.2,0.0072029144503176,0.0471935495734214,0.0137508632615208,0.0079803559929132,0.0011566499015316,0.2873311936855316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0
healthcare,Possible Collapse Of Anthem-Cigna Deal Could Create Opportunities For Smaller Health Plans https://t.co/Faqq2A7lqP #healthcare,0,wtwt,17.0,1.0,6.647058823529412,4.241825029957634,1.0,1.0,0.1176470588235294,0.4117647058823529,0.5882352941176471,0.0588235294117647,0.1176470588235294,0.0,0.0,1.0,0.1764705882352941,0.0588235294117647,14.7,0.0,0.0,0.0,0.75,0.0153669873252511,0.0058559761382639,0.951644480228424,0.0200338009744882,0.0001865567173808,0.0053315912373363,0.0,0.0,0.0,2.0,0.0,0.0,0.9590360522270204,12.0,0.0,2.0,0.0,0.0,0.8571428571428571,0.0,0.1428571428571428,0.0,0.0,,0
healthcare,#HealthcareTrends 2018: Synergies from the Non-Traditional #CVS Health #Aetna Merger https://t.co/67sjDZEm08,2,wtwt,17.0,1.0,5.764705882352941,5.2190760030161965,0.8235294117647058,0.7058823529411765,0.1176470588235294,0.5882352941176471,0.4117647058823529,0.0588235294117647,0.0588235294117647,0.0,0.0,1.0,0.1176470588235294,0.0588235294117647,13.5,0.0,0.0,0.0,0.0,0.050799548625946,0.0324150100350379,0.8709340691566467,0.027310961857438,0.0006453682435676,0.014091569930315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1
healthcare,"Is it time @WhiteHouse ended their exclusion to our anti-trust laws yet?
@Aetna @Humana @NYStateofHealth @mtaibbi 🇺🇸 https://t.co/hRZpjtxYuZ",2,wtwt,26.0,2.0,4.730769230769231,4.256738479776166,0.8461538461538461,0.8076923076923077,0.1923076923076923,0.4615384615384615,0.5384615384615384,0.0769230769230769,0.1153846153846153,0.0384615384615384,0.1153846153846153,1.0,0.2608695652173913,0.0769230769230769,9.0,3.0,0.0,0.0,0.0,0.005397546570748,0.0026086834259331,0.9870752692222596,0.0022112955339252,0.0002355260512558,0.0014715205179527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1
fauci,@melissadderosa @NYGovCuomo @DrAnthonyF And trying to protect his job by solidifying his media adoration.,0,covid,18.0,1.0,5.111111111111111,3.984538017120246,0.8333333333333334,0.7222222222222222,0.2777777777777778,0.2222222222222222,0.4444444444444444,0.1666666666666666,0.0555555555555555,0.0,0.1111111111111111,1.0,0.3333333333333333,0.0555555555555555,16.84142857142857,0.0,0.0555555555555555,0.0,0.0,0.2306223660707473,0.1637119054794311,0.5462723970413208,0.0279038567095994,0.0005948378820903,0.0150438379496335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,test,0
healthcare,Anthem reveals $54-billion bid for Cigna after merger talks break down http://t.co/ogiH1ifnaX,1,wtwt,15.0,1.0,5.466666666666667,3.774770044504551,1.0,1.0,0.2,0.4666666666666667,0.4666666666666667,0.1333333333333333,0.0666666666666666,0.0,0.0,1.0,0.2,0.0666666666666666,10.3,0.0,0.1333333333333333,-0.1555555555555555,0.2888888888888889,0.0499130599200725,0.0187957305461168,0.0107206478714942,0.796316921710968,0.0036260692868381,0.0733732655644416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1
healthcare,"Cigna, Express Scripts shareholders approve $54 billion acquisition deal, still needs final nod from regulators - M… https://t.co/xos8DJzJ0O",2,wtwt,23.0,1.0,5.3478260869565215,4.017447769224873,0.9565217391304348,0.9130434782608696,0.0434782608695652,0.391304347826087,0.4782608695652174,0.0869565217391304,0.0434782608695652,0.0434782608695652,0.0,1.0,0.0909090909090909,0.0434782608695652,13.5,0.0,0.0,0.0,1.0,0.0235839933156967,0.0900973007082939,0.0117152808234095,0.0444200448691844,0.0022626279387623,0.2661369740962982,0.0,0.0,0.0,1.0,0.0,1.0,0.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0
healthcare,"Caremark, CVS, Minute Clinic, and AETNA under one roof? Cool. Now let's nationalize it. https://t.co/hy8cG6lh72",2,wtwt,24.0,4.0,4.041666666666667,3.656947345654417,0.875,0.7916666666666666,0.1666666666666666,0.5,0.375,0.0833333333333333,0.0,0.0416666666666666,0.0833333333333333,1.0,0.2727272727272727,0.1666666666666666,7.4,3.2691742076555053,0.0416666666666666,0.35,0.65,0.0094699217006564,0.0216120202094316,0.0021874783560633,0.0050329463556408,0.0018627811223268,0.0532540082931518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1
healthcare,"CA Insurance Commissioner @CA_DaveJones Comes Out Against #AetnaHumana Merger, Citing Reduced Competition https://t.co/q9Al8TkAgQ",2,wtwt,18.0,1.0,6.5,4.573474244670748,1.0,1.0,0.1111111111111111,0.5,0.7222222222222222,0.0555555555555555,0.0,0.0,0.0,1.0,0.2,0.0555555555555555,19.0,0.0,0.0,0.0,0.0,0.1463264971971511,0.0023602382279932,0.8339287638664246,0.0139814233407378,0.0006628598785027,0.0019029307877644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0
healthcare,Anthem Faces Showdown With Antitrust Cops in Bid for Cigna https://t.co/VcjwNcswU3 via @bpolitics,2,wtwt,16.0,1.0,5.3125,3.8684420313609458,1.0,1.0,0.1875,0.375,0.625,0.0,0.0625,0.0,0.0,1.0,0.3076923076923077,0.0625,7.0,0.0,0.0,0.0,0.0,0.0670147687196731,0.0087640956044197,0.8938086628913879,0.0092707825824618,0.0006402780418284,0.0062139015644788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0
Joe Biden,"@JoeBiden is out of his element with this #Democrat #socialist party unless he has become socialist too$$, there wouldn't be a place for JFK in this party now",1,pstance,35.0,1.0,3.742857142857143,2.3463388763026067,0.8571428571428571,0.7142857142857143,0.4571428571428571,0.2,0.2,0.1142857142857142,0.0857142857142857,0.0857142857142857,0.0571428571428571,1.0,0.59375,0.0,13.872857142857146,0.0,0.0857142857142857,0.0,0.0,0.4642120003700256,0.03932736068964,0.4314507246017456,0.0507710427045822,0.000737793801818,0.0100242607295513,0.0,0.0,0.0,1.0,0.0,0.0,0.9416652321815492,26.0,0.0,0.0,0.0,2.0,0.9285714285714286,0.0,0.0,0.0,0.0714285714285714,test,0
Donald Trump,".#MAGA #Trump #TRUMP #KAG #ConfirmKavanaughNow We need to go after Booker, Harris, Coons, Feinstein, Whitehead. Everything in their past, 7th grade smoking, weed, hookers everything. We need a fake dossier level smear campaign.",0,pstance,49.0,3.0,3.979591836734694,3.4433597494329566,0.6938775510204082,0.5918367346938775,0.1428571428571428,0.3265306122448979,0.3877551020408163,0.0816326530612244,0.0408163265306122,0.0,0.0612244897959183,1.0,0.2127659574468085,0.0816326530612244,6.936363636363637,2.943920288775949,0.0204081632653061,-0.375,0.625,0.0058712204918265,0.0056621907278895,0.9850257039070128,0.0015534819103777,0.0002661789476405,0.0006941663450561,0.0,2.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,test,0
entertainment,Do people not realize how bad movies will be if Disney buys FOX?,2,wtwt,14.0,1.0,3.7142857142857135,1.7899948694488097,1.0,1.0,0.4285714285714285,0.0714285714285714,0.2857142857142857,0.2857142857142857,0.0714285714285714,0.0714285714285714,0.0,1.0,0.4285714285714285,0.0714285714285714,4.8,0.0,0.2142857142857142,-0.6999999999999998,0.6666666666666666,0.0626880377531051,0.0036094242241233,0.0199207812547683,0.0354219004511833,0.2856938242912292,0.4751277267932892,0.0,0.0,1.0,0.0,0.0,0.0,0.969456672668457,11.0,0.0,0.0,0.0,2.0,0.8461538461538461,0.0,0.0,0.0,0.1538461538461538,,1
entertainment,@DepressedT14 Triple Universal whammy. Fox and MGM are really bad too. Disney is surprisingly pretty lax on this stuff.,2,wtwt,23.0,3.0,4.391304347826087,3.103141892183561,0.9130434782608696,0.8695652173913043,0.2608695652173913,0.1739130434782608,0.391304347826087,0.0869565217391304,0.1304347826086956,0.1304347826086956,0.0,1.0,0.3181818181818182,0.1304347826086956,5.7,1.699673171197595,0.0,-0.1499999999999999,0.5555555555555555,0.0906489714980125,0.0178402811288833,0.029674082994461,0.5539308190345764,0.0005804516258649,0.2900702655315399,3.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1
Donald Trump,"Immediately following @realDonaldTrump's #LexingtonRally join the Monday Night #LionelNation #Conspiratorium #LiveStream anent Trump's utter and incalculable magnificence and how he'll utterly destroy what's left of the #Dems, marching to victory again!",1,pstance,43.0,1.0,5.186046511627907,4.082041292553976,0.813953488372093,0.7209302325581395,0.2325581395348837,0.2790697674418604,0.3255813953488372,0.1395348837209302,0.0232558139534883,0.0697674418604651,0.0232558139534883,1.0,0.3333333333333333,0.0232558139534883,22.38387096774193,0.0,0.0465116279069767,-0.04,0.36,0.0078970128670334,0.0025496622547507,0.9863508343696594,0.0016314001986756,0.000464749551611,0.0006577894673682,2.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,test,1
Joe Biden,That entry (i.e. 3)) will be counted as #JoeBiden is simultaneously a Harvey Weinstein Democrat and a Jeffrey Epstein Democrat. #BidensBoundaries,1,pstance,28.0,3.0,4.464285714285714,3.9953736000631577,0.8214285714285714,0.6428571428571429,0.2857142857142857,0.2857142857142857,0.3571428571428571,0.1071428571428571,0.0,0.0357142857142857,0.0,1.0,0.2962962962962963,0.1071428571428571,10.419285714285714,7.118052168020874,0.0357142857142857,0.0,0.0,0.0416108258068561,0.0195982083678245,0.1857289969921112,0.0443663075566291,0.0035932667087763,0.2295274287462234,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,test,0
healthcare,"@MSNBC (5) When @Aetna CEO @mtbert was told NO merge with Humana - he created ""The Death Spiral"" LIE and the @GOP t… https://t.co/UZJquSrXg0",2,wtwt,34.0,1.0,3.5,2.9430876143741207,0.9117647058823528,0.8823529411764706,0.2352941176470588,0.4117647058823529,0.5,0.088235294117647,0.0294117647058823,0.0,0.0294117647058823,1.0,0.2758620689655172,0.0294117647058823,9.9,0.0,0.0294117647058823,0.0,0.0,0.1192962899804115,0.0151048377156257,0.7475854158401489,0.0946130976080894,0.0003998696047347,0.020908735692501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1
healthcare,CVS to test stores with added health services early next year after Aetna deal closes https://t.co/iI4DmJ6l4B,1,wtwt,18.0,1.0,5.222222222222222,3.2413226990699604,1.0,1.0,0.1666666666666666,0.2777777777777778,0.5,0.1666666666666666,0.0555555555555555,0.0555555555555555,0.0,1.0,0.25,0.0555555555555555,9.5,0.0,0.1111111111111111,0.05,0.15,0.0165887232869863,0.0338172763586044,0.0785520076751709,0.0589151941239833,0.0015450215432792,0.2927832007408142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0
school_closures,"If teachers are essential then return to work and do their job. If they're not essential that's fine. Close the schools, give the money to the kids, and let the parents educate their children. You can't refuse to go to work but still get paid.",0,covid,54.0,4.0,3.685185185185185,2.0441793977415217,0.7222222222222222,0.5555555555555556,0.4074074074074074,0.1666666666666666,0.1481481481481481,0.2592592592592592,0.0555555555555555,0.074074074074074,0.074074074074074,1.0,0.5555555555555556,0.074074074074074,3.744166666666669,3.561951712193752,0.1296296296296296,0.1388888888888889,0.3666666666666667,0.5323742628097534,0.0093154506757855,0.0118725970387458,0.0115093709900975,0.074657067656517,0.0015259570209309,0.0,0.0,0.0,1.0,0.0,0.0,0.9706035256385804,43.0,0.0,0.0,0.0,2.0,0.9555555555555556,0.0,0.0,0.0,0.0444444444444444,test,1
entertainment,Why Fox may favor Disney as buyer for its studio and media assets https://t.co/RzdGZVXePK https://t.co/QnFnkG2ULa,2,wtwt,19.0,1.0,5.2105263157894735,4.323484795350074,0.8947368421052632,0.7894736842105263,0.2631578947368421,0.5263157894736842,0.4210526315789473,0.1052631578947368,0.0526315789473684,0.0,0.0526315789473684,1.0,0.4,0.1052631578947368,12.7,0.0,0.0,0.0,0.0,0.0505912378430366,0.0779278725385665,0.0956987738609314,0.0149757964536547,0.0033677152823656,0.2532109320163727,0.0,1.0,0.0,0.0,0.0,0.0,0.9584960341453552,14.0,0.0,1.0,0.0,0.0,0.9333333333333332,0.0,0.0666666666666666,0.0,0.0,,0
