target,text,stance,dataset,word_count,sentence_count,avg_word_length,std_word_length,type_token_ratio,hapax_legomena,stopword_ratio,punctuation_density,noun_ratio,verb_ratio,adj_ratio,adv_ratio,pronoun_ratio,avg_dependency_depth,function_word_ratio,punctuation_usage,readability_score,sentence_length_variation,subordinate_clause_ratio,sentiment_polarity,sentiment_subjectivity,anger,joy,fear,sadness,disgust,surprise,certainty_adverbs_count,certainty_verbs_count,certainty_adjectives_count,doubt_adverbs_count,doubt_verbs_count,doubt_adjectives_count,hedges_score,hedge_C_count,hedge_D_count,hedge_E_count,hedge_I_count,hedge_N_count,C_ratio,D_ratio,E_ratio,I_ratio,N_ratio,type,label
healthcare,"U.S. Justice Department moves to block Aetna &amp; Humana, and Anthem &amp; Cigna #healthcare mergers. https://t.co/YX9lMPNNTp #healthinsurance",0,wtwt,27.0,2.0,4.703703703703703,4.161684263877848,0.8518518518518519,0.7037037037037037,0.074074074074074,0.5555555555555556,0.4814814814814814,0.074074074074074,0.037037037037037,0.0,0.0,1.0,0.08,0.1481481481481481,12.3,6.5,0.037037037037037,0.0,0.0,0.1959380209445953,0.0307836141437292,0.7243330478668213,0.0337714031338691,0.000418817566242,0.0098345661535859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1
healthcare,California Insurance Commissioner Urges Feds To Block Anthem-Cigna Deal $ANTM $CI #ACA https://t.co/aoFT51aB89 @CalHealthline,0,wtwt,20.0,1.0,5.6,4.715930449020639,0.95,0.9,0.05,0.5,0.65,0.0,0.05,0.0,0.0,1.0,0.0526315789473684,0.05,13.5,0.0,0.05,0.0,0.0,0.1678687632083892,0.0044439220800995,0.704493522644043,0.0914250165224075,0.0006476917769759,0.0161010641604661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1
Hillary Clinton,Hey Hillary Clinton...How's things working out on #Servergate? Bury enough evidence yet?    #tcot #SemST,0,semeval,22.0,3.0,4.0,2.5761140573281374,0.8636363636363636,0.7727272727272727,0.1363636363636363,0.4090909090909091,0.4090909090909091,0.0454545454545454,0.0909090909090909,0.0454545454545454,0.0,1.0,0.2608695652173913,0.2272727272727272,6.458571428571428,2.494438257849294,0.0,0.0,0.5,0.5870821475982666,0.0072138328105211,0.1492840647697448,0.243770956993103,0.0024001069832593,0.0062890355475246,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,test,1
healthcare,Large debt loads dooms many a relationship. Will probably doom CVS' tie up with Aetna. https://t.co/QUfJ9naRlk,0,wtwt,21.0,3.0,4.523809523809524,3.774842130020269,0.9523809523809524,0.9047619047619048,0.1904761904761904,0.3809523809523809,0.4285714285714285,0.0952380952380952,0.0952380952380952,0.0476190476190476,0.0,1.0,0.2631578947368421,0.1428571428571428,6.4,3.0912061651652345,0.0,0.3571428571428571,0.4642857142857143,0.017388716340065,0.0077062589116394,0.1387095302343368,0.7602283954620361,0.0030614929273724,0.023266963660717,0.0,0.0,1.0,0.0,0.0,1.0,0.9689250588417052,15.0,0.0,1.0,0.0,0.0,0.9375,0.0,0.0625,0.0,0.0,,0
healthcare,$54B Anthem-Cigna deal could be blocked  https://t.co/90WsSc5CYT by @healthcaredive @AnthemInc @Cigna #Merger… https://t.co/XJQvr8wYsn,0,wtwt,22.0,1.0,5.5,5.096790433917479,0.8181818181818182,0.6818181818181818,0.0909090909090909,0.7272727272727273,0.5454545454545454,0.0909090909090909,0.0454545454545454,0.0,0.0,1.0,0.1578947368421052,0.0909090909090909,10.5,0.0,0.0,0.0,0.0,0.2923358082771301,0.0161746926605701,0.6391925811767578,0.0381392389535903,0.0009910583030432,0.0089474683627486,0.0,0.0,0.0,1.0,0.0,0.0,0.95785790681839,12.0,0.0,1.0,0.0,0.0,0.9230769230769232,0.0,0.0769230769230769,0.0,0.0,,1
healthcare,$HUM $AET *AETNA’S HUMANA TAKEOVER BLOCKED BY JUDGE AS ANTICOMPETITIVE cc @OpenOutcrier,0,wtwt,18.0,1.0,4.222222222222222,3.965904066127721,0.9444444444444444,0.8888888888888888,0.1666666666666666,0.2222222222222222,0.8888888888888888,0.0,0.0,0.0,0.0,1.0,0.1875,0.0,9.2,0.0,0.1111111111111111,0.0,0.0,0.0554195828735828,0.0121113853529095,0.0075881881639361,0.0364254787564277,0.0064323358237743,0.109382577240467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1
fauci,Anyone that supports Dr. Fauci is a fucking sheep.,0,covid,10.0,1.0,4.2,2.3151673805580453,1.0,1.0,0.3,0.2,0.4,0.2,0.1,0.0,0.0,1.0,0.4,0.2,4.520555555555557,0.0,0.0,-0.6,0.8,0.5108907222747803,0.0013665208825841,0.0028265905566513,0.0058121681213378,0.463812917470932,0.0020485091954469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,test,1
healthcare,source: CVS will never ever ever buy Aetna,0,wtwt,9.0,1.0,3.888888888888889,1.3698697784375502,0.8888888888888888,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.0,0.3333333333333333,0.0,1.0,0.4444444444444444,0.0,5.2,0.0,0.0,0.0,0.0,0.0265942178666591,0.0047418246977031,0.0141710005700588,0.1404077112674713,0.0094274384900927,0.0570095665752887,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0
Hillary Clinton,@Reince This is very credible! Good work! America is desperately in need of good leadership. #VoteGOP #NoHillary #SemST,0,semeval,25.0,4.0,4.08,3.0188739622581133,0.84,0.72,0.24,0.28,0.32,0.08,0.16,0.08,0.0,1.0,0.25,0.12,7.072222222222223,2.29128784747792,0.0,0.40625,0.7775,0.0103865647688508,0.0170099567621946,0.954107105731964,0.0092172613367438,0.00044158246601,0.0039181313477456,0.0,1.0,1.0,1.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,test,0
healthcare,CVS expects U.S. Justice Department (of AT&amp;T/Time Warner antitrust lawsuit fame) to handle review of Aetna deal… https://t.co/amygfUExsf,0,wtwt,26.0,1.0,4.730769230769231,3.536161459806733,0.9615384615384616,0.9230769230769232,0.1538461538461538,0.4615384615384615,0.5769230769230769,0.0769230769230769,0.0384615384615384,0.0,0.0,1.0,0.1304347826086956,0.1153846153846153,9.2,0.0,0.0384615384615384,0.0,0.0,0.0786617919802665,0.0231982693076133,0.0610348209738731,0.0745434165000915,0.0054119601845741,0.0754444077610969,0.0,0.0,0.0,0.0,0.0,0.0,0.9355064630508424,17.0,1.0,0.0,0.0,0.0,0.9444444444444444,0.0555555555555555,0.0,0.0,0.0,,0
healthcare,California Insurance Commissioner @CA_DaveJones  urges DOJ to block Anthem Cigna #merger https://t.co/6fVGJRsSiX https://t.co/8rkFU7AX8U,0,wtwt,19.0,1.0,6.473684210526316,4.945688404561477,0.8947368421052632,0.7894736842105263,0.0526315789473684,0.6842105263157895,0.631578947368421,0.1052631578947368,0.0526315789473684,0.0,0.0,1.0,0.0666666666666666,0.1052631578947368,17.8,0.0,0.0526315789473684,0.0,0.0,0.3882922828197479,0.0195941049605608,0.5279608964920044,0.0571118593215942,0.0006424618768505,0.0045956359244883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1
healthcare,Learning about mergers in healthcare. @MedChiupdates has expressed concern about Aetna - Humana and Anthem - Cigna proposed mergers.,0,wtwt,22.0,2.0,5.181818181818182,3.2562717615586028,0.8181818181818182,0.6363636363636364,0.2272727272727272,0.2272727272727272,0.4545454545454545,0.1818181818181818,0.0,0.0,0.0,1.0,0.238095238095238,0.0909090909090909,9.0,4.5,0.0,0.0,0.0,0.0025088873226195,0.0011403990210965,0.9925521612167358,0.0021911484654992,0.0001629172620596,0.0008454237831756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0
Bernie Sanders,Look At Those Bernie Bros & Bernie Isn't Even A Democrat,0,pstance,12.0,1.0,3.8333333333333335,2.074983266331455,0.9166666666666666,0.8333333333333334,0.3333333333333333,0.1666666666666666,0.5,0.0833333333333333,0.0,0.1666666666666666,0.0,1.0,0.5,0.0,7.190000000000001,0.0,0.0,0.0,0.0,0.0302321705967187,0.0050004078075289,0.0050538224168121,0.0365558862686157,0.0379480756819248,0.69972163438797,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,test,1
healthcare,DoJ files lawsuits to prevent Anthem’s $48.4bn takeover of Cigna and Aetna’s $37bn purchase of Humana,0,wtwt,22.0,1.0,3.909090909090909,2.520986295247645,0.8181818181818182,0.6363636363636364,0.2727272727272727,0.1363636363636363,0.4545454545454545,0.1818181818181818,0.0,0.0,0.0,1.0,0.3,0.0454545454545454,4.1,0.0,0.0,0.0,0.0,0.3370796740055084,0.0071964925155043,0.0707226395606994,0.0332496538758277,0.0113915093243122,0.0242630951106548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1
healthcare,#California regulator calls on #US to block Anthem-Cigna deal https://t.co/KkI92R2ps3,0,wtwt,14.0,1.0,5.428571428571429,4.686062704816208,0.9285714285714286,0.8571428571428571,0.1428571428571428,0.5714285714285714,0.5,0.1428571428571428,0.0,0.0,0.0,1.0,0.2142857142857142,0.0714285714285714,13.1,0.0,0.0714285714285714,0.0,0.0,0.079960361123085,0.0026350535918027,0.9056465029716492,0.0060727642849087,0.0003759787068702,0.0031667451839894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1
healthcare,"Anthem-Cigna merger: Concerns raised, transparency urged. https://t.co/QaSUqSPXQu @care4every1 @tomswan @jillzorn @USAction #healthinsurance",0,wtwt,22.0,2.0,5.863636363636363,4.947868728925383,0.8181818181818182,0.7272727272727273,0.0,0.6363636363636364,0.5909090909090909,0.0909090909090909,0.0909090909090909,0.0,0.0,1.0,0.0,0.0909090909090909,17.4,0.0,0.0454545454545454,0.0,0.0,0.0033767810091376,0.0017809837590903,0.9909425377845764,0.0026595860254019,0.0001455180317861,0.0005927257589064,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0
Donald Trump,#NancyPelosi is powerful #politician. Was told at school that #women had responsibilities not ambitions. Married young. 5 children in 6 years. Correctly decided she could achieve great things for America. At 78 she dominates #Trump &amp; enjoys one &amp; only marriage. Keep at it Nancy.,0,pstance,60.0,7.0,4.05,3.153965757582032,0.7666666666666667,0.65,0.2333333333333333,0.25,0.2833333333333333,0.1333333333333333,0.05,0.05,0.05,1.0,0.2833333333333333,0.1166666666666666,7.001666666666669,3.2450904833144416,0.0666666666666666,0.29,0.6799999999999999,0.1986230313777923,0.0928178578615188,0.6775950789451599,0.017722038552165,0.0009419818525202,0.0090120574459433,1.0,1.0,1.0,1.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,test,0
Bernie Sanders,"#Breaking Bernie #Sanders won #Utah, his 3rd victory of Super Tuesday. He also carried the state in 2016. @nytimes #Diplomacy140",0,pstance,28.0,3.0,3.892857142857143,2.7946285942128046,0.8571428571428571,0.7857142857142857,0.2142857142857142,0.2857142857142857,0.3214285714285714,0.1071428571428571,0.0,0.0714285714285714,0.0714285714285714,1.0,0.2222222222222222,0.0714285714285714,7.779999999999998,3.6817870057290873,0.0,0.1666666666666666,0.3333333333333333,0.0398718006908893,0.0241560824215412,0.9030579924583436,0.0174824930727481,0.0004730672226287,0.0111733442172408,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,test,0
Joe Biden,"Well its true that dirty old man #JoeBiden strikes fear in the hearts of young girls, Ill give him that.",0,pstance,23.0,1.0,3.695652173913044,1.7553590641901171,0.9565217391304348,0.9130434782608696,0.3043478260869565,0.1304347826086956,0.2608695652173913,0.0869565217391304,0.1739130434782608,0.0,0.0869565217391304,1.0,0.391304347826087,0.0434782608695652,5.190000000000001,0.0,0.0869565217391304,-0.11,0.6100000000000001,0.0045046503655612,0.0007574869086965,0.990948498249054,0.0022928230464458,0.000511311693117,0.000454125838587,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,test,1
healthcare,"https://t.co/IT1aCXmNFQ : Unsealed merger trial documents show rift between Anthem, Cigna https://t.co/YIoTImnisR https://t.co/FhLbZx5pgH",0,wtwt,20.0,1.0,6.25,5.068283733178324,0.75,0.65,0.05,0.85,0.55,0.1,0.05,0.0,0.0,1.0,0.1428571428571428,0.15,17.4,0.0,0.05,0.0,0.0,0.6438342332839966,0.0080383699387311,0.0197120141237974,0.2129542529582977,0.0028156284242868,0.0517400912940502,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0
Feminist Movement,Feminists: stop with the rape jokes! How do you think the women feel?!  Me: depends on how big it is  #Meninist #SemST,0,semeval,29.0,3.0,3.2758620689655173,2.0992043110654377,0.8620689655172413,0.7241379310344828,0.3793103448275862,0.2413793103448276,0.3103448275862069,0.1379310344827586,0.0344827586206896,0.0,0.0689655172413793,1.0,0.3548387096774194,0.1034482758620689,1.7518181818181835,1.247219128924647,0.0344827586206896,0.0,0.1,0.1260429322719574,0.0299974642693996,0.8086352944374084,0.0198934953659772,0.0018650864949449,0.0106679620221257,1.0,1.0,0.0,0.0,0.0,1.0,0.8817257285118103,21.0,1.0,0.0,0.0,0.0,0.9545454545454546,0.0454545454545454,0.0,0.0,0.0,test,1
healthcare,"DJT wants former Anthem lobbyist to head DOJ's antitrust div, where Anthem/Cigna merger blocked⁉️… https://t.co/jSnPYPS1AJ",0,wtwt,19.0,1.0,5.684210526315789,3.9742941323479712,1.0,1.0,0.1052631578947368,0.4210526315789473,0.5263157894736842,0.1052631578947368,0.1052631578947368,0.0,0.0,1.0,0.2,0.0526315789473684,12.7,0.0,0.0526315789473684,0.1,0.05,0.379581093788147,0.0110082542523741,0.0281964782625436,0.2576074600219726,0.0222556311637163,0.0507294200360775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1
Atheism,"Lord, bring health and a cure to every area of my life, and give me the abundance of peace -Jer. 33:6 #SemST",0,semeval,26.0,2.0,3.3461538461538463,1.859327994657203,0.8846153846153846,0.7692307692307693,0.3461538461538461,0.2307692307692307,0.3461538461538461,0.0769230769230769,0.0,0.0,0.0769230769230769,1.0,0.4230769230769231,0.0384615384615384,8.008181818181821,9.0,0.0,0.0,0.0,0.048108085989952,0.6203449368476868,0.1927100718021392,0.06211843714118,0.0020811662543565,0.008218603208661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,test,1
healthcare,"Re-sent: DOJ sues to derail Aetna-Humana, Anthem-Cigna mergers on anti-trust grounds (updated) https://t.co/0Iklv8WGFc @deetelecare",0,wtwt,21.0,1.0,5.619047619047619,4.530070854866773,0.9523809523809524,0.9047619047619048,0.0952380952380952,0.6666666666666666,0.4285714285714285,0.0952380952380952,0.1428571428571428,0.0,0.0,1.0,0.1153846153846153,0.0476190476190476,14.7,0.0,0.0952380952380952,0.0,0.0,0.31870037317276,0.0143720125779509,0.4567701816558838,0.138805866241455,0.0022614004556089,0.0329460799694061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1
Climate Change is a Real Concern,ONE Volcano emits more pollution than man has in our HISTORY! #SemST,0,semeval,14.0,2.0,4.071428571428571,2.250850179512676,1.0,1.0,0.3571428571428571,0.1428571428571428,0.3571428571428571,0.1428571428571428,0.0714285714285714,0.0,0.0714285714285714,1.0,0.4285714285714285,0.0714285714285714,8.756666666666668,5.0,0.1428571428571428,0.625,0.5,0.5422515869140625,0.0041384245269,0.2703109979629516,0.040729034692049,0.0493738614022731,0.0437845326960086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,test,0
healthcare,Tennessee joins Justice Department suit to block Anthem-Cigna merger https://t.co/qoHvJmtCbh https://t.co/NDyC3akWWD,0,wtwt,15.0,1.0,7.066666666666666,4.905325903772575,0.8666666666666667,0.7333333333333333,0.0666666666666666,0.7333333333333333,0.6,0.1333333333333333,0.0666666666666666,0.0,0.0,1.0,0.0769230769230769,0.1333333333333333,18.2,0.0,0.1333333333333333,0.0,0.0,0.1343416422605514,0.0457635037600994,0.0704614520072937,0.0760247632861137,0.0027304526884108,0.0722093880176544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1
Hillary Clinton,"I think marriage is as it has always been, between a man and a woman. - @HillaryClinton  #MarriageEquaility #justsaying #SemST",0,semeval,26.0,2.0,4.076923076923077,4.122388002145927,0.8846153846153846,0.8076923076923077,0.3846153846153846,0.2692307692307692,0.2307692307692307,0.1923076923076923,0.0384615384615384,0.0384615384615384,0.0769230769230769,1.0,0.4230769230769231,0.0384615384615384,6.746578947368423,5.0,0.1153846153846153,0.0,0.0,0.0302373748272657,0.0111821256577968,0.1608297079801559,0.7928929328918457,0.0005500381812453,0.002555378479883,0.0,1.0,0.0,0.0,0.0,0.0,0.9592028856277466,19.0,1.0,0.0,0.0,0.0,0.95,0.05,0.0,0.0,0.0,test,0
Atheism,RT @br_holden: Atheists have every right to exist in the public sphere.   #freethinker #SemST,0,semeval,19.0,2.0,4.105263157894737,2.899995223990718,0.9473684210526316,0.8947368421052632,0.2105263157894736,0.3157894736842105,0.4210526315789473,0.1052631578947368,0.0,0.0526315789473684,0.0,1.0,0.2631578947368421,0.0526315789473684,9.255714285714287,5.0,0.0,0.1428571428571428,0.3011904761904762,0.0514031834900379,0.0189003646373748,0.920643985271454,0.0062096696346998,0.0004320219159126,0.0015006599714979,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,test,0
Legalization of Abortion,@Independent_ie No one has 5he right to tell any person what they should do with their body #SemST,0,semeval,20.0,1.0,4.05,2.692118125194361,1.0,1.0,0.5,0.15,0.35,0.15,0.05,0.0,0.1,1.0,0.5789473684210527,0.0,7.818888888888889,0.0,0.05,0.2857142857142857,0.5357142857142857,0.3146299123764038,0.0114016095176339,0.6470873951911926,0.0171545092016458,0.0007309552747756,0.0058068633079528,0.0,1.0,0.0,1.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,test,0
healthcare,A little buzz recently that the Anthem-Cigna merger may not be a sure thing after all... https://t.co/1tQoJmnHAV,0,wtwt,20.0,1.0,4.8,3.762977544445356,1.0,1.0,0.4,0.45,0.3,0.05,0.1,0.1,0.0,1.0,0.45,0.2,9.9,0.0,0.05,0.1041666666666666,0.5462962962962963,0.0140801174566149,0.0464767813682556,0.0892623364925384,0.0121998433023691,0.0023172297514975,0.3521469235420227,1.0,0.0,0.0,0.0,0.0,0.0,0.968421459197998,16.0,0.0,1.0,0.0,0.0,0.9411764705882352,0.0,0.0588235294117647,0.0,0.0,,1
