true_outcome,predicted_correctness_probability
1,0.8405897814791021
1,0.8494982075340544
1,0.8348399191025451
1,0.850087253893217
1,0.8248496983932706
1,0.8296368811715412
1,0.8462663459815689
1,0.8306172988390162
1,0.8106902110094697
1,0.8017071174628622
1,0.8508057519338817
1,0.8505694675904167
1,0.8475581269968929
1,0.8439892619362298
1,0.8294650129439906
1,0.8416547836531844
1,0.8432344423831319
1,0.8661231023140723
1,0.857976308913549
1,0.8221823789707945
1,0.8355594273928637
1,0.8109836644804829
1,0.8481515324836716
1,0.7949932174514925
1,0.845656965793707
1,0.8159833119784354
1,0.8212421980595215
0,0.844753798789712
1,0.8415697161432335
1,0.8404364469852372
1,0.8297151184160767
1,0.851339220565014
1,0.7496640184195825
1,0.8335445108019188
1,0.8547434449305216
1,0.8233912178137635
1,0.8338597274065722
1,0.8130370779863599
1,0.8445228018356039
1,0.8232016112813264
1,0.8230242157700244
1,0.8168543263923927
1,0.8285494535173947
1,0.8540612283570954
1,0.8397389805698235
1,0.8615103255552332
1,0.8094007796483498
1,0.820761238195894
1,0.8450208966845693
1,0.8278271022790323
1,0.801947076925004
1,0.8429352464038029
1,0.834929303399523
1,0.8319125337469088
1,0.8561042881694451
1,0.804223688079147
1,0.8241384835543487
1,0.8376864696094655
0,0.8385123925832888
1,0.8183646969602628
1,0.8211629137035849
1,0.826677429523894
1,0.8103346667952834
1,0.8347530520649336
1,0.7931688357502243
1,0.8364042467173052
1,0.8181356335892715
1,0.849478888973422
1,0.8277074635699465
1,0.8132632036853383
1,0.8339051943612609
1,0.8255117735208176
1,0.8117665711931157
1,0.8354893654155078
1,0.8547637862516595
1,0.8166538207840663
1,0.8535027865769735
1,0.8611178873644458
1,0.826801454536332
1,0.803678882872117
1,0.8606283967094195
1,0.8284957956807338
1,0.8271476008258245
1,0.8245925911383334
1,0.8486574590337599
1,0.8409210439244923
1,0.8403507759307467
1,0.8232333008836951
1,0.8464927659783454
1,0.8067068247669185
1,0.8457425519489353
1,0.8095953797449033
1,0.8384525422291434
1,0.8267494188641458
1,0.8351258440792153
1,0.8185510188167278
1,0.8398085253302744
1,0.8205389661552115
1,0.8511891816131812
1,0.8547757374534185
1,0.8262803121387445
1,0.8350847918762048
1,0.8209434284432201
1,0.84821800103543
1,0.8182831270440144
1,0.8273942785376438
0,0.8074901328829219
1,0.8442421928178648
1,0.8329366588669691
1,0.8122023952109098
1,0.8311580130756764
1,0.827720253909733
1,0.8288446824354145
1,0.8299973973950823
1,0.8468005158172063
1,0.8578323357912714
1,0.8536769043814298
1,0.8432358173322642
1,0.8399770182515853
1,0.8478426862101033
1,0.8062431044680662
1,0.8340800827201811
1,0.843241156180085
1,0.8522023114996427
1,0.83184949527066
1,0.8478246216659011
1,0.868494868721735
1,0.8238750711392631
1,0.8261735576103147
1,0.8420142374758876
1,0.8542774614189681
1,0.8280821991927471
1,0.8002885892625263
1,0.8382643308965538
1,0.8519999402554892
1,0.8056765296954481
1,0.8346026225607127
1,0.8370965981511806
1,0.8485232433830192
1,0.8395689688080704
1,0.8284899656744595
1,0.8486737984259121
1,0.8275345105894711
1,0.8501768366016832
1,0.8478062775415874
1,0.857438383080655
1,0.8616914646902166
1,0.8406149580500287
1,0.823569310192358
1,0.8140715841043414
1,0.8342162958190851
1,0.834984733864641
1,0.8358352304914528
1,0.8226684160916888
1,0.7878897973257258
1,0.840438141347256
1,0.8440388201857455
1,0.845518987011142
1,0.8283315435374967
1,0.8457026144250689
1,0.8487790311651646
1,0.8350104354497354
1,0.8301632432012612
1,0.8373203717269634
1,0.8382134428256696
1,0.8422716120049712
1,0.8204089954949249
1,0.8308875766659822
1,0.8205891248702832
1,0.8516558543612462
1,0.8067617116531255
1,0.8485701330272855
1,0.8117309993439507
1,0.8298618675516554
1,0.8522504845860838
1,0.8075090364047766
1,0.837384583435584
1,0.8197652014868227
1,0.8426491226266043
1,0.8376973869983434
1,0.8628462737697472
1,0.8251411811658563
1,0.828447537267094
1,0.8030037353440749
1,0.8503648579661168
1,0.8516841079330122
1,0.8404847267357205
1,0.8229670868290626
1,0.8676886827309507
1,0.8475432896705201
1,0.855552762948252
1,0.8275186926913942
1,0.8269455017368418
1,0.856310851681482
1,0.8518395778632013
1,0.8241117440011684
1,0.8211150025549393
1,0.8439314939016271
1,0.8070929252435224
1,0.8345872937843958
1,0.8486411234532696
1,0.8526952447222694
1,0.8487101785850759
1,0.8216949318508832
1,0.8470542290505427
1,0.8177626678368967
1,0.8226878556026496
1,0.8487144560421788
1,0.8200667030976675
1,0.8372045258114906
1,0.834458976804115
1,0.8357257958290816
1,0.8478827427171386
1,0.8591210401220396
1,0.8357643250676666
1,0.820934784764235
1,0.8470032452732345
1,0.8511167222777719
1,0.840244674061368
1,0.8152130138684919
1,0.8172908585083076
1,0.842199768565362
1,0.7956207113254933
1,0.8345932425840842
1,0.8338411397145911
1,0.8482974121234366
1,0.8484444671088079
1,0.828323401932594
1,0.8281478593378694
1,0.833996943449506
1,0.8399398292137529
1,0.8545738412493039
1,0.8318656364598414
1,0.8540356658151066
1,0.8354862568516243
1,0.8348712375726314
1,0.8372085582761764
1,0.8538436435277592
1,0.8627261970068254
1,0.8432478227279671
1,0.8278494333526359
1,0.8198462561022418
1,0.8105174410098427
1,0.833608846270933
1,0.8134678209891626
1,0.8559333371049203
1,0.847249367283135
1,0.8362025149632158
1,0.8405826960625215
1,0.8431926067428246
1,0.8059526899072345
1,0.8510075369961296
1,0.8232412405991367
1,0.8209410058093556
1,0.8721309008029423
1,0.8211235362357421
1,0.8227502989368229
1,0.8031834741565501
1,0.8317548197634945
1,0.8619933430795931
1,0.8565884206265542
1,0.8420849468840939
1,0.8175021809124942
1,0.8185674646139008
1,0.8175698693677973
1,0.8354184894959839
1,0.8436120169939855
1,0.8354079918877685
1,0.7931692096915791
1,0.8324997151117299
1,0.8187910244932077
1,0.8574485957386412
1,0.8345516264061366
1,0.8413862080247995
1,0.8554646243924288
1,0.8181257902708641
1,0.8268772219572922
1,0.8072243965348184
1,0.8216606185738464
1,0.818528950282469
1,0.8205879581180375
1,0.8535811646425391
1,0.801796389918303
1,0.8618765903150709
1,0.8030736710912966
1,0.8407705066081341
1,0.8529424829711245
1,0.8284753204493072
1,0.8234118733415055
1,0.8324558997268724
1,0.8128746784145291
1,0.8504489333174868
1,0.8181688452009731
1,0.8327334927507819
1,0.8421340552890642
1,0.8181573242405364
1,0.8493925198103129
1,0.8207965921256788
1,0.8451344596491349
1,0.8258329625135999
1,0.8445005612651089
1,0.8382828699059396
1,0.8419039079463879
1,0.8484601507994131
1,0.85690194543761
1,0.8501660629525499
1,0.8222232482527378
1,0.8436778471006302
1,0.8380209229651419
1,0.7714713585907498
1,0.8557321530456105
1,0.8147895219057898
1,0.8185642523761464
1,0.842527199970186
1,0.812551192438091
1,0.8555482207171475
1,0.8310851254016736
1,0.8209589573624574
1,0.8434584454460892
1,0.8353117706004208
1,0.8162460714207115
1,0.8639155602736637
1,0.8328860556624124
1,0.8393143878117455
1,0.8321409670083034
1,0.8200260628176929
1,0.8159120824689089
1,0.8448466976998447
1,0.825173167745179
1,0.8465026877274715
1,0.8076326061072238
1,0.8286383807324385
1,0.8586295300904839
1,0.8327066871408132
1,0.8124400099096901
1,0.8594161089044856
1,0.8072923581616623
1,0.854405458117186
0,0.8385802411861826
1,0.8492224957572496
1,0.8635559597109785
1,0.8221747792436274
1,0.8058749646169838
1,0.8449685334437248
1,0.8557415939396125
1,0.8215440877067558
1,0.8620939556022702
1,0.8491609857713147
1,0.855026798560868
1,0.8350008309903258
1,0.8458027870015102
1,0.837443594005155
1,0.8511540683993967
1,0.84898425987434
1,0.8052741841084738
1,0.8277444800381661
1,0.85208195532193
1,0.8574796283569339
1,0.8556159704976252
1,0.8550436764846124
1,0.8368469483743426
1,0.8398569532950728
1,0.8238943074320687
1,0.842798371069074
1,0.831525653255752
1,0.8368449951845609
1,0.8514863841042163
1,0.8098710836660842
1,0.8404176847743251
1,0.8577251171541659
1,0.848405356708258
1,0.8319429759079823
1,0.8364381102117139
1,0.8042166916624305
1,0.8031518049470248
1,0.8086504472369582
1,0.8413907775136077
1,0.8380156882747316
1,0.8472490421553225
1,0.8301152771086509
1,0.7816491911468741
1,0.8361770969786819
1,0.8298909554104128
1,0.8261999533134614
1,0.8158622800737658
1,0.8370257222311565
1,0.8290704580357866
1,0.8210988350228278
1,0.8201066332995317
0,0.8481874872242157
1,0.8499873166536024
1,0.8148751875807566
1,0.83605563423023
1,0.8122744116923829
1,0.8342721228438429
1,0.8278707738500753
1,0.8408472267864338
1,0.8048694400353117
1,0.8412804212149411
1,0.8390633725737824
1,0.8317910793688689
1,0.8576771103395702
1,0.8481874872242157
1,0.8476915969665462
1,0.8427302022757066
1,0.8260835744758491
1,0.8457520092977077
1,0.814851867982183
1,0.8261924393723533
1,0.8309207318494063
1,0.8137759515086115
1,0.8436103614273494
1,0.8409536768898459
1,0.8494157187435819
1,0.8292979911994348
1,0.8425446072308725
1,0.8451489364620287
1,0.8444292401005036
1,0.8059468288524855
0,0.8497197101265487
1,0.8282056354796355
1,0.8192347504615156
1,0.8376974567646663
1,0.8342802010338387
1,0.8238532084321972
1,0.8083113051109386
1,0.8622929795331394
1,0.8105981449453533
1,0.8489705139517959
1,0.8167377549393423
1,0.8436087697010634
1,0.815648746151983
1,0.7850192732360779
1,0.8411606643083189
1,0.8292304853140692
1,0.8499986679173893
1,0.8430960762591286
1,0.8458833996201213
1,0.835893402029805
1,0.8488667879417426
1,0.8394760024926783
1,0.838697723667096
1,0.8387884896116503
1,0.8414742095521117
1,0.8697782828289269
1,0.8324334019449178
1,0.8376493997915038
1,0.8386020955904085
1,0.8438003857890541
0,0.8505588172069637
0,0.8173168038116452
1,0.8401039638259434
1,0.8170280102731189
1,0.8175698693677973
1,0.8547839170675409
1,0.8472377987596689
1,0.8510894419846496
1,0.8476151387677952
1,0.8355214924626048
1,0.8562303012981297
1,0.8317325157197346
1,0.839121804617419
1,0.854496790176223
1,0.8312998747892143
1,0.8321260136081541
1,0.8451787397591457
1,0.836559471738499
1,0.8284712556663819
1,0.8209186918124358
1,0.8071515484474072
1,0.8277087408140938
1,0.8318536489165606
1,0.8277244318765068
1,0.8226479191472508
1,0.7951528366475578
1,0.8564130482034935
1,0.8367943478443228
1,0.8332050875393872
0,0.8400018724420628
1,0.7899687152174123
1,0.8503441334548267
1,0.8382089608295161
1,0.8622101642480737
1,0.8308089736251696
1,0.7952290724876014
1,0.8198643241762156
1,0.8151801328305844
1,0.8341347206486718
1,0.8284658997288539
1,0.8140260048588053
1,0.830437321323192
1,0.8460725325099898
1,0.8530349167195634
1,0.8209867677571786
1,0.8129444881718637
1,0.8225434244046067
1,0.8511701138705233
1,0.8519727365523152
1,0.8395304599639751
1,0.8527531969710047
1,0.826366039640075
1,0.8283192086349047
1,0.8402314938735244
1,0.8235791721430257
1,0.864601643122026
1,0.8060020872138035
1,0.8369947084041981
1,0.832444543170513
1,0.8254536173424352
1,0.8033955886180845
1,0.8167194400811887
1,0.8417843874546945
1,0.8354077644746238
1,0.8559792059164811
0,0.8127403067659295
1,0.836794020364499
1,0.8581822625159923
1,0.811629913089484
1,0.8513033573970923
1,0.8077378883282703
1,0.8531216139282175
1,0.8365737192671835
1,0.8523742720298118
1,0.8187654012397894
1,0.8437946309524915
1,0.8439111186106251
1,0.846087328031548
1,0.8331808827631579
1,0.8401346188864088
1,0.8272125884978448
1,0.8005176193041601
1,0.8511153062057754
1,0.8005910628969832
1,0.8439235208858018
1,0.8125642552340683
1,0.8394688369416916
1,0.8291706106594429
1,0.8482919680394861
1,0.8541242939618595
1,0.840156865031507
1,0.8364080310286032
1,0.807451745502436
1,0.8255903085970195
1,0.8379240380689815
1,0.8428520965736329
1,0.8686656651319319
1,0.8377029667639792
1,0.8182315017516388
1,0.866099089363816
1,0.836203801911881
1,0.812373816669703
1,0.8158719346093881
1,0.8326728558090559
1,0.8203561782130505
1,0.8469225086068312
1,0.8588260777761648
1,0.8366841152551963
1,0.8129972806523875
1,0.861171602834776
1,0.8475389105842742
1,0.8172212811002343
1,0.8345880491198059
1,0.7790295938662132
1,0.8176244862682415
1,0.8338847621402421
1,0.8449489060439771
1,0.8363779666037764
1,0.8536588078675521
1,0.8379559114302568
1,0.8235699467284469
1,0.8379547650816802
1,0.8458389879869173
1,0.8535038663567817
1,0.8499119410062439
1,0.8424116436710907
1,0.860631496136227
1,0.8382766465948754
1,0.8486107128992576
1,0.8491485905404726
1,0.8261829815557629
1,0.846817539818204
1,0.8386034008379926
1,0.8388303505126647
1,0.8302001838199864
1,0.8481856817924938
1,0.8407359054463005
1,0.8068282975313605
1,0.8567581570946367
1,0.8204898828136694
1,0.8496271809089636
1,0.8546690755119394
1,0.8486665604156197
1,0.8390462772519877
1,0.8194248013163844
1,0.8309104048347377
1,0.8348712514695401
1,0.8462747320802351
1,0.8360248710505263
1,0.7974044019700177
1,0.8355439452593936
1,0.8282572935153169
1,0.8513912715928527
1,0.8241075461895372
1,0.8488548441628585
1,0.8417032549009599
1,0.8180515436918645
1,0.8551164999734155
1,0.8405058321231438
1,0.8087165255252177
1,0.844697891257824
1,0.8238118225910485
1,0.8489468386713458
1,0.8289629488670203
1,0.8243362632187057
1,0.8255895461970019
1,0.8348637570415348
0,0.8301791518901162
1,0.841303048292231
1,0.8301361447033254
1,0.8171057238057963
1,0.8010386322867296
1,0.8258441321135347
1,0.8643275842273335
1,0.8230905779364904
1,0.8476640734908848
1,0.8246588136689533
1,0.8326363804207715
1,0.8266661409993453
1,0.8214319210472129
1,0.8297881611813045
1,0.8654718226936232
1,0.8355559745633457
1,0.8289744522760009
1,0.8200836960926003
1,0.8173680370737774
1,0.8252579881715432
1,0.8235192300445406
1,0.8442421928178648
1,0.8286431512038663
1,0.8562638510564184
1,0.8264553062190145
1,0.8458328354654862
1,0.84240262020489
1,0.8192487217382037
1,0.8422106573100168
1,0.853601145904304
1,0.8553708148124755
1,0.8265054059054439
1,0.8231797197281049
1,0.8228203597524429
1,0.8461190970555024
1,0.8713377312977055
1,0.8355308410596312
1,0.8644223439126894
1,0.800595082810495
1,0.8200636857144891
1,0.8625113735541615
1,0.8254512943535962
1,0.8284693996360559
1,0.8669894318390207
1,0.8513734124994057
1,0.8496999487527738
1,0.8484375299634349
1,0.8367992042184378
1,0.8162124093335495
1,0.8381554909522592
1,0.8026483231295549
1,0.8208250650080846
1,0.826102205705478
1,0.8389868390406033
1,0.7841136340507494
1,0.8422167875596702
1,0.8271756499460216
1,0.8388938030612513
1,0.8502115414143697
1,0.8245195906461825
1,0.8256469480480287
1,0.8293229241994111
1,0.8305101593011487
1,0.8300634994096036
1,0.8536602168738904
1,0.8330316073222546
1,0.8223670712223314
1,0.8264111190295202
1,0.8076699362137194
1,0.831361283382499
1,0.8539012000522038
1,0.8303735484369327
1,0.8408201260347986
1,0.8633995427681592
1,0.8562967741435025
1,0.845879342459977
1,0.8498677467273076
1,0.8340361771702249
1,0.8244535056493847
1,0.8438656731214292
1,0.8117110753903704
1,0.8499907358229051
1,0.8507398090696505
1,0.7874633812023635
1,0.8357074399065447
1,0.8278051809030358
0,0.8379935756033775
1,0.8763478755052347
1,0.8046896991817111
1,0.8507879487366812
1,0.8340807157434657
1,0.8221941778459532
1,0.8479200730506183
1,0.8289251440862546
1,0.8309078074357982
1,0.8137489889682099
1,0.825913262172367
1,0.8543384861309019
1,0.7974080730538567
1,0.8426288628654218
1,0.8280937029691862
1,0.8339321235073702
1,0.841013283281252
1,0.8317976345245223
1,0.862842910639639
1,0.8108575013212347
1,0.8572766546038656
1,0.8390360647206532
1,0.8507505603689425
1,0.8440867763397082
1,0.8426277997821079
1,0.8058570962879938
1,0.8732747269374918
1,0.8399040881712609
1,0.8456017958437546
1,0.8283828844667503
1,0.8521941768503218
1,0.8493765406925143
1,0.8175698693677973
1,0.8390220231504075
1,0.8396209418944612
1,0.8316484445737575
0,0.8356245356428317
1,0.8273562262511834
