target,text,stance
Bernie Sanders,"U.S. Legislative Accomplishments for ANY #Democrat 'announced' 2020 POTUS Candidate, and...GO!! Sanders-0 Harris-0 Warren-0 Booker-0 Gillibrand-0 ...",0
Bernie Sanders,"Actually its classic #Bernie Hes a beyond #BERNedBridge for me. He showed us all who he was post primary 2016...I, for on believe him...you should too!",0
Joe Biden,"Cuomo is responsible for massive reduction in hospital beds and is still pursuing Medicaid cuts. Corporate media loves those who serve their corporate lords, hence theyre marking Cuomo look like a hero. #CNNisTrash #NeverCuomo #CuomoCuts #JoeBiden",0
Joe Biden,"YES! What a great meet and greet!!!!! Hey, anyone seen @JoeBiden or #Biden lately?",0
Joe Biden,Oh PLEEEEASE!!! There are NOT Any dang Travel Restrictions to &amp; from Arkansas!!! #DoubleStandard #JoeBiden,0
Joe Biden,"The move forward is to get ALL progressive media to hold a round table town hall and put out a joint statement in support for #Ventura2020 . Enough talking about Biden, Pelosi and the DNC. We Are Done With Them!!! Activate your bases in support of #Berner2Ventura2020",0
Joe Biden,"A real all star @JoeBiden is, graduating in the 26th percentile is good enough for me! When I think president of the US, its someone with impressive *checks notes* cramming abilities I want.",0
Joe Biden,"No. But, I will pray for YOU. May Father God Help You to be SAVED FROM THE WAGES OF YOUR SINS which is DEATH. May the Good Righteous Savior JesusChrist be revealed to you & In truth, you, Mr. Biden will REPENT, RECEIVE, and BELIEVE on the Lord JesusChrist to be saved. John3:16",0
Joe Biden,"API's RightScore for POLL-Minorities, Older Adults Boost Biden Atop 2020 Democrat Field | is -51. #america #republican #conservative #fakenews",0
Joe Biden,The NRA is an equal opportunity donor even to Joe Plugs HANZY Biden!,0
Donald Trump,She is my new hero! Yes! @NewYorkStateAG She is going ti get #Trump,0
Donald Trump,Im SO GLAD #StormyDaniels is suing DT for defamation. Its about time someone holds him accountable for his damaging BS Tweets! #DemForce #Trump,0
Donald Trump,"Sure can! #Trump Republican &amp; Democrat patriots unite! Proud to say My Twitter-feed is full of bipartisans who don't always agree, but who share a common vision for national security, constitutional freedoms, and rule of law.",0
Donald Trump,"Thank YOU @RVAT2020 I am SORRY your party sold their soul to hate, FEAR, GREED and the Anti-CHRIST himself @realDonaldTrump!",0
Donald Trump,".@realdonaldtrump when my wife &amp; I get that $2,400.00 check signed by you we're going to give our thanks to @SpeakerPelosi for getting it done. You should too. #DemsAreWorkingForUs",0
Donald Trump,This is legal phrase is used by an appellate court to say a lower court failed to follow the law: ABUSE OF DISCRETION It's the legal equivalent of DUH. Which is what #SCOTUS said to judges who had ruled against realDonaldTrump #travelban.,0
Donald Trump,This anti-Semitic attack took place Saturday night at 10:00 PM. At 2:00 PM Sunday (16 hours later!) #DonaldTrump finally responded to it! Too busy jerking off to #FoxNews and spewing hate filled conspiracy theories out of his ass on Twitter? Probably! Sad! #POTUS @realDonaldTrump,0
Donald Trump,#NancyPelosi is powerful #politician. Was told at school that #women had responsibilities not ambitions. Married young. 5 children in 6 years. Correctly decided she could achieve great things for America. At 78 she dominates #Trump &amp; enjoys one &amp; only marriage. Keep at it Nancy.,0
Donald Trump,I AM A PUPPET AND CAN NO LONGER THINK FOR MYSELF!! I HAVE SOLD MY SOUL FOR $AND APPROVAL!! @realDonaldTrump IS MY SAVIOR!!,0
Donald Trump,"COMPLETELY INSANE! It's not like other than Trump supporters, that people of the United States of America are just going to ""snap"" & see it his way. That ""oh, we trust Trump now!"" Truth is #POTUS45 CAN'T FIX THAT NOR HE ALONE ""IT""! #FridayThoughts pre-#WhiteHouseBriefing",0
